doc_id,section_name,entity_id,entity_type,start_offset,end_offset,surface_form,reference,label
10419528,abstracttext,56B16F31592489A932AAC40644FE9214665799F1,taxon,1035,1042,plasmid,"http://purl.obolibrary.org/obo/NCBITaxon_45202",unidentified plasmid
10419528,abstracttext,5BF6C1812E70C6BF7DFE170B96483794111A98CA,taxon,1132,1139,plasmid,"http://purl.obolibrary.org/obo/NCBITaxon_45202",unidentified plasmid
10419528,abstracttext,009F58B41A8FA2B9C2718E8FD618E9DBBA316477,taxon,1193,1197,SV40,"http://purl.obolibrary.org/obo/NCBITaxon_10633",Simian virus 40
10419528,abstracttext,EF3E28BB6B102C256E16FAE34B17FC1629CC08C4,taxon,1357,1364,plasmid,"http://purl.obolibrary.org/obo/NCBITaxon_45202",unidentified plasmid
10421366,abstracttext,0F1DDCEC530D1EEB142F8BD85D592EE286F60376,taxon,6,11,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10421366,abstracttext,CEF78FFBC1BFCB744E7A2C90281B54AC5D06007B,phenotype,12,24,grain yields,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000071",crop yield
10421366,abstracttext,5FFB54C507DCEA7AA350D10FC0732D7CB884FE95,phenotype,223,234,grain yield,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000071",crop yield
10421366,abstracttext,B81AF6E84FF5B5B3276F2EBB15B596E2A69E12C0,gene,524,530,Rht-B1,"http://ns.inria.fr/d2kab/gene/9DE9C0A1F5C8DB5DEC5E2AF212B52A40218EB944",Rht-B1
10421366,abstracttext,ADEC6F02D170DDFD8980A9D0B70F21EF14078AC7,gene,535,541,Rht-D1,"http://ns.inria.fr/d2kab/gene/8BF43756101118DA1DFCC8504BCD5DFF0E7BA74A",Rht-D1
10421366,abstracttext,272537CBFC83C112CC6E932478E709705BCC771A,gene,567,573,Rht-B1,"http://ns.inria.fr/d2kab/gene/9DE9C0A1F5C8DB5DEC5E2AF212B52A40218EB944",Rht-B1
10421366,abstracttext,1AE718DB066BF935494B9B2525C81692E9D1BBE0,gene,574,580,Rht-D1,"http://ns.inria.fr/d2kab/gene/8BF43756101118DA1DFCC8504BCD5DFF0E7BA74A",Rht-D1
10421366,abstracttext,358F097D0BE419D1ED4E1E263D029C78CA609A49,taxon,585,590,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
10421366,abstracttext,7D1506A8B3053C3509E739ED26FE3645732B8688,taxon,627,638,Arabidopsis,"http://purl.obolibrary.org/obo/NCBITaxon_3701",Arabidopsis
10421366,abstracttext,47C338E0F4CFDA5FBD5CD7F359175C3BA579D79D,taxon,1009,1013,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
10421366,abstracttext,7E65E9B81BC9E4D58F14881A38681E7226883675,taxon,1014,1020,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
9414388,abstracttext,1B497FF80D09AC20D12473AF9140ED5A90D8CCCA,taxon,161,166,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
9414388,abstracttext,4D44636934E05D054B4B7C2751C50ED6042D1A24,taxon,953,958,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
9346940,articletitle,C2DF3B886B9804C1DD68A3B99E76114D53245514,taxon,94,99,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
9346940,abstracttext,9EF1C91EF361AF55A8C566A8E85879ACA7F661E4,taxon,185,190,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
9346940,abstracttext,163BABA9B2D8A4B417AA55224BC39EE0922ADF83,taxon,1346,1351,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
9440223,abstracttext,03DEBE7CB982FCA4DE7E1C017D7DC61041A9F2FB,taxon,375,380,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
9440223,abstracttext,58AF5DA2C6AB75F5C5E097480F456DF5D1DCC35B,taxon,389,395,rabbit,"http://purl.obolibrary.org/obo/NCBITaxon_9986",Oryctolagus cuniculus
9440223,abstracttext,A9083EA872AD10651447048428E15B2C313D781C,taxon,599,605,rabbit,"http://purl.obolibrary.org/obo/NCBITaxon_9986",Oryctolagus cuniculus
9440223,abstracttext,E6DE9AF7BBEC96F40D6AA2E4BE069320D3A96D6E,taxon,646,651,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
9580674,abstracttext,48865522B00B54A4C72737F22ACE5A4A7FD213D9,taxon,464,480,Escherichia coli,"http://purl.obolibrary.org/obo/NCBITaxon_562",Escherichia coli
9580674,abstracttext,35E53FB96B103D8B3A63722625D80029EB165EA6,taxon,684,689,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
9768514,articletitle,25C26F33CC137A464542F8238407A5B3968897D8,phenotype,29,47,disease resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000246",pathogen resistance
9768514,articletitle,54939F9C6F89A4A321839ED8336F2AC1EB9F3035,taxon,64,69,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
9768514,abstracttext,2EEC317906110FEC381F784B4765C1E8D46ABD60,phenotype,18,36,disease resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000246",pathogen resistance
9768514,abstracttext,13BA6DD4A59DD64DAAA746829EE8115F933DE5EF,taxon,321,326,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
9768514,abstracttext,0DFEDFB40671940066D393D745B16988CB668E13,taxon,545,550,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
9768514,abstracttext,9AB7D8C2154907A728EFA6D2EAA376633E4AE6AD,taxon,625,630,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
9768514,abstracttext,41887AEE209A2893449B5D3D43245FE4228921A5,taxon,717,722,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
9768514,abstracttext,03D395D6CE30C3037E357E90E8443C073D9A603F,phenotype,878,893,rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000506",resistance to rust
11292079,articletitle,0AF510E28BF4549658C11CACC2CD7CD61F5B2C92,taxon,52,63,Arabidopsis,"http://purl.obolibrary.org/obo/NCBITaxon_3701",Arabidopsis
11292079,articletitle,46325D617B3070CE35033E4FE0D7A583F6EF3059,taxon,138,143,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
11292079,abstracttext,593A5AA4445F89A8A8E80E9606B53BD2A28EAE02,taxon,74,85,Arabidopsis,"http://purl.obolibrary.org/obo/NCBITaxon_3701",Arabidopsis
11292079,abstracttext,5352DBBDD666F9390B2449843BB2FC14784AE721,taxon,713,719,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
11292079,abstracttext,6CD0AE664CFE28FE4CBEEFEFBB66D4DE6D83093B,taxon,721,726,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11292079,abstracttext,5E6D405F18F91F70016A5AA9CC7D9BDFB16C9379,taxon,737,747,strawberry,"http://purl.obolibrary.org/obo/NCBITaxon_3747",Fragaria x ananassa
11292079,abstracttext,E6E6E0AF8F6F559F0D85358901872ABD24A720AC,taxon,780,788,bacteria,"http://purl.obolibrary.org/obo/NCBITaxon_2",Bacteria
11292079,abstracttext,A29FE5E8BF68EE74B8BFAE3932DD46418FFD9D03,taxon,790,795,fungi,"http://purl.obolibrary.org/obo/NCBITaxon_4751",Fungi
11292079,abstracttext,EB21A307E870CF0BEA576754256914B86D46D575,taxon,797,806,nematodes,"http://purl.obolibrary.org/obo/NCBITaxon_6231",Nematoda
11292079,abstracttext,64E399A6941AD98CB799AC17F67C7F52A1972168,taxon,811,816,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
11292079,abstracttext,4A51F9306A45CC80CC9BD41257AD123D1FFD6841,taxon,906,911,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
11292079,abstracttext,3775021DF2A5B7D85B025CD14935F33F20FE3348,taxon,1108,1119,Arabidopsis,"http://purl.obolibrary.org/obo/NCBITaxon_3701",Arabidopsis
11292079,abstracttext,9206A697904A23652E75AF72C34D1EE5C3C8098C,taxon,1180,1185,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
11292079,abstracttext,1D1E53676EEE7E9229E68B2196E4DE148F46AFB1,taxon,1217,1222,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
11386373,articletitle,1EAAD0C5705A1F3E773FF3656FC531D30111D33B,taxon,19,22,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11386373,articletitle,B937A9166C10D28F5E7E562EC193CE3729A8227F,taxon,58,66,bacteria,"http://purl.obolibrary.org/obo/NCBITaxon_2",Bacteria
11386373,abstracttext,539C67E12D7653B8F111933E848CB2A2A5048437,taxon,285,288,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11386373,abstracttext,9A300D769BEA095E5B0417D5959EB6BEBF7DFB74,taxon,312,315,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11386373,abstracttext,DAD0AC33B80666FAF014F29D708E1C803508A154,taxon,413,419,cowpea,"http://purl.obolibrary.org/obo/NCBITaxon_3917",Vigna unguiculata
11386373,abstracttext,B9BA7F85141C6143BD4A2983ECFA69A3822C3438,taxon,421,426,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11386373,abstracttext,E4C431CBF68F45B8182C63FDE0D382CC73334098,taxon,428,432,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
11386373,abstracttext,839AA691635888C4899E63F4A7FB7A9CC5D31723,taxon,438,443,maize,"http://purl.obolibrary.org/obo/NCBITaxon_4577",Zea mays
11386373,abstracttext,98EA30F8DFBA4B4EE5D848627A23E16BC3B6D042,taxon,560,563,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11386373,abstracttext,861962FDBB97A22029EAA1D0690E2164BC3D4E71,taxon,630,633,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11386373,abstracttext,711764C5F8D91D87A7412C151B056552F5D47D30,taxon,646,654,bacteria,"http://purl.obolibrary.org/obo/NCBITaxon_2",Bacteria
11386373,abstracttext,EDF0C27BB5EE0CE5320DA546A779D5A7C165B9A2,taxon,666,689,Rhizobium leguminosarum,"http://purl.obolibrary.org/obo/NCBITaxon_384",Rhizobium leguminosarum
11386373,abstracttext,70D04FE1F278302D597FADF2ED5B27F5BD67AD6D,taxon,705,730,Burkholderia cepacia AMMD,"http://purl.obolibrary.org/obo/NCBITaxon_339670",Burkholderia ambifaria AMMD
11386373,abstracttext,75E9787D1E7947E54A7BE253AED080ACD62ECBFB,taxon,736,759,Pseudomonas fluorescens,"http://purl.obolibrary.org/obo/NCBITaxon_294",Pseudomonas fluorescens
11386373,abstracttext,FB7918EFA8E442FA1FD1B064A49AAEFC3F89D2A5,taxon,1079,1095,R. leguminosarum,"http://purl.obolibrary.org/obo/NCBITaxon_384",Rhizobium leguminosarum
11386373,abstracttext,A26CE462A339EE7A088D4CEE7F5B286B3D403206,taxon,1149,1165,R. leguminosarum,"http://purl.obolibrary.org/obo/NCBITaxon_384",Rhizobium leguminosarum
11386373,abstracttext,E2E574B5507EBF251D633F8EDEEE04B00DFEEA7A,taxon,1341,1357,R. leguminosarum,"http://purl.obolibrary.org/obo/NCBITaxon_384",Rhizobium leguminosarum
11386373,abstracttext,D294221B1E7EF341BC856E2E04206C76E0D22ED3,taxon,1466,1469,pea,"http://purl.obolibrary.org/obo/NCBITaxon_3888",Pisum sativum
11159052,abstracttext,79367BCF32D98445564734136BACD955504DA1EC,taxon,243,248,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
11159052,abstracttext,C91B0325E122EFD0301C3DCCEAB6485D4D841426,taxon,294,299,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
11159052,abstracttext,37C827301CF98355B0996177F51300321EDD334A,taxon,671,676,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10869425,articletitle,3C26A9A260770DB30FEFDF31A8CE7CB9242C2404,taxon,102,122,Fusarium graminearum,"http://purl.obolibrary.org/obo/NCBITaxon_5518",Fusarium graminearum
10869425,articletitle,C118A89DD6F5C7EF289F39A079DCDE26C49DE5A4,taxon,143,148,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10869425,abstracttext,2D3270D90C9F296BB55B97E90C9D6674AE4819AC,taxon,57,65,Fusarium,"http://purl.obolibrary.org/obo/NCBITaxon_5506",Fusarium
10869425,abstracttext,A8D125D76A355249C718857CF6C41100564885B0,taxon,81,86,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10869425,abstracttext,629D7BCB85B1C379C7AED5FE82CDF0C025F8CCE5,taxon,91,97,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
10869425,abstracttext,881DF56279E570921A3FB93FF50C860311F4654E,taxon,468,472,test,"http://purl.obolibrary.org/obo/NCBITaxon_1176726",test for taxonomy notification
10869425,abstracttext,7064ECFC75E0E3C651E258523172104418C316F0,taxon,531,551,Fusarium graminearum,"http://purl.obolibrary.org/obo/NCBITaxon_5518",Fusarium graminearum
10869425,abstracttext,7B2F94DEFAE486AF58E1A8E42A5303848FB4B818,taxon,1150,1164,F. graminearum,"http://purl.obolibrary.org/obo/NCBITaxon_5518",Fusarium graminearum
10869425,abstracttext,8988EFD01A4D7C44F52C9145BA06BEC6D091CA65,taxon,1337,1351,F. graminearum,"http://purl.obolibrary.org/obo/NCBITaxon_5518",Fusarium graminearum
11161711,abstracttext,603D18085A0D1FE7C81CD64573BFE0E8DEE9CC5F,taxon,725,730,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11017767,articletitle,EDAE159FEF862C155EB8F3E1DB2CB227C9EF031F,taxon,73,78,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11017767,articletitle,DE8DF0A04387A89C021F11B4B8CC2055BF645B00,taxon,88,114,Mycosphaerella graminicola,"http://purl.obolibrary.org/obo/NCBITaxon_1047171",Zymoseptoria tritici
11017767,abstracttext,886EB2CEAF5D2743CD02B3D66A7F864E60D92933,taxon,220,225,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
11017767,abstracttext,618912F7EA609D6678AF1805F6CE9380C7E08605,taxon,235,261,Mycosphaerella graminicola,"http://purl.obolibrary.org/obo/NCBITaxon_1047171",Zymoseptoria tritici
11017767,abstracttext,063E29DB082B4B3B91EABF1F888BB7B7DF4DE8F0,taxon,272,288,Septoria tritici,"http://purl.obolibrary.org/obo/NCBITaxon_1047171",Zymoseptoria tritici
11017767,abstracttext,F57E765993EB084C80D9F378E0A0DBF146DDEEC1,taxon,984,989,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
10413091,abstracttext,F26BF1030B31B8C8A2BEEAB9208C9B937BB1323A,taxon,68,73,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10446243,abstracttext,A528B04CA6EF29439180EDC211BB72D16B692F2E,taxon,308,314,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
10446243,abstracttext,59A192E3E5E770C4003BC40AC3EC2051C2D03144,taxon,371,376,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10446243,abstracttext,1BBF4889245A00738365E4FFA44DABD90E945E85,taxon,479,484,human,"http://purl.obolibrary.org/obo/NCBITaxon_9606",Homo sapiens
10446243,abstracttext,16361DD9E16879BB4DB345797512108A0A94F7CC,taxon,1017,1023,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
10446243,abstracttext,FBEBD1BAF5523A375E98BB8CC42522A2F8E8A50F,taxon,1050,1055,yeast,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
10534416,abstracttext,58693767F85E34DF4A8E4873E8102553F581FEF0,taxon,87,112,Paecilomyces fumosoroseus,"http://purl.obolibrary.org/obo/NCBITaxon_114497",Isaria fumosorosea
10534416,abstracttext,30856C7EC1EAF9572176153123E53B88220587A3,taxon,220,246,Streptomyces hygroscopicus,"http://purl.obolibrary.org/obo/NCBITaxon_1912",Streptomyces hygroscopicus
10534416,abstracttext,A45D2D9E684BFC37695B1C6ECC1B0D3D4B340025,taxon,279,299,Aspergillus nidulans,"http://purl.obolibrary.org/obo/NCBITaxon_162425",Aspergillus nidulans
10534416,abstracttext,DF6C46CF3ED1BA8DFF00469F386FFB9825C33A1E,taxon,400,407,plasmid,"http://purl.obolibrary.org/obo/NCBITaxon_45202",unidentified plasmid
10534416,abstracttext,D0BB09A5D860900E06E9F4E21E7C101C94BE1412,taxon,716,731,P. fumosoroseus,"http://purl.obolibrary.org/obo/NCBITaxon_114497",Isaria fumosorosea
10534416,abstracttext,5C051AFCBAC59C68CB6040F7F30E74425D32A686,taxon,1062,1081,Russian wheat aphid,"http://purl.obolibrary.org/obo/NCBITaxon_143948",Diuraphis noxia
10534416,abstracttext,33FDD1DB1ACB67AA215D295E57FDD0602120668E,taxon,1160,1175,P. fumosoroseus,"http://purl.obolibrary.org/obo/NCBITaxon_114497",Isaria fumosorosea
10584305,articletitle,AA7506FA16E89037A7162FFAA8A56D78E8BC8C46,taxon,88,99,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,AD54031203832DC2AFB0CD47873D7266B073B8F5,taxon,59,70,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,B63E17E87117CE7F1077D9874115AB032BBF7BB1,taxon,72,92,Mayetiola destructor,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,A7C62D54B2BF23DEAE6CA0310A724AA2DD100094,phenotype,115,137,Hessian fly resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000293",Hessian fly resistance
10584305,abstracttext,F741E74B6D1E341919DB8A57B4A2A315F20D2F2C,taxon,115,126,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,CADF51C0346753288F803490DC54C1390B1C1E35,gene,144,146,H6,"http://ns.inria.fr/d2kab/gene/CB979A816A238724DAA01C9685E52A4B17467AFD",H6
10584305,abstracttext,41F6E96590C052A994DC48A2BF2DFC18BB63D708,gene,148,150,H9,"http://ns.inria.fr/d2kab/gene/B99ECAA2E07F8AC437FA5CE0ED17F3008C53A35D",H9
10584305,abstracttext,4F5C9A4800AF9E9D22C47BA6735FC7971CAF1FCB,gene,156,159,H13,"http://ns.inria.fr/d2kab/gene/CF0F479641BABFFC02EBE61307D288A47F41D03C",H13
10584305,abstracttext,89979FAC0215B31E10CB0EB28B8D17FDDC53D627,taxon,163,168,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10584305,abstracttext,A581394CA7B5DCC59DB78290C21BAD6A92C253F8,taxon,620,631,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,3097BFA846366C17C4A4FEECFCF995443C7A7355,taxon,680,691,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,D915E9C8A597595A3E09ECAE2CC2240B8E747729,taxon,732,743,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10584305,abstracttext,DA04D6E46A9F21FA5C89CD0F12E786E6DA012F3B,taxon,890,901,Hessian fly,"http://purl.obolibrary.org/obo/NCBITaxon_39758",Mayetiola destructor
10701112,abstracttext,A54F6158CFE6AB6F84B6B787580BDBD677315123,taxon,609,614,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10701112,abstracttext,724D3B57D7FDA76BE797802EEC60E28099D11039,taxon,619,625,barley,"http://purl.obolibrary.org/obo/NCBITaxon_4513",Hordeum vulgare
10750706,articletitle,3F8BC2E3C8DCD57E3520CBC64E87AC4912205439,taxon,70,89,Pediastrum boryanum,"http://purl.obolibrary.org/obo/NCBITaxon_55410",Pseudopediastrum boryanum
10750706,abstracttext,FF6BE1B5DD91751FCA8B585BE5A8F6AABB3992D9,taxon,18,37,Pediastrum boryanum,"http://purl.obolibrary.org/obo/NCBITaxon_55410",Pseudopediastrum boryanum
10750706,abstracttext,9055F785C6547C8C57DD9E3760CC7CF7279EDF42,taxon,231,242,P. boryanum,"http://purl.obolibrary.org/obo/NCBITaxon_1184",Leptolyngbya boryana
10750706,abstracttext,ACC8A5F7D1C9DAD547D3DD21F7DBBED98981DE38,taxon,490,501,P. boryanum,"http://purl.obolibrary.org/obo/NCBITaxon_1184",Leptolyngbya boryana
10750706,abstracttext,E010AFC809F3ED0AA26F85FE5DF33A1BF8D4BB8E,taxon,757,762,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10762425,articletitle,C9AD9A9D3661699FCE3E1CB897CBB914502F8DE3,taxon,44,52,greenbug,"http://purl.obolibrary.org/obo/NCBITaxon_13262",Schizaphis graminum
10762425,articletitle,26615BDA018F7E234E2636A8A3693D6D3591BB56,taxon,54,63,Homoptera,"http://purl.obolibrary.org/obo/NCBITaxon_7524",Hemiptera
10762425,abstracttext,C969D0775A5314C2ED14D9AE325CA4F513772CC5,taxon,29,37,greenbug,"http://purl.obolibrary.org/obo/NCBITaxon_13262",Schizaphis graminum
10762425,abstracttext,27560406B7DB09BA41696EC4F746B749DA49181E,taxon,39,58,Schizaphis graminum,"http://purl.obolibrary.org/obo/NCBITaxon_13262",Schizaphis graminum
10762425,abstracttext,F9E8A4A43D116063F7287B81AEB14266BFAB86C0,taxon,336,338,NY,"http://purl.obolibrary.org/obo/NCBITaxon_5116",Cryphonectria parasitica
10762425,abstracttext,88655BAEDEDC439E01DB61F34DB9E4F4F531B93D,taxon,372,389,Elymus canadensis,"http://purl.obolibrary.org/obo/NCBITaxon_29675",Elymus canadensis
10762425,abstracttext,0D45CD4F0F8528F9E9408D90B5AFDD4F810C9F43,taxon,451,476,Schizaphis rotundiventris,"http://purl.obolibrary.org/obo/NCBITaxon_114110",Schizaphis rotundiventris
10762425,abstracttext,6BB1086116BCA81B9BD4C2AD36D4CCC1423FB8A3,taxon,541,552,S. graminum,"http://purl.obolibrary.org/obo/NCBITaxon_13262",Schizaphis graminum
10762425,abstracttext,9B040C6D8C521E1CC532737013C1ADD3CE91204F,taxon,753,764,S. graminum,"http://purl.obolibrary.org/obo/NCBITaxon_13262",Schizaphis graminum
10762425,abstracttext,FC147715FD5E4FAC32F39BBC356C7BDACA43F63A,taxon,830,837,sorghum,"http://purl.obolibrary.org/obo/NCBITaxon_4558",Sorghum bicolor
10762425,abstracttext,735BC34CB25F6DD80ED022D44813499F21D4FC7D,taxon,842,847,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
10762425,abstracttext,D56932087DD7DF2EA8C386AF270F60BA8EA17471,taxon,951,953,NY,"http://purl.obolibrary.org/obo/NCBITaxon_5116",Cryphonectria parasitica
