observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2887213,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,6",,"69,4",
2,2887152,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,1",,"89,67",
1,2887151,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,6",,"89,13",
1,2887193,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,3",,"62,87",
2,2887194,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,9",,NA,
1,2887195,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,9",,"94,88",
2,2887196,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,9",,"97,07",
2,2887140,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,4",,"95,9",
1,2887137,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,4",,"62,29",
2,2887138,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,5",,"68,42",
1,2887139,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,9",,"100,13",
1,2887173,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,8",,"65,49",
1,2887175,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,9",,"87,89",
2,2887176,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,9",,"102,4",
2,2887174,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,3",,"73,09",
1,2887107,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,7",,"86,85",
2,2887108,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,5",,"96,39",
1,2887105,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,7",,"75,9",
2,2887106,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,10,,"68,27",
1,2887209,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,3",,"62,96",
1,2887211,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,3",,"96,89",
2,2887212,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,1",,"100,65",
2,2887210,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,4",,"68,45",
2,2887068,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,1",,"97,05",
1,2887065,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,10,,"66,17",
1,2887067,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,4",,"90,13",
2,2887066,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,8",,"68,94",
2,2887156,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,8",,"93,7",
1,2887153,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,9",,"61,89",
2,2887154,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,3",,"66,64",
1,2887155,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,5",,"95,65",
1,2887127,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,3",,"93,31",
1,2887125,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,3",,"53,03",
2,2887128,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,6",,"94,3",
2,2887126,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,6",,"54,91",
2,2887200,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,10,,"103,02",
1,2887199,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,3",,"102,56",
2,2887198,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,6",,"76,53",
1,2887197,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,8",,"76,31",
1,2887101,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"8,9",,"78,4",
2,2887102,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"8,6",,"77,22",
1,2887103,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,2",,"105,64",
2,2887104,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,3",,"100,82",
1,2887109,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,5",,"65,54",
2,2887110,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,7",,"69,95",
1,2887111,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,10,,"95,73",
2,2887112,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,1",,"102,29",
2,2887118,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,2",,"69,64",
1,2887117,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,7",,"62,8",
1,2887119,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,9,,"97,39",
2,2887120,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,6",,"97,55",
1,2887131,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,2",,"104,42",
1,2887129,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,5",,"63,88",
2,2887130,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,3",,"66,47",
2,2887132,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,9",,"100,59",
1,2887135,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,6",,"99,31",
1,2887133,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,8",,"64,85",
2,2887134,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,7",,"65,63",
2,2887136,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,5",,"96,73",
1,2887161,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,4",,"63,92",
2,2887162,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,1",,"63,82",
2,2887164,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"8,9",,"96,9",
1,2887163,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,1",,"103,3",
2,2887170,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,4",,"76,81",
1,2887169,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,4",,"77,15",
1,2887171,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,1",,"100,52",
2,2887172,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,1",,"104,12",
1,2887167,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60947,https://doi.org/10.15454/M36YSX,AO14043,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,9",,"94,49",
1,2887165,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60947,https://doi.org/10.15454/M36YSX,AO14043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,8",,"60,3",
2,2887166,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60947,https://doi.org/10.15454/M36YSX,AO14043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,2",,"65,25",
2,2887168,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,60947,https://doi.org/10.15454/M36YSX,AO14043,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,10,,"100,23",
2,2887088,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"9,5",,"101,19",
2,2887086,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,8",,"67,95",
1,2887085,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,4",,"68,15",
1,2887087,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"9,7",,"97,76",
2,2887216,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,5",,"92,77",
1,2887215,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,2",,"91,57",
2,2887214,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,1",,"68,76",
1,2887149,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,6",,"65,88",
2,2887150,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,9,,"60,45",
1,2887157,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,1",,"55,83",
1,2887159,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,3",,"95,96",
2,2887158,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,8",,"66,44",
2,2887160,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,10,,"94,76",
1,2887071,BTH_Le_Moulon_2014_SetB3,BTH_Le_Moulon_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,2",,"82,97",
