observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2872280,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,8",,"109,96",
2,2872281,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,3",,"108,02",
2,2872415,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,11,,"91,5",
1,2872416,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"89,3",
1,2872414,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,11,,"93,3",
2,2872419,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,7",,"113,42",
1,2872418,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,3",,"115,66",
2,2872417,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"85,2",
2,2872409,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,1",,"87,5",
1,2872410,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"81,6",
1,2872412,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"10,7",,"111,96",
2,2872411,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"97,6",
2,2872413,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,8",,"111,06",
1,2872408,BTH_Estrées-Mons_2013_SetA1,BTH_Estrées-Mons_2013_SetA1,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,3",,91,
