observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2762528,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"90,49",
1,2762495,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"87,35",
2,2762494,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"77,79",
1,2762549,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26873,https://doi.org/10.15454/NVM4UC,RE99014,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"63,45",
1,2762439,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"90,6",
1,2762437,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"64,38",
2,2762438,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"76,11",
2,2762440,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"77,77",
1,2762475,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"91,83",
2,2762474,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"74,91",
1,2762473,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"63,01",
2,2762476,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"74,95",
2,2762410,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"72,33",
2,2762412,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"87,92",
1,2762411,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"76,93",
1,2762409,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"59,79",
1,2762561,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"60,72",
1,2762563,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"71,19",
2,2762564,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"93,13",
2,2762562,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"73,57",
2,2762434,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"76,38",
1,2762435,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"83,73",
2,2762436,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"79,37",
1,2762433,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"60,53",
1,2762487,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"77,97",
2,2762486,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"67,44",
2,2762488,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"77,81",
1,2762485,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"63,46",
1,2762413,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"58,63",
1,2762415,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"91,28",
2,2762414,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"74,24",
2,2762416,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"82,08",
1,2762491,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"83,58",
2,2762490,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"62,96",
2,2762492,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"87,52",
1,2762489,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"53,36",
2,2762450,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"74,77",
1,2762451,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,96,
1,2762449,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"75,8",
2,2762452,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"84,66",
1,2762559,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"86,33",
2,2762558,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"76,22",
2,2762560,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"75,45",
1,2762557,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"56,54",
2,2762526,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"74,95",
1,2762525,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"71,07",
1,2762527,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"90,9",
1,2762545,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"48,78",
2,2762548,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"78,99",
1,2762547,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"85,59",
2,2762546,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"68,89",
2,2762532,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"84,61",
1,2762529,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"69,51",
2,2762530,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"74,44",
1,2762531,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"104,08",
1,2762501,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"72,44",
2,2762504,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"82,99",
1,2762503,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"81,75",
2,2762502,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"77,91",
2,2762470,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"83,27",
2,2762472,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"75,45",
1,2762471,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"71,3",
1,2762469,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"64,51",
2,2762432,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"76,03",
2,2762430,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"65,07",
1,2762431,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"78,13",
1,2762429,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"55,96",
1,2762441,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"62,9",
1,2762443,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"89,78",
2,2762442,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"72,14",
2,2762444,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"85,97",
2,2762516,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"95,19",
1,2762515,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"95,58",
2,2762514,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"81,34",
1,2762513,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"64,11",
2,2762484,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"74,95",
2,2762482,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"76,23",
1,2762483,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"91,16",
1,2762481,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"65,78",
2,2762400,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"92,2",
1,2762399,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"110,37",
1,2762397,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"76,31",
2,2762398,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"101,12",
2,2762402,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"90,3",
2,2762404,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"87,46",
1,2762403,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"99,86",
1,2762401,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"65,2",
1,2762493,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"59,61",
2,2762496,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"77,45",
1,2762511,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,75767,https://doi.org/10.15454/BZFZDO,CF99005,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"88,8",
2,2762512,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,75767,https://doi.org/10.15454/BZFZDO,CF99005,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"80,07",
1,2762509,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,75767,https://doi.org/10.15454/BZFZDO,CF99005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"65,25",
2,2762510,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,75767,https://doi.org/10.15454/BZFZDO,CF99005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"69,61",
2,2762538,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26000,https://doi.org/10.15454/VOIVEZ,RE99009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"79,04",
1,2762537,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26000,https://doi.org/10.15454/VOIVEZ,RE99009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"63,96",
2,2762540,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26000,https://doi.org/10.15454/VOIVEZ,RE99009,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"73,07",
1,2762539,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26000,https://doi.org/10.15454/VOIVEZ,RE99009,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"88,67",
2,2762454,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26013,https://doi.org/10.15454/U6CDMK,RE99006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"75,12",
1,2762453,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26013,https://doi.org/10.15454/U6CDMK,RE99006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2000,"63,75",
2,2762456,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26013,https://doi.org/10.15454/U6CDMK,RE99006,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"90,93",
1,2762455,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,26013,https://doi.org/10.15454/U6CDMK,RE99006,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"83,39",
1,2762523,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25944,https://doi.org/10.15454/ADC7UQ,CF99009,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"74,24",
2,2762524,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25944,https://doi.org/10.15454/ADC7UQ,CF99009,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"85,69",
2,2762522,BTH_Dijon_2000_SetA,BTH_Dijon_2000_SetA,25944,https://doi.org/10.15454/ADC7UQ,CF99009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2000,"73,08",
