observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2969444,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48739,https://doi.org/10.15454/CEPFO5,EM12096,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,102.02,
2,2969443,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48739,https://doi.org/10.15454/CEPFO5,EM12096,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.92,,97.13,
1,2969442,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48739,https://doi.org/10.15454/CEPFO5,EM12096,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,11.31,,96.81,
1,2969468,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,86.13,
2,2969597,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,9.61,,129.43,
2,2969567,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,11.06,,127.92,
2,2969565,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,2,,,,,,REPLICATION:2,non traite fongicides,2015,,,105.71,
2,2969563,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.07,,99.59,
1,2969562,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,9.51,,98.75,
1,2969602,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.77,,130.48,
1,2969566,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.73,,129.52,
1,2969564,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,113.49,
2,2969601,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,2,,,,,,REPLICATION:2,non traite fongicides,2015,,,110.55,
2,2969599,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.38,,108.42,
1,2969560,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,11.46,,117.47,
2,2969559,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,non traite fongicides,2015,,,109.35,
1,2969558,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,116.42,
1,2969556,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.75,,104.58,
1,2969594,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,99.14,
2,2969561,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.79,,115.97,
2,2969557,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.31,,97.45,
2,2969603,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.75,,129.1,
1,2969600,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,116.55,
2,2969507,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.5,,120.74,
2,2969505,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,non traite fongicides,2015,,,109.91,
1,2969598,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61776,https://doi.org/10.15454/DB6YVG,AO12021-1,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.55,,106.29,
1,2969506,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,9.98,,120.83,
1,2969504,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,non traite fongicides,2015,,,109.46,
2,2969503,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.34,,104.79,
1,2969502,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,9.43,,101.66,
2,2969593,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,8.9,,99.31,
2,2969645,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61865,https://doi.org/10.15454/AJY3JA,AO14005,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.34,,126.98,
1,2969644,BTH_Le_Moulon_2015_SetA1,BTH_Le_Moulon_2015_SetA1,61865,https://doi.org/10.15454/AJY3JA,AO14005,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.81,,127.57,
