observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2848803,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,48576,gnpis_pui:holding-921_taxon-4898_accession-48576,EM09021,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"97,04",
2,2848874,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49252,https://doi.org/10.15454/LVMRPV,EM09189,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"103,53",
2,2848836,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49152,gnpis_pui:holding-921_taxon-4898_accession-49152,CF09077,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"92,03",
1,2848873,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49252,https://doi.org/10.15454/LVMRPV,EM09189,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"100,58",
2,2848846,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,48519,https://doi.org/10.15454/R0LHUG,RE09029,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"83,41",
1,2848845,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,48519,https://doi.org/10.15454/R0LHUG,RE09029,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"84,96",
1,2848837,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49618,https://doi.org/10.15454/L6UK54,RE09002,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"90,69",
2,2848814,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"96,86",
1,2848835,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49152,gnpis_pui:holding-921_taxon-4898_accession-49152,CF09077,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"90,25",
1,2848813,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"99,19",
2,2848876,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49024,gnpis_pui:holding-921_taxon-4898_accession-49024,AO10010,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"89,93",
1,2848875,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49024,gnpis_pui:holding-921_taxon-4898_accession-49024,AO10010,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"88,96",
2,2848828,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"96,7",
2,2848850,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,48505,gnpis_pui:holding-921_taxon-4898_accession-48505,DI10003,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"99,71",
2,2848870,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,49657,gnpis_pui:holding-921_taxon-4898_accession-49657,CF09085,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"100,12",
1,2848849,BTH_Clermont-Ferrand_2010_SetB1,BTH_Clermont-Ferrand_2010_SetB1,48505,gnpis_pui:holding-921_taxon-4898_accession-48505,DI10003,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"97,49",
