observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2804168,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26808,https://doi.org/10.15454/28ZHWX,EM03041,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,23",,"64,8",
1,2804295,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26809,https://doi.org/10.15454/NO762C,EM03206,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,42",,"71,6",
1,2804257,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,61",,"76,1",
1,2804271,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,98",,"71,1",
1,2804255,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,21",,"66,9",
2,2804274,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,81",,"84,1",
1,2804273,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,04",,"80,5",
2,2804272,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,16",,"68,5",
2,2804268,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,49",,"60,3",
2,2804270,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"9,29",,"69,3",
1,2804269,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,68",,"67,1",
1,2804267,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,51",,"63,4",
1,2804181,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48608,gnpis_pui:holding-921_taxon-4898_accession-48608,LM03022,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"9,62",,"70,2",
1,2804179,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48608,gnpis_pui:holding-921_taxon-4898_accession-48608,LM03022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"8,06",,"54,8",
1,2804205,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"9,23",,"93,8",
2,2804204,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"6,58",,"75,6",
1,2804203,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,41",,"72,6",
2,2804298,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26809,https://doi.org/10.15454/NO762C,EM03206,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,56",,"81,4",
1,2804297,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26809,https://doi.org/10.15454/NO762C,EM03206,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"7,92",,"79,5",
2,2804206,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26894,https://doi.org/10.15454/HOEWQF,EM03149,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,5",,"85,8",
1,2804251,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,41",,"62,7",
2,2804252,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,62",,"61,1",
2,2804182,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48608,gnpis_pui:holding-921_taxon-4898_accession-48608,LM03022,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"9,54",,"72,9",
2,2804180,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48608,gnpis_pui:holding-921_taxon-4898_accession-48608,LM03022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"8,77",,"67,3",
2,2804254,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,84",,"73,6",
1,2804253,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49674,https://doi.org/10.15454/WDI3KM,CF03342,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,78",,"74,5",
1,2804195,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,34",,"74,2",
1,2804283,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,65",,"62,1",
1,2804187,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25900,https://doi.org/10.15454/FRB0LL,DI9714,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"8,48",,56,
2,2804198,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,65",,"73,1",
1,2804197,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,91",,"78,6",
2,2804196,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27036,https://doi.org/10.15454/PULIUX,DI04017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"8,11",,"72,9",
2,2804286,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"9,28",,77,
2,2804290,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27037,https://doi.org/10.15454/TWWI1V,DI04024,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,2",,"80,5",
2,2804288,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27037,https://doi.org/10.15454/TWWI1V,DI04024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,11",,"68,8",
1,2804287,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27037,https://doi.org/10.15454/TWWI1V,DI04024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,39",,"70,1",
2,2804284,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,94",,"68,5",
1,2804289,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27037,https://doi.org/10.15454/TWWI1V,DI04024,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"7,77",,"83,3",
1,2804285,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"9,37",,"83,1",
2,2804222,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27038,https://doi.org/10.15454/DPT3VI,EM03193,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,23",,"87,2",
2,2804220,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27038,https://doi.org/10.15454/DPT3VI,EM03193,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,05",,"77,9",
1,2804219,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27038,https://doi.org/10.15454/DPT3VI,EM03193,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,38",,"73,7",
1,2804245,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26804,https://doi.org/10.15454/OU9OPJ,EM01343,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"7,85",,"83,7",
1,2804221,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,27038,https://doi.org/10.15454/DPT3VI,EM03193,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,31",,90,
2,2804246,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26804,https://doi.org/10.15454/OU9OPJ,EM01343,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"9,27",,"85,6",
1,2804211,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,72",,"70,4",
1,2804213,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,66",,"78,6",
2,2804212,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"6,87",,"70,7",
1,2804239,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"7,03",,"68,9",
2,2804214,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,8",,"81,9",
2,2804242,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,01",,"69,7",
1,2804241,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,59",,"77,5",
2,2804228,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48773,gnpis_pui:holding-921_taxon-4898_accession-48773,LM03051,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"6,93",,"76,2",
1,2804229,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48773,gnpis_pui:holding-921_taxon-4898_accession-48773,LM03051,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"7,57",,"85,6",
2,2804230,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48773,gnpis_pui:holding-921_taxon-4898_accession-48773,LM03051,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"7,38",,"88,2",
1,2804227,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,48773,gnpis_pui:holding-921_taxon-4898_accession-48773,LM03051,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,35",,73,
2,2804194,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"8,35",,"92,1",
1,2804243,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,26804,https://doi.org/10.15454/OU9OPJ,EM01343,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"6,93",,"72,5",
2,2804192,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"6,63",,"74,6",
2,2804240,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"7,38",,"66,5",
1,2804193,BTH_Clermont-Ferrand_2005_SetA2,BTH_Clermont-Ferrand_2005_SetA2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"8,28",,"91,1",
