observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2868335,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"94,01",
2,2868354,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"78,9",
2,2868360,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,62158,https://doi.org/10.15454/4698PG,EM11589,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"98,43",
1,2868359,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,62158,https://doi.org/10.15454/4698PG,EM11589,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"91,96",
1,2868337,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,49509,https://doi.org/10.15454/GGHC1S,RE11035,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"96,08",
2,2868338,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,49509,https://doi.org/10.15454/GGHC1S,RE11035,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"88,2",
1,2868333,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48495,https://doi.org/10.15454/TIEAR7,RE11059,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"86,15",
2,2868334,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48495,https://doi.org/10.15454/TIEAR7,RE11059,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"82,99",
2,2868314,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"101,57",
1,2868313,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"96,51",
1,2868351,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"97,84",
2,2868352,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"98,24",
2,2868390,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"101,34",
1,2868389,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"100,81",
2,2868386,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48786,https://doi.org/10.15454/TMOAXC,CF11177,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"97,88",
1,2868385,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48786,https://doi.org/10.15454/TMOAXC,CF11177,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"93,67",
2,2868366,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"96,09",
1,2868365,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"95,27",
2,2868320,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48831,https://doi.org/10.15454/IFODWI,RE11045,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"81,1",
1,2868319,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48831,https://doi.org/10.15454/IFODWI,RE11045,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"89,63",
2,2868336,BTH_Dijon_2012_SetB2,BTH_Dijon_2012_SetB2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"94,74",
