observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2878543,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,7",,"77,7",
2,2878563,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,1",,"77,2",
1,2878546,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"12,3",,"79,4",
2,2878547,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,7",,"81,5",
1,2878548,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,3",,95,
2,2878549,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,2",,"95,96",
1,2878560,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,6",,"109,78",
1,2878558,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,11,,"80,5",
2,2878559,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,2",,83,
2,2878561,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,6",,"102,9",
1,2878604,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,13,,"94,84",
2,2878603,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,2",,"85,3",
1,2878602,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,6",,"83,9",
2,2878605,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,6",,"91,19",
2,2878505,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,7",,"99,73",
2,2878503,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,1",,"82,9",
1,2878504,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,4",,"99,25",
1,2878502,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,9",,"79,4",
2,2878507,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,6",,"82,3",
1,2878508,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,3",,"100,89",
2,2878509,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,4",,"101,24",
1,2878506,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,7",,"80,9",
2,2878585,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,7",,"92,13",
1,2878582,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,6",,"71,8",
1,2878584,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,6",,"96,84",
2,2878583,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,7",,68,
1,2878532,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,4",,"110,4",
2,2878533,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,8",,"99,86",
2,2878531,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,2",,"76,4",
1,2878530,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,2",,79,
1,2878568,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,4",,"106,75",
2,2878567,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,7",,"71,8",
1,2878566,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,5",,"72,8",
2,2878569,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,4",,"101,82",
2,2878647,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,9",,87,
1,2878646,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"12,4",,"84,2",
2,2878649,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,9",,"104,96",
1,2878648,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,3",,"95,45",
2,2878593,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"13,1",,"104,64",
2,2878591,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,12,,"82,3",
1,2878592,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,7",,"107,14",
1,2878590,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,12,,"79,2",
2,2878513,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,9",,"92,84",
1,2878512,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,7",,"73,68",
2,2878511,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,5",,"77,2",
1,2878510,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,8",,83,
2,2878617,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,4",,"93,13",
1,2878616,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,2",,"91,49",
2,2878615,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"12,2",,"74,9",
1,2878614,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,11,,"64,6",
1,2878526,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,6",,"84,2",
2,2878529,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,6",,"99,1",
1,2878528,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,4",,"96,42",
2,2878527,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,2",,"81,8",
2,2878589,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,7",,"102,84",
2,2878587,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,7",,86,
1,2878588,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,1",,"92,37",
1,2878586,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,4",,"76,5",
1,2878536,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,1",,"107,12",
2,2878535,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,3",,"78,6",
1,2878534,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,3",,"78,8",
2,2878537,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,12,,"102,47",
2,2878553,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,8",,"109,06",
2,2878551,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,1",,"87,5",
1,2878552,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"12,4",,"115,15",
1,2878550,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,2",,"82,1",
2,2878643,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,3",,"72,8",
2,2878645,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,3",,"93,85",
1,2878644,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"13,1",,"95,14",
1,2878642,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"10,8",,"78,1",
2,2878539,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,9",,86,
2,2878541,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,7",,"104,2",
1,2878540,BTH_Estrées-Mons_2013_SetB3,BTH_Estrées-Mons_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,7",,"90,09",
