observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2816571,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,49730,gnpis_pui:holding-921_taxon-4898_accession-49730,AO05003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"67,36",
2,2816555,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"74,2",
2,2816545,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"60,86",
1,2816544,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"58,67",
1,2816560,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,48975,https://doi.org/10.15454/JTGRMP,RE05079,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"63,29",
2,2816561,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,48975,https://doi.org/10.15454/JTGRMP,RE05079,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"72,55",
2,2816507,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,26898,https://doi.org/10.15454/JQW74U,RE05005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"64,94",
1,2816506,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,26898,https://doi.org/10.15454/JQW74U,RE05005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"68,24",
2,2816553,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,26902,https://doi.org/10.15454/JZRTIK,RE05038,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"63,12",
1,2816552,BTH_Lusignan_2006_SetB2,BTH_Lusignan_2006_SetB2,26902,https://doi.org/10.15454/JZRTIK,RE05038,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"72,48",
