observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2808741,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"72,06",
1,2808753,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"65,55",
2,2808754,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"63,12",
1,2808735,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,49364,https://doi.org/10.15454/DWZO1B,AO05002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"97,1",
2,2808736,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,49364,https://doi.org/10.15454/DWZO1B,AO05002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"95,09",
2,2808730,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48941,https://doi.org/10.15454/YPYOQJ,AO05004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"92,59",
1,2808729,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48941,https://doi.org/10.15454/YPYOQJ,AO05004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"94,22",
1,2808761,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"65,16",
2,2808762,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"70,33",
2,2808758,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"82,25",
1,2808757,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"82,89",
1,2808727,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"78,55",
2,2808728,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"77,31",
1,2808747,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48754,gnpis_pui:holding-921_taxon-4898_accession-48754,DI05011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"52,56",
2,2808748,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48754,gnpis_pui:holding-921_taxon-4898_accession-48754,DI05011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"57,91",
1,2808777,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"62,19",
2,2808778,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"66,56",
2,2808764,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,49389,gnpis_pui:holding-921_taxon-4898_accession-49389,RE04039,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"79,39",
1,2808763,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,49389,gnpis_pui:holding-921_taxon-4898_accession-49389,RE04039,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"77,8",
2,2808712,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48735,gnpis_pui:holding-921_taxon-4898_accession-48735,EM04294,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"66,39",
1,2808711,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,48735,gnpis_pui:holding-921_taxon-4898_accession-48735,EM04294,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"69,13",
1,2808709,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,27039,https://doi.org/10.15454/YH3ACK,CF04076,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"84,86",
2,2808710,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,27039,https://doi.org/10.15454/YH3ACK,CF04076,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"82,3",
2,2808770,BTH_Rennes_2005_SetB2,BTH_Rennes_2005_SetB2,27040,https://doi.org/10.15454/AB7Z4M,EM04241,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"88,25",
