observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2877198,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,49219,https://doi.org/10.15454/6NP2UD,DI13004,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"77,55",
1,2877184,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"50,36",
2,2877185,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"64,26",
1,2877188,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"73,79",
1,2877204,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"78,99",
2,2877177,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,49562,https://doi.org/10.15454/EJSRJK,EM12205,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"68,52",
1,2877176,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,49562,https://doi.org/10.15454/EJSRJK,EM12205,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"71,45",
2,2877209,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"73,72",
1,2877208,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,48934,https://doi.org/10.15454/YCKTDL,EM12231,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"72,16",
2,2877207,BTH_Dijon_2013_SetB2,BTH_Dijon_2013_SetB2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"68,79",
