observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2845302,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"94,89",
2,2845304,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,21",,"100,05",
1,2845423,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,39",,"104,18",
2,2845422,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"94,23",
2,2845420,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"11,16",,"75,19",
1,2845419,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"11,36",,"74,97",
2,2845424,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,79",,"100,32",
1,2845421,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,"11,18",,"91,82",
2,2845400,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,2",,"93,95",
1,2845399,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,35",,"102,43",
2,2845396,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"11,43",,"70,95",
1,2845397,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,"10,98",,"88,4",
1,2845395,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"11,54",,"69,61",
2,2845398,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,49021,https://doi.org/10.15454/JP7IQ2,AO10001,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"83,69",
1,2845485,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"10,19",,"79,61",
1,2845489,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,21",,"107,54",
1,2845487,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,"10,96",,"96,72",
2,2845490,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,69",,"99,12",
2,2845486,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"10,02",,"78,42",
2,2845488,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"100,43",
1,2845317,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"11,01",,"71,07",
2,2845322,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,65",,"98,99",
2,2845320,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"89,19",
1,2845319,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2010,"11,06",,"87,46",
2,2845318,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"10,95",,"70,13",
1,2845321,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"9,99",,"102,74",
2,2845428,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2010,,,"90,71",
2,2845426,BTH_Estrées-Mons_2010_SetA1,BTH_Estrées-Mons_2010_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"9,4",,"78,94",
