observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2856176,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,48825,https://doi.org/10.15454/2IM7G4,EM09320-1,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"9,7",,"101,65",
2,2856131,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,49594,https://doi.org/10.15454/UY7D21,EM09015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"9,19",,"76,65",
1,2856130,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,49594,https://doi.org/10.15454/UY7D21,EM09015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"9,09",,"76,93",
1,2856132,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,49594,https://doi.org/10.15454/UY7D21,EM09015,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"8,25",,"94,34",
1,2856150,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,48633,gnpis_pui:holding-921_taxon-4898_accession-48633,DI10001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"8,57",,"81,98",
2,2856117,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"8,46",,"100,58",
1,2856114,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"8,74",,"72,71",
1,2856116,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"9,03",,"99,66",
2,2856115,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"8,84",,"85,47",
2,2856173,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"8,85",,"87,1",
2,2856171,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"9,36",,"78,05",
1,2856170,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"8,68",,"84,23",
1,2856172,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"8,37",,"89,7",
1,2856196,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"9,37",,"106,82",
2,2856195,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"9,4",,"70,7",
2,2856197,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"9,22",,"93,6",
1,2856194,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"9,12",,"73,01",
1,2856146,BTH_Dijon_2011_SetA2,BTH_Dijon_2011_SetA2,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"10,1",,"80,1",
