observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2884129,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"9,7",,"94,82",
1,2884189,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,3",,"96,35",
1,2884191,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"99,91",
2,2884192,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"99,14",
2,2884158,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,7",,"121,32",
1,2884155,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"100,23",
1,2884153,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,4",,"99,43",
2,2884156,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"98,3",
1,2884157,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,7",,"124,76",
2,2884154,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49090,https://doi.org/10.15454/1VGYYS,EM12234,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,3",,"97,44",
2,2884268,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,8",,"79,43",
1,2884267,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,5",,"72,31",
2,2884272,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,9",,"104,67",
1,2884271,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,10,,"91,03",
2,2884270,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"76,88",
1,2884269,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"78,37",
1,2884245,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"87,05",
2,2884248,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,5",,"102,71",
2,2884244,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,5",,"88,19",
1,2884243,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"11,1",,"91,53",
1,2884247,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"10,5",,"106,85",
2,2884246,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"85,45",
1,2884109,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,9,,"107,01",
1,2884105,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"10,1",,"86,55",
2,2884106,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"9,6",,"94,59",
2,2884110,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"10,2",,"115,75",
2,2884108,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"88,53",
1,2884107,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,48869,https://doi.org/10.15454/TN9KFO,RE12002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"85,94",
2,2884112,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"11,5",,"82,75",
1,2884111,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,12,,"79,65",
2,2884116,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"13,6",,"95,1",
1,2884115,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"13,5",,"92,71",
2,2884114,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2014,,,"81,38",
1,2884113,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49575,https://doi.org/10.15454/DGI5VN,RE12020,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2014,,,"78,83",
2,2884160,BTH_Rennes_2014_SetA2,BTH_Rennes_2014_SetA2,49319,https://doi.org/10.15454/QHF1AL,EM12044,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"10,8",,"79,29",
