observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2812418,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"12,05",,"96,9",
2,2812416,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,44",,"96,9",
1,2812415,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,96",,"93,4",
2,2812468,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,48490,https://doi.org/10.15454/FGXHZP,DI05020-2,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"10,86",,"110,9",
2,2812490,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"10,87",,105,
1,2812487,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"10,6",,"108,7",
2,2812488,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,27",,"104,1",
1,2812449,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,56",,"106,5",
2,2812448,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"10,21",,"95,2",
1,2812489,BTH_Clermont-Ferrand_2006_SetA2,BTH_Clermont-Ferrand_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,32",,"110,6",
