observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2825186,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49708,gnpis_pui:holding-921_taxon-4898_accession-49708,CF06194,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"58,98",
1,2825200,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"66,55",
2,2825201,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"60,78",
2,2825177,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"79,5",
1,2825176,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"79,89",
2,2825151,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49477,gnpis_pui:holding-921_taxon-4898_accession-49477,RE06079,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"69,8",
1,2825150,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49477,gnpis_pui:holding-921_taxon-4898_accession-49477,RE06079,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"69,31",
2,2825185,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27067,https://doi.org/10.15454/739FBM,CF06193,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"65,55",
1,2825184,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27067,https://doi.org/10.15454/739FBM,CF06193,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"71,33",
1,2825204,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49221,https://doi.org/10.15454/ORAOPN,RE06062,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"77,36",
2,2825205,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49221,https://doi.org/10.15454/ORAOPN,RE06062,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"82,72",
2,2825145,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49748,https://doi.org/10.15454/UUJTP5,RE06073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"77,33",
1,2825144,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49748,https://doi.org/10.15454/UUJTP5,RE06073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"75,22",
2,2825167,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"59,58",
1,2825166,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"66,63",
1,2825134,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49392,gnpis_pui:holding-921_taxon-4898_accession-49392,DI07009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"63,97",
2,2825135,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49392,gnpis_pui:holding-921_taxon-4898_accession-49392,DI07009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"70,29",
1,2825178,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27803,https://doi.org/10.15454/GVABT5,DI07013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"86,85",
2,2825179,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27803,https://doi.org/10.15454/GVABT5,DI07013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"85,92",
2,2825155,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27815,https://doi.org/10.15454/UZYTX5,EM06089,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"69,88",
1,2825154,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27815,https://doi.org/10.15454/UZYTX5,EM06089,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"75,54",
2,2825209,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27817,https://doi.org/10.15454/KG1VPB,EM06110,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"88,31",
1,2825208,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27817,https://doi.org/10.15454/KG1VPB,EM06110,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"84,54",
2,2825195,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27816,https://doi.org/10.15454/ZMYTIN,EM06094,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"79,84",
1,2825194,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,27816,https://doi.org/10.15454/ZMYTIN,EM06094,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"80,81",
2,2825191,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49611,gnpis_pui:holding-921_taxon-4898_accession-49611,EM06091,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"60,71",
1,2825190,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49611,gnpis_pui:holding-921_taxon-4898_accession-49611,EM06091,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"64,39",
2,2825129,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48712,gnpis_pui:holding-921_taxon-4898_accession-48712,EM06170,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"77,04",
1,2825128,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48712,gnpis_pui:holding-921_taxon-4898_accession-48712,EM06170,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"70,93",
2,2825147,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48857,gnpis_pui:holding-921_taxon-4898_accession-48857,AO07301,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"70,69",
1,2825146,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48857,gnpis_pui:holding-921_taxon-4898_accession-48857,AO07301,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"69,21",
1,2825138,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48866,gnpis_pui:holding-921_taxon-4898_accession-48866,DI07012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"65,16",
2,2825139,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,48866,gnpis_pui:holding-921_taxon-4898_accession-48866,DI07012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"68,46",
2,2825181,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49542,gnpis_pui:holding-921_taxon-4898_accession-49542,DI07010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2007,"60,52",
1,2825180,BTH_Rennes_2007_SetB2,BTH_Rennes_2007_SetB2,49542,gnpis_pui:holding-921_taxon-4898_accession-49542,DI07010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2007,"65,52",
