observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2801600,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,49712,gnpis_pui:holding-921_taxon-4898_accession-49712,CF03073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"90,75",
1,2801595,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"94,37",
2,2801610,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,97,
1,2801609,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"88,76",
2,2801592,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"95,63",
1,2801591,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"84,91",
2,2801598,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"76,56",
1,2801597,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"81,94",
1,2801577,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48793,gnpis_pui:holding-921_taxon-4898_accession-48793,LM03018,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"81,07",
2,2801578,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48793,gnpis_pui:holding-921_taxon-4898_accession-48793,LM03018,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"77,23",
2,2801628,BTH_Rennes_2004_SetB3,BTH_Rennes_2004_SetB3,48929,gnpis_pui:holding-921_taxon-4898_accession-48929,CF03100,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"103,89",
