observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2836972,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"7,97",,"70,04",
1,2836973,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"102,6",
2,2836974,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"97,35",
2,2837116,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"9,16",,"59,88",
2,2837118,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"86,67",
1,2837115,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"9,76",,"60,94",
1,2837119,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"10,44",,"78,34",
2,2837120,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"10,07",,"83,04",
1,2837117,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"84,63",
2,2837048,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"9,84",,"91,01",
2,2837044,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"8,6",,"53,61",
1,2837047,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"9,76",,"88,67",
2,2837046,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2009,,,"82,25",
1,2837045,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2009,,,"82,11",
1,2837043,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"9,02",,"57,15",
2,2836952,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"8,6",,"92,53",
1,2836951,BTH_Le_Moulon_2009_SetA1,BTH_Le_Moulon_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"8,43",,"87,92",
