observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE99016itkt,2763174,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,VIRTUAL_TRIAL,,,,,,,,treated,2000,"95,8",,"99,6",
RE99016itknt,2763173,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26874,https://doi.org/10.15454/M7F6IJ,RE99016,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"116,3",,"71,9",
EM99002itkt,2763192,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,VIRTUAL_TRIAL,,,,,,,,treated,2000,"98,3",,"102,2",
EM99002itknt,2763191,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28763,https://doi.org/10.15454/HUTRYE,EM99002,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"98,5",,"60,9",
CF9825itkt,2763160,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,VIRTUAL_TRIAL,,,,,,,,treated,2000,"106,7",,111,
CF9825itknt,2763159,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28761,https://doi.org/10.15454/PFN7OE,CF9825,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,107,,"66,1",
EM99017itknt,2763235,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"96,8",,"59,8",
EM99017itkt,2763236,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28764,https://doi.org/10.15454/QT2EUR,EM99017,VIRTUAL_TRIAL,,,,,,,,treated,2000,"101,9",,106,
EM99021itkt,2763172,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,VIRTUAL_TRIAL,,,,,,,,treated,2000,"102,2",,"106,3",
EM99021itknt,2763171,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28765,https://doi.org/10.15454/KZAYH5,EM99021,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"77,8",,"48,1",
DI9812itkt,2763198,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,VIRTUAL_TRIAL,,,,,,,,treated,2000,"101,7",,"105,8",
DI9812itknt,2763197,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28762,https://doi.org/10.15454/F89VYP,DI9812,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"105,8",,"65,4",
RE9819itkt,2763162,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,VIRTUAL_TRIAL,,,,,,,,treated,2000,"89,3",,"92,9",
RE9819itknt,2763161,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28766,https://doi.org/10.15454/B2UDRG,RE9819,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"127,3",,"78,7",
RE99003itknt,2763199,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"124,4",,"76,9",
RE99003itkt,2763200,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28767,https://doi.org/10.15454/PDD081,RE99003,VIRTUAL_TRIAL,,,,,,,,treated,2000,"91,9",,"95,6",
RE99004itknt,2763179,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,105,,"64,9",
RE99004itkt,2763180,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28768,https://doi.org/10.15454/WOEZF0,RE99004,VIRTUAL_TRIAL,,,,,,,,treated,2000,"98,5",,"102,4",
RE99018itknt,2763233,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"120,1",,"74,2",
RE99018itkt,2763234,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28769,https://doi.org/10.15454/4XEWEU,RE99018,VIRTUAL_TRIAL,,,,,,,,treated,2000,"89,7",,"93,3",
CF99027itknt,2763217,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"71,2",,44,
CF99027itkt,2763218,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,25943,https://doi.org/10.15454/B8ORWB,CF99027,VIRTUAL_TRIAL,,,,,,,,treated,2000,"99,2",,"103,2",
Soissonsitknt,2763227,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"99,5",,"61,5",
Soissonsitkt,2763228,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2000,95,,"98,8",
Isengrainitkt,2763220,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2000,"108,9",,"113,3",
Isengrainitknt,2763219,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"119,1",,"73,6",
CF99002itkt,2763206,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,VIRTUAL_TRIAL,,,,,,,,treated,2000,"96,1",,"99,9",
CF99002itknt,2763205,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26853,https://doi.org/10.15454/XX9UWD,CF99002,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"71,7",,"44,3",
EM99003itknt,2763189,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"88,2",,"54,5",
EM99003itkt,2763190,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28757,https://doi.org/10.15454/22NWEC,EM99003,VIRTUAL_TRIAL,,,,,,,,treated,2000,"101,3",,"105,4",
EM99027itkt,2763170,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,VIRTUAL_TRIAL,,,,,,,,treated,2000,"104,4",,"108,6",
EM99027itknt,2763169,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,26866,https://doi.org/10.15454/OANUO1,EM99027,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"123,6",,"76,4",
AO99001itkt,2763176,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,VIRTUAL_TRIAL,,,,,,,,treated,2000,"97,7",,"101,6",
AO99001itknt,2763175,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48603,gnpis_pui:holding-921_taxon-4898_accession-48603,AO99001,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"102,6",,"63,4",
CF99007itkt,2763212,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,VIRTUAL_TRIAL,,,,,,,,treated,2000,"110,1",,"114,5",
CF99007itknt,2763211,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28758,https://doi.org/10.15454/XSWWAH,CF99007,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"123,5",,"76,3",
EM99006itkt,2763196,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,treated,2000,"106,1",,"110,3",
EM99006itknt,2763195,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,28759,https://doi.org/10.15454/1BMHCN,EM99006,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"115,7",,"71,5",
HA1066.146itkt,2763154,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,VIRTUAL_TRIAL,,,,,,,,treated,2000,"115,4",,120,
HA1066.146itknt,2763153,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48543,gnpis_pui:holding-921_taxon-4898_accession-48543,HA1066.146,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"99,4",,"61,4",
HA1070.50itkt,2763156,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,VIRTUAL_TRIAL,,,,,,,,treated,2000,"115,9",,"120,5",
HA1070.50itknt,2763155,BTH_Lusignan_2000_SetA,BTH_Lusignan_2000_SetA,48987,gnpis_pui:holding-921_taxon-4898_accession-48987,HA1070.50,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"127,7",,"78,9",
