observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2813040,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,52",,"82,68",
1,2813039,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"14,18",,"88,54",
2,2813038,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,NA,
1,2813037,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"77,33",
2,2813036,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26832,https://doi.org/10.15454/05HCVU,RE04043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,74",,"71,03",
1,2813001,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49451,https://doi.org/10.15454/HTYOGZ,DI05004,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"72,98",
2,2813088,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,04",,"73,6",
1,2813145,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"68,17",
2,2813148,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"13,24",,"84,52",
1,2813147,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"11,82",,"82,7",
2,2813144,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,69",,"60,6",
1,2813143,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,2",,"64,71",
1,2813087,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"13,04",,"90,04",
2,2813086,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"84,1",
2,2813146,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"66,5",
1,2813083,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,5",,"82,16",
1,2812999,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49451,https://doi.org/10.15454/HTYOGZ,DI05004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"11,44",,"66,78",
2,2813012,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"14,91",,"75,66",
1,2813015,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"14,43",,"88,98",
1,2813011,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"13,54",,"76,48",
2,2813016,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,2,,,,,,REPLICATION:2,treated,2006,"14,54",,"80,3",
2,2813084,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26986,https://doi.org/10.15454/VOIUNY,EM03332,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"11,96",,"82,87",
2,2813014,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"78,21",
1,2813013,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,49613,https://doi.org/10.15454/VCOHOG,DI05025,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"78,34",
2,2813092,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,48884,https://doi.org/10.15454/NK9ZXF,CF04048,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2006,,,"70,38",
1,2813091,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,48884,https://doi.org/10.15454/NK9ZXF,CF04048,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"74,02",
1,2813093,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,48884,https://doi.org/10.15454/NK9ZXF,CF04048,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,14,,"83,51",
2,2813090,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,48884,https://doi.org/10.15454/NK9ZXF,CF04048,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2006,"12,43",,"67,71",
1,2813045,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26985,https://doi.org/10.15454/TKJCUM,DI05014,REPLICATION,1,,,,,,REPLICATION:1,treated,2006,"14,1",,"88,35",
1,2813043,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,26985,https://doi.org/10.15454/TKJCUM,DI05014,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2006,,,"79,8",
1,2813113,BTH_Estrées-Mons_2006_SetA2,BTH_Estrées-Mons_2006_SetA2,48490,https://doi.org/10.15454/FGXHZP,DI05020-2,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2006,"12,13",,"66,99",
