observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2788342,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26426,https://doi.org/10.15454/PIXJ6I,DI03003,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"43,8",
1,2788341,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26426,https://doi.org/10.15454/PIXJ6I,DI03003,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"64,2",
2,2788328,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"41,7",
1,2788327,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"57,7",
2,2788356,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,49498,gnpis_pui:holding-921_taxon-4898_accession-49498,RE02185,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"46,5",
1,2788355,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,49498,gnpis_pui:holding-921_taxon-4898_accession-49498,RE02185,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"43,6",
1,2788329,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26427,https://doi.org/10.15454/KWRP2T,DI03008,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"66,4",
2,2788330,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26427,https://doi.org/10.15454/KWRP2T,DI03008,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"58,6",
1,2788313,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26415,https://doi.org/10.15454/J3I5NY,EM02231,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"70,1",
2,2788314,BTH_Clermont-Ferrand_2003_SetB1,BTH_Clermont-Ferrand_2003_SetB1,26415,https://doi.org/10.15454/J3I5NY,EM02231,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"63,8",
