observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2785465,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,6",,"87,36",
2,2785499,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"86,21",
2,2785497,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"10,65",,"73,88",
1,2785432,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"83,27",
2,2785435,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,8",,"105,44",
2,2785431,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"9,88",,"82,63",
1,2785488,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,12,,"98,56",
2,2785489,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,64",,"98,44",
2,2785487,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"90,66",
1,2785486,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,92,
2,2785485,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"10,77",,"76,64",
1,2785484,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,72",,"84,69",
2,2785529,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"93,66",
2,2785531,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"10,83",,"102,26",
1,2785530,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"11,28",,"103,15",
1,2785526,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"8,95",,"83,6",
1,2785528,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"98,55",
2,2785527,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"9,63",,"84,37",
2,2785407,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"10,8",,"79,96",
1,2785410,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,22",,"98,17",
1,2785408,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"88,15",
2,2785411,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,99",,"97,4",
2,2785409,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"95,39",
1,2785406,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,39",,"80,12",
2,2785415,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"78,74",
2,2785413,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"10,38",,"68,77",
2,2785417,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,58",,"97,16",
1,2785416,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,69",,"95,77",
1,2785414,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"78,99",
1,2785412,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,31",,"79,32",
2,2785537,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,45",,"91,76",
1,2785536,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,31",,"87,46",
2,2785533,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"11,49",,"71,13",
2,2785535,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"74,71",
1,2785534,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"75,04",
1,2785532,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"11,61",,"76,29",
2,2785403,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2003,,,"86,41",
2,2785405,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,68",,"98,83",
1,2785402,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2003,,,"98,33",
2,2785401,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,NA,,"76,89",
1,2785404,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,74",,"91,65",
1,2785400,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,77",,"77,98",
2,2785449,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"9,18",,"83,12",
1,2785448,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,05",,"83,12",
2,2785453,BTH_Le_Moulon_2003_SetA1,BTH_Le_Moulon_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"11,38",,"97,67",
