observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2806570,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,27041,https://doi.org/10.15454/VQLTLY,EM04145,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,63",,"93,83",
1,2806619,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48531,https://doi.org/10.15454/5QJOWB,EM04181,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"11,19",,"104,01",
1,2806617,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48531,https://doi.org/10.15454/5QJOWB,EM04181,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"10,36",,"88,89",
2,2806620,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48531,https://doi.org/10.15454/5QJOWB,EM04181,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"11,03",,"99,16",
2,2806618,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48531,https://doi.org/10.15454/5QJOWB,EM04181,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,09",,"92,65",
2,2806676,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"11,82",,"91,59",
1,2806673,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"9,33",,"84,5",
1,2806675,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"11,09",,"93,49",
2,2806674,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,49480,gnpis_pui:holding-921_taxon-4898_accession-49480,DI05001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"9,75",,"85,13",
1,2806639,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26829,https://doi.org/10.15454/NMOYD6,RE03019,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"12,61",,"96,02",
2,2806640,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26829,https://doi.org/10.15454/NMOYD6,RE03019,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"12,22",,"90,47",
2,2806638,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26829,https://doi.org/10.15454/NMOYD6,RE03019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"11,82",,"86,86",
1,2806637,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26829,https://doi.org/10.15454/NMOYD6,RE03019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"11,52",,"76,12",
2,2806544,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26830,https://doi.org/10.15454/6V5ULG,RE04009,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"11,88",,"95,18",
2,2806542,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26830,https://doi.org/10.15454/6V5ULG,RE04009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,79",,"86,55",
1,2806543,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26830,https://doi.org/10.15454/6V5ULG,RE04009,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"11,59",,"93,34",
1,2806541,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,26830,https://doi.org/10.15454/6V5ULG,RE04009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"10,49",,"89,09",
1,2806585,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48943,gnpis_pui:holding-921_taxon-4898_accession-48943,EM04115,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"10,34",,"81,72",
1,2806587,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48943,gnpis_pui:holding-921_taxon-4898_accession-48943,EM04115,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"12,24",,"96,23",
2,2806586,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48943,gnpis_pui:holding-921_taxon-4898_accession-48943,EM04115,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,24",,"87,48",
2,2806588,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,48943,gnpis_pui:holding-921_taxon-4898_accession-48943,EM04115,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"11,26",,"92,22",
1,2806627,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"10,5",,"91,02",
2,2806628,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"10,17",,"90,75",
1,2806625,BTH_Estrées-Mons_2005_SetB1,BTH_Estrées-Mons_2005_SetB1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"9,49",,"82,99",
