observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2850898,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48917,https://doi.org/10.15454/SFOD7H,DI10007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"64,92",
1,2850913,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48510,gnpis_pui:holding-921_taxon-4898_accession-48510,RE09033,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"58,16",
2,2850864,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48903,gnpis_pui:holding-921_taxon-4898_accession-48903,CF09133,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"58,97",
1,2850863,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48903,gnpis_pui:holding-921_taxon-4898_accession-48903,CF09133,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"62,85",
2,2850838,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"68,52",
1,2850857,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49025,gnpis_pui:holding-921_taxon-4898_accession-49025,DI10010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"56,57",
2,2850858,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49025,gnpis_pui:holding-921_taxon-4898_accession-49025,DI10010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"52,85",
2,2850908,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49495,https://doi.org/10.15454/CZHVWO,EM09221,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"69,41",
2,2850914,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48510,gnpis_pui:holding-921_taxon-4898_accession-48510,RE09033,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"59,71",
1,2850907,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49495,https://doi.org/10.15454/CZHVWO,EM09221,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"69,63",
1,2850905,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48955,https://doi.org/10.15454/A78B2Q,EM09222,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"61,68",
1,2850837,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"68,52",
2,2850906,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48955,https://doi.org/10.15454/A78B2Q,EM09222,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"60,31",
2,2850842,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48544,gnpis_pui:holding-921_taxon-4898_accession-48544,RE09036,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"60,76",
2,2850878,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49053,gnpis_pui:holding-921_taxon-4898_accession-49053,AO10019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"54,26",
1,2850877,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49053,gnpis_pui:holding-921_taxon-4898_accession-49053,AO10019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"55,17",
1,2850903,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49109,gnpis_pui:holding-921_taxon-4898_accession-49109,EM09225,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"62,24",
1,2850841,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48544,gnpis_pui:holding-921_taxon-4898_accession-48544,RE09036,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"59,74",
2,2850904,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49109,gnpis_pui:holding-921_taxon-4898_accession-49109,EM09225,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"61,05",
2,2850888,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48708,gnpis_pui:holding-921_taxon-4898_accession-48708,CF09172,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"59,9",
2,2850852,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49185,gnpis_pui:holding-921_taxon-4898_accession-49185,AO10017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"53,09",
1,2850851,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49185,gnpis_pui:holding-921_taxon-4898_accession-49185,AO10017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"54,78",
2,2850866,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48586,https://doi.org/10.15454/TEBGJY,CF09182,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"66,76",
1,2850879,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49193,gnpis_pui:holding-921_taxon-4898_accession-49193,RE09061,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"64,58",
2,2850880,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49193,gnpis_pui:holding-921_taxon-4898_accession-49193,RE09061,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"56,21",
1,2850887,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48708,gnpis_pui:holding-921_taxon-4898_accession-48708,CF09172,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"66,08",
1,2850881,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49584,gnpis_pui:holding-921_taxon-4898_accession-49584,AO10018,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"55,53",
2,2850882,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49584,gnpis_pui:holding-921_taxon-4898_accession-49584,AO10018,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"56,86",
2,2850856,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48559,gnpis_pui:holding-921_taxon-4898_accession-48559,AO10023,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"58,78",
2,2850886,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49226,gnpis_pui:holding-921_taxon-4898_accession-49226,DI10008,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"57,06",
1,2850885,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,49226,gnpis_pui:holding-921_taxon-4898_accession-49226,DI10008,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"63,8",
1,2850883,BTH_Lusignan_2010_SetB2,BTH_Lusignan_2010_SetB2,48858,gnpis_pui:holding-921_taxon-4898_accession-48858,DI10009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,65,
