observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2764865,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,49116,gnpis_pui:holding-921_taxon-4898_accession-49116,EM00001,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"84,6",
2,2764872,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48762,gnpis_pui:holding-921_taxon-4898_accession-48762,EM00005,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"103,6",
2,2764932,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"97,9",
1,2764931,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"102,5",
1,2764863,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26857,https://doi.org/10.15454/HTU2TO,DI00005,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,112,
2,2764926,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"107,5",
1,2764925,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"97,1",
2,2764888,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48390,gnpis_pui:holding-921_taxon-4898_accession-48390,CF00188,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"88,7",
2,2764896,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,49468,gnpis_pui:holding-921_taxon-4898_accession-49468,DI00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,81,
1,2764859,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,59586,https://doi.org/10.15454/HZTT8F,ALBERIC,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"109,7",
2,2764860,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,59586,https://doi.org/10.15454/HZTT8F,ALBERIC,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"95,1",
1,2764861,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26856,https://doi.org/10.15454/N04VLE,DI00004,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"90,1",
1,2764895,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,49468,gnpis_pui:holding-921_taxon-4898_accession-49468,DI00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"88,6",
2,2764862,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26856,https://doi.org/10.15454/N04VLE,DI00004,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"102,4",
1,2764883,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,49593,gnpis_pui:holding-921_taxon-4898_accession-49593,DI00009,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"106,2",
2,2764878,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26861,https://doi.org/10.15454/UEZ7EW,EM00006,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"94,1",
1,2764877,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26861,https://doi.org/10.15454/UEZ7EW,EM00006,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"111,5",
1,2764873,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26860,https://doi.org/10.15454/4WHHJZ,EM00004,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"109,9",
2,2764884,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,49593,gnpis_pui:holding-921_taxon-4898_accession-49593,DI00009,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"101,4",
2,2764874,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,26860,https://doi.org/10.15454/4WHHJZ,EM00004,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"94,9",
2,2764930,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48902,gnpis_pui:holding-921_taxon-4898_accession-48902,RE99106,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"88,7",
1,2764887,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48390,gnpis_pui:holding-921_taxon-4898_accession-48390,CF00188,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"83,6",
1,2764929,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48902,gnpis_pui:holding-921_taxon-4898_accession-48902,RE99106,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"83,9",
2,2764908,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,NA,
2,2764880,BTH_Rennes_2000_SetB1,BTH_Rennes_2000_SetB1,48906,gnpis_pui:holding-921_taxon-4898_accession-48906,LM00001,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"92,8",
