observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
113027,3346611,Cam12,Syngenta Campagnola 2012,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,113027,,7,5,"REPLICATE>BLOCK>PLOT:113027,REPLICATE>BLOCK:25,REPLICATE:1",watered,2012,"-3,15885459700",,"72,0909156051",,NA,,7.7809498911,,NA,,"68,9320610081",,110,,220,,260,
123065,3346948,Cam12,Syngenta Campagnola 2012,127464,https://doi.org/10.15454/HOMOXO,F918_H,REPLICATE>BLOCK>PLOT,,,123065,,11,28,"REPLICATE>BLOCK>PLOT:123065,REPLICATE>BLOCK:8,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",watered,2012,"-9,50568340200",,"78,4377444101",,NA,,5.9948471833,,NA,,"68,9320610081",,130,,235,,270,
113208,3346797,Cam12,Syngenta Campagnola 2012,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,REPLICATE>BLOCK>PLOT,,,113208,,6,7,"REPLICATE>BLOCK>PLOT:113208,REPLICATE>BLOCK:21,REPLICATE:1",watered,2012,"-4,74304476240",,"72,0909156051",,NA,,3.1992231559,,NA,,"67,3478708427",,100,,175,,210,
233144,3345810,Cam12,Syngenta Campagnola 2012,127538,https://doi.org/10.15454/7L8N8B,F7057_H,REPLICATE>BLOCK>PLOT,,,233144,,4,48,"REPLICATE>BLOCK>PLOT:233144,REPLICATE>BLOCK:15,REPLICATE:3",rainfed,2012,"-9,50568340200",,"78,4377444101",,NA,,2.5641269841,,NA,,"68,9320610081",,75,,150,,180,
233208,3345895,Cam12,Syngenta Campagnola 2012,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,REPLICATE>BLOCK>PLOT,,,233208,,7,38,"REPLICATE>BLOCK>PLOT:233208,REPLICATE>BLOCK:26,REPLICATE:1,REPLICATE:2,REPLICATE:2,REPLICATE:3",rainfed,2012,"-12,44211510610",,"86,1419677247",,NA,,1.3696109555,,NA,,"73,6998526186",,60,,115,,145,
223208,3346467,Cam12,Syngenta Campagnola 2012,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,REPLICATE>BLOCK>PLOT,,,223208,,17,33,"REPLICATE>BLOCK>PLOT:223208,REPLICATE>BLOCK:29,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,2012,"-15,72437106870",,"83,0722419114",,NA,,0.8234198568,,NA,,"67,3478708427",,60,,120,,155,
223065,3346425,Cam12,Syngenta Campagnola 2012,127464,https://doi.org/10.15454/HOMOXO,F918_H,REPLICATE>BLOCK>PLOT,,,223065,,16,52,"REPLICATE>BLOCK>PLOT:223065,REPLICATE>BLOCK:28,REPLICATE:2",rainfed,2012,"-12,48294629970",,"84,5738619048",,NA,,3.1375225646,,NA,,"72,0909156051",,60,,120,,155,
113145,3346734,Cam12,Syngenta Campagnola 2012,127539,https://doi.org/10.15454/IFDAIO,F7082_H,REPLICATE>BLOCK>PLOT,,,113145,,2,22,"REPLICATE>BLOCK>PLOT:113145,REPLICATE>BLOCK:8,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",watered,2012,"-3,15885459700",,"72,0909156051",,NA,,5.3484021164,,NA,,"68,9320610081",,110,,205,,245,
233207,3345931,Cam12,Syngenta Campagnola 2012,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,REPLICATE>BLOCK>PLOT,,,233207,,8,42,"REPLICATE>BLOCK>PLOT:233207,REPLICATE>BLOCK:30,REPLICATE:3",rainfed,2012,"-9,48588609550",,"81,5768017006",,NA,,2.9415499533,,NA,,"72,0909156051",,85,,140,,170,
223027,3346221,Cam12,Syngenta Campagnola 2012,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,223027,,13,42,"REPLICATE>BLOCK>PLOT:223027,REPLICATE>BLOCK:14,REPLICATE:2",rainfed,2012,"-12,57561761580",,"83,0722419114",,NA,,4.5121344538,,NA,,"70,4966242956",,80,,145,,180,
113207,3346796,Cam12,Syngenta Campagnola 2012,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,REPLICATE>BLOCK>PLOT,,,113207,,9,3,"REPLICATE>BLOCK>PLOT:113207,REPLICATE>BLOCK:33,REPLICATE:1",watered,2012,"-3,20322832300",,"73,6998526186",,NA,,4.849037037,,NA,,"70,4966242956",,100,,215,,250,
213065,3346458,Cam12,Syngenta Campagnola 2012,127464,https://doi.org/10.15454/HOMOXO,F918_H,REPLICATE>BLOCK>PLOT,,,213065,,17,25,"REPLICATE>BLOCK>PLOT:213065,REPLICATE>BLOCK:32,REPLICATE:1",rainfed,2012,"-14,05105211960",,"86,1419677247",,NA,,2.4243660131,,NA,,"72,0909156051",,70,,130,,160,
223145,3346109,Cam12,Syngenta Campagnola 2012,127539,https://doi.org/10.15454/IFDAIO,F7082_H,REPLICATE>BLOCK>PLOT,,,223145,,11,56,"REPLICATE>BLOCK>PLOT:223145,REPLICATE>BLOCK:8,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",rainfed,2012,"-14,14018090330",,"83,0722419114",,NA,,2.5872741986,,NA,,"68,9320610081",,90,,140,,170,
123145,3347023,Cam12,Syngenta Campagnola 2012,127539,https://doi.org/10.15454/IFDAIO,F7082_H,REPLICATE>BLOCK>PLOT,,,123145,,15,15,"REPLICATE>BLOCK>PLOT:123145,REPLICATE>BLOCK:23,REPLICATE:2",watered,2012,"-4,77641372330",,"75,2730380189",,NA,,6.1927980081,,NA,,"70,4966242956",,110,,200,,240,
233065,3345722,Cam12,Syngenta Campagnola 2012,127464,https://doi.org/10.15454/HOMOXO,F918_H,REPLICATE>BLOCK>PLOT,,,233065,,1,55,"REPLICATE>BLOCK>PLOT:233065,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2012,"-12,64474069250",,"81,5768017006",,NA,,3.9402527233,,NA,,"68,9320610081",,75,,140,,170,
213145,3346069,Cam12,Syngenta Campagnola 2012,127539,https://doi.org/10.15454/IFDAIO,F7082_H,REPLICATE>BLOCK>PLOT,,,213145,,11,21,"REPLICATE>BLOCK>PLOT:213145,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,2012,"-9,50568340200",,"78,4377444101",,NA,,2.0812698413,,NA,,"68,9320610081",,80,,130,,170,
213206,3346522,Cam12,Syngenta Campagnola 2012,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,REPLICATE>BLOCK>PLOT,,,213206,,18,25,"REPLICATE>BLOCK>PLOT:213206,REPLICATE>BLOCK:36,REPLICATE:1",rainfed,2012,"-12,44211510610",,"86,1419677247",,NA,,3.8282875817,,NA,,"73,6998526186",,65,,120,,150,
223206,3346229,Cam12,Syngenta Campagnola 2012,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,REPLICATE>BLOCK>PLOT,,,223206,,13,49,"REPLICATE>BLOCK>PLOT:223206,REPLICATE>BLOCK:15,REPLICATE:2",rainfed,2012,"-9,51680860760",,"80,0134329032",,NA,,5.221837535,,NA,,"70,4966242956",,80,,140,,170,
113206,3346795,Cam12,Syngenta Campagnola 2012,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,REPLICATE>BLOCK>PLOT,,,113206,,4,28,"REPLICATE>BLOCK>PLOT:113206,REPLICATE>BLOCK:16,REPLICATE:1",watered,2012,"-6,34682880500",,"78,4377444101",,NA,,8.5769760349,,NA,,"72,0909156051",,120,,200,,240,
123206,3347084,Cam12,Syngenta Campagnola 2012,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,REPLICATE>BLOCK>PLOT,,,123206,,14,22,"REPLICATE>BLOCK>PLOT:123206,REPLICATE>BLOCK:20,REPLICATE:2",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,7.0712405851,,NA,,"70,4966242956",,110,,215,,250,
233145,3345975,Cam12,Syngenta Campagnola 2012,127539,https://doi.org/10.15454/IFDAIO,F7082_H,REPLICATE>BLOCK>PLOT,,,233145,,9,52,"REPLICATE>BLOCK>PLOT:233145,REPLICATE>BLOCK:36,REPLICATE:3",rainfed,2012,"-14,14018090330",,"83,0722419114",,NA,,2.4533333333,,NA,,"68,9320610081",,85,,155,,185,
213027,3346448,Cam12,Syngenta Campagnola 2012,127426,https://doi.org/10.15454/3UYP74,B97_H,REPLICATE>BLOCK>PLOT,,,213027,,17,16,"REPLICATE>BLOCK>PLOT:213027,REPLICATE>BLOCK:31,REPLICATE:1",rainfed,2012,"-11,08017740500",,"81,5768017006",,NA,,3.284605042,,NA,,"70,4966242956",,80,,140,,180,
233205,3345772,Cam12,Syngenta Campagnola 2012,127599,https://doi.org/10.15454/OVW4GG,Lo1284_H,REPLICATE>BLOCK>PLOT,,,233205,,3,43,"REPLICATE>BLOCK>PLOT:233205,REPLICATE>BLOCK:11,REPLICATE:3",rainfed,2012,"-17,20990671660",,"86,1419677247",,NA,,0.7734827264,,NA,,"68,9320610081",,80,,145,,180,
213205,3346192,Cam12,Syngenta Campagnola 2012,127599,https://doi.org/10.15454/OVW4GG,Lo1284_H,REPLICATE>BLOCK>PLOT,,,213205,,13,16,"REPLICATE>BLOCK>PLOT:213205,REPLICATE>BLOCK:15,REPLICATE:1",rainfed,2012,"-11,08017740500",,"81,5768017006",,NA,,1.2216296296,,NA,,"70,4966242956",,70,,140,,180,
223205,3346414,Cam12,Syngenta Campagnola 2012,127599,https://doi.org/10.15454/OVW4GG,Lo1284_H,REPLICATE>BLOCK>PLOT,,,223205,,16,43,"REPLICATE>BLOCK>PLOT:223205,REPLICATE>BLOCK:27,REPLICATE:2",rainfed,2012,"-14,05105211960",,"86,1419677247",,NA,,0.6095985061,,NA,,"72,0909156051",,80,,140,,175,
233146,3345922,Cam12,Syngenta Campagnola 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,REPLICATE>BLOCK>PLOT,,,233146,,8,34,"REPLICATE>BLOCK>PLOT:233146,REPLICATE>BLOCK:29,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,2012,"-9,48588609550",,"81,5768017006",,NA,,1.1683971366,,NA,,"72,0909156051",,70,,140,,170,
123146,3347024,Cam12,Syngenta Campagnola 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,REPLICATE>BLOCK>PLOT,,,123146,,13,26,"REPLICATE>BLOCK>PLOT:123146,REPLICATE>BLOCK:16,REPLICATE:2",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,3.2482689076,,NA,,"70,4966242956",,105,,210,,240,
123066,3346949,Cam12,Syngenta Campagnola 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,REPLICATE>BLOCK>PLOT,,,123066,,13,10,"REPLICATE>BLOCK>PLOT:123066,REPLICATE>BLOCK:14,REPLICATE:2",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,2.2871509493,,NA,,"70,4966242956",,115,,200,,240,
113146,3346735,Cam12,Syngenta Campagnola 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,REPLICATE>BLOCK>PLOT,,,113146,,4,8,"REPLICATE>BLOCK>PLOT:113146,REPLICATE>BLOCK:14,REPLICATE:1",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,2.868367258,,NA,,"70,4966242956",,110,,220,,255,
223146,3346036,Cam12,Syngenta Campagnola 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,REPLICATE>BLOCK>PLOT,,,223146,,10,48,"REPLICATE>BLOCK>PLOT:223146,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2012,"-12,57561761580",,"83,0722419114",,NA,,1.5446946779,,NA,,"70,4966242956",,75,,130,,160,
213204,3346385,Cam12,Syngenta Campagnola 2012,127598,https://doi.org/10.15454/E3TUYJ,Lo1282_H,REPLICATE>BLOCK>PLOT,,,213204,,16,17,"REPLICATE>BLOCK>PLOT:213204,REPLICATE>BLOCK:27,REPLICATE:1",rainfed,2012,"-12,48294629970",,"84,5738619048",,NA,,1.2207407407,,NA,,"72,0909156051",,70,,140,,170,
223204,3346214,Cam12,Syngenta Campagnola 2012,127598,https://doi.org/10.15454/E3TUYJ,Lo1282_H,REPLICATE>BLOCK>PLOT,,,223204,,13,36,"REPLICATE>BLOCK>PLOT:223204,REPLICATE>BLOCK:14,REPLICATE:2",rainfed,2012,"-12,42004118980",,"87,6930792087",,NA,,2.420497977,,NA,,"75,2730380189",,70,,145,,180,
113204,3346793,Cam12,Syngenta Campagnola 2012,127598,https://doi.org/10.15454/E3TUYJ,Lo1282_H,REPLICATE>BLOCK>PLOT,,,113204,,1,25,"REPLICATE>BLOCK>PLOT:113204,REPLICATE>BLOCK:4,REPLICATE:1",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,5.1426280735,,NA,,"70,4966242956",,125,,235,,270,
123204,3347082,Cam12,Syngenta Campagnola 2012,127598,https://doi.org/10.15454/E3TUYJ,Lo1282_H,REPLICATE>BLOCK>PLOT,,,123204,,18,21,"REPLICATE>BLOCK>PLOT:123204,REPLICATE>BLOCK:35,REPLICATE:1,REPLICATE:2,REPLICATE:3",watered,2012,"-6,34682880500",,"78,4377444101",,NA,,4.9210432617,,NA,,"72,0909156051",,110,,220,,255,
113066,3346660,Cam12,Syngenta Campagnola 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,REPLICATE>BLOCK>PLOT,,,113066,,6,14,"REPLICATE>BLOCK>PLOT:113066,REPLICATE>BLOCK:22,REPLICATE:1",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,2.8707563025,,NA,,"70,4966242956",,100,,205,,240,
213146,3346438,Cam12,Syngenta Campagnola 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,REPLICATE>BLOCK>PLOT,,,213146,,17,8,"REPLICATE>BLOCK>PLOT:213146,REPLICATE>BLOCK:30,REPLICATE:1",rainfed,2012,"-13,98265896340",,"89,2556969823",,NA,,0.7051851852,,NA,,"75,2730380189",,60,,110,,150,
233203,3345940,Cam12,Syngenta Campagnola 2012,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,233203,,8,50,"REPLICATE>BLOCK>PLOT:233203,REPLICATE>BLOCK:32,REPLICATE:3",rainfed,2012,"-15,64180089670",,"84,5738619048",,NA,,3.5832704637,,NA,,"68,9320610081",,85,,150,,190,
213203,3346189,Cam12,Syngenta Campagnola 2012,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,213203,,13,14,"REPLICATE>BLOCK>PLOT:213203,REPLICATE>BLOCK:14,REPLICATE:1",rainfed,2012,"-7,89653454250",,"76,8285955506",,NA,,2.4106069094,,NA,,"68,9320610081",,90,,140,,180,
223203,3346013,Cam12,Syngenta Campagnola 2012,127597,https://doi.org/10.15454/ZVAVSP,Lo1280_H,REPLICATE>BLOCK>PLOT,,,223203,,10,29,"REPLICATE>BLOCK>PLOT:223203,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2012,"-12,64474069250",,"81,5768017006",,NA,,2.9912605042,,NA,,"68,9320610081",,75,,140,,175,
113009,3346575,Cam12,Syngenta Campagnola 2012,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,113009,,8,20,"REPLICATE>BLOCK>PLOT:113009,REPLICATE>BLOCK:31,REPLICATE:1",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,6.0768814192,,NA,,"70,4966242956",,115,,225,,260,
123028,3346902,Cam12,Syngenta Campagnola 2012,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,123028,,15,2,"REPLICATE>BLOCK>PLOT:123028,REPLICATE>BLOCK:21,REPLICATE:2",watered,2012,"-7,94112011450",,"78,4377444101",,NA,,5.0253034547,,NA,,"70,4966242956",,100,,205,,250,
223066,3346019,Cam12,Syngenta Campagnola 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,REPLICATE>BLOCK>PLOT,,,223066,,10,33,"REPLICATE>BLOCK>PLOT:223066,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2012,"-12,57561761580",,"83,0722419114",,NA,,1.4060728291,,NA,,"70,4966242956",,75,,135,,170,
213147,3346381,Cam12,Syngenta Campagnola 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,REPLICATE>BLOCK>PLOT,,,213147,,16,14,"REPLICATE>BLOCK>PLOT:213147,REPLICATE>BLOCK:26,REPLICATE:1,REPLICATE:2,REPLICATE:2,REPLICATE:3",rainfed,2012,"-11,08987356740",,"78,4377444101",,NA,,0.6395294118,,NA,,"67,3478708427",,65,,115,,150,
213066,3346313,Cam12,Syngenta Campagnola 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,REPLICATE>BLOCK>PLOT,,,213066,,15,10,"REPLICATE>BLOCK>PLOT:213066,REPLICATE>BLOCK:22,REPLICATE:1",rainfed,2012,"-12,48294629970",,"84,5738619048",,NA,,1.1871248055,,NA,,"72,0909156051",,75,,120,,150,
213202,3345986,Cam12,Syngenta Campagnola 2012,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,213202,,10,5,"REPLICATE>BLOCK>PLOT:213202,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2012,"-14,05105211960",,"86,1419677247",,NA,,1.9141437908,,NA,,"72,0909156051",,90,,165,,200,
223202,3346429,Cam12,Syngenta Campagnola 2012,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,223202,,16,56,"REPLICATE>BLOCK>PLOT:223202,REPLICATE>BLOCK:28,REPLICATE:2",rainfed,2012,"-13,99322659010",,"87,6930792087",,NA,,0.8969187675,,NA,,"73,6998526186",,70,,150,,180,
113202,3346791,Cam12,Syngenta Campagnola 2012,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,113202,,9,12,"REPLICATE>BLOCK>PLOT:113202,REPLICATE>BLOCK:34,REPLICATE:1",watered,2012,"-6,34682880500",,"78,4377444101",,NA,,3.8588671024,,NA,,"72,0909156051",,95,,210,,250,
123202,3347080,Cam12,Syngenta Campagnola 2012,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,REPLICATE>BLOCK>PLOT,,,123202,,17,14,"REPLICATE>BLOCK>PLOT:123202,REPLICATE>BLOCK:30,REPLICATE:2",watered,2012,"-9,50568340200",,"78,4377444101",,NA,,2.1706753813,,NA,,"68,9320610081",,110,,220,,270,
123147,3347025,Cam12,Syngenta Campagnola 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,REPLICATE>BLOCK>PLOT,,,123147,,18,1,"REPLICATE>BLOCK>PLOT:123147,REPLICATE>BLOCK:33,REPLICATE:2",watered,2012,"-4,74304476240",,"72,0909156051",,NA,,2.6639925303,,NA,,"67,3478708427",,85,,160,,195,
113147,3346736,Cam12,Syngenta Campagnola 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,REPLICATE>BLOCK>PLOT,,,113147,,2,5,"REPLICATE>BLOCK>PLOT:113147,REPLICATE>BLOCK:5,REPLICATE:1",watered,2012,"-4,74304476240",,"72,0909156051",,NA,,3.0137192655,,NA,,"67,3478708427",,85,,160,,190,
233201,3345934,Cam12,Syngenta Campagnola 2012,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,233201,,8,44,"REPLICATE>BLOCK>PLOT:233201,REPLICATE>BLOCK:31,REPLICATE:3",rainfed,2012,"-9,51680860760",,"80,0134329032",,NA,,4.0531764706,,NA,,"70,4966242956",,65,,135,,170,
233066,3345823,Cam12,Syngenta Campagnola 2012,127465,https://doi.org/10.15454/U7YFIU,B106_H,REPLICATE>BLOCK>PLOT,,,233066,,5,31,"REPLICATE>BLOCK>PLOT:233066,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,2012,"-12,57561761580",,"83,0722419114",,NA,,1.5251167134,,NA,,"70,4966242956",,70,,130,,160,
113201,3346790,Cam12,Syngenta Campagnola 2012,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,113201,,7,28,"REPLICATE>BLOCK>PLOT:113201,REPLICATE>BLOCK:28,REPLICATE:1",watered,2012,"-1,59429130950",,"72,0909156051",,NA,,6.598984127,,NA,,"70,4966242956",,110,,200,,240,
123201,3347079,Cam12,Syngenta Campagnola 2012,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,REPLICATE>BLOCK>PLOT,,,123201,,11,17,"REPLICATE>BLOCK>PLOT:123201,REPLICATE>BLOCK:7,REPLICATE:2",watered,2012,"-1,59429130950",,"72,0909156051",,NA,,5.8205104264,,NA,,"70,4966242956",,120,,205,,230,
223147,3346297,Cam12,Syngenta Campagnola 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,REPLICATE>BLOCK>PLOT,,,223147,,14,52,"REPLICATE>BLOCK>PLOT:223147,REPLICATE>BLOCK:20,REPLICATE:2",rainfed,2012,"-17,22599106210",,"84,5738619048",,NA,,0.5676339869,,NA,,"67,3478708427",,70,,120,,150,
233147,3345705,Cam12,Syngenta Campagnola 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,REPLICATE>BLOCK>PLOT,,,233147,,1,40,"REPLICATE>BLOCK>PLOT:233147,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2012,"-7,92516717620",,"75,2730380189",,NA,,1.5979956427,,NA,,"67,3478708427",,65,,145,,160,
213009,3346177,Cam12,Syngenta Campagnola 2012,127408,https://doi.org/10.15454/MN1MDA,B84_H,REPLICATE>BLOCK>PLOT,,,213009,,13,3,"REPLICATE>BLOCK>PLOT:213009,REPLICATE>BLOCK:13,REPLICATE:1",rainfed,2012,"-12,44211510610",,"86,1419677247",,NA,,3.377685652,,NA,,"73,6998526186",,75,,140,,175,
113028,3346613,Cam12,Syngenta Campagnola 2012,127427,https://doi.org/10.15454/KSZLK9,F838_H,REPLICATE>BLOCK>PLOT,,,113028,,4,19,"REPLICATE>BLOCK>PLOT:113028,REPLICATE>BLOCK:15,REPLICATE:1",watered,2012,"-6,34097701080",,"75,2730380189",,NA,,5.746206038,,NA,,"68,9320610081",,110,,200,,245,
