observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,ASI_D20deg(MIPO:0000026),ASI_D20deg(MIPO:0000026).date,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,ear_height(MIPO:0000007),ear_height(MIPO:0000007).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
400350,3359742,Kar13,KWS Karlsruhe 2013,127555,https://doi.org/10.15454/DL4JVF,I198_H,REPLICATE>BLOCK>PLOT,,,400350,,14,14,"REPLICATE>BLOCK>PLOT:400350,REPLICATE>BLOCK:13,REPLICATE:2",watered,2013,"-5,87124981860",,"76,1820172518",,3727.5985663082,,8.5072,,228.222,,"70,3107674332",,145,,235,,285,
400305,3359667,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,REPLICATE>BLOCK>PLOT,,,400305,,11,25,"REPLICATE>BLOCK>PLOT:400305,REPLICATE>BLOCK:29,REPLICATE:2",watered,2013,"1,50155822000",,"64,2677005306",,3439.1534391534,,9.3905882353,,273.0494117647,,"65,7692587506",,125,,230,,270,
401783,3359152,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,REPLICATE>BLOCK>PLOT,,,401783,,11,43,"REPLICATE>BLOCK>PLOT:401783,REPLICATE>BLOCK:21,REPLICATE:3",rainfed,2013,"3,10866257400",,"61,1590379566",,4237.7260981912,,10.9517699346,,258.4350588235,,"64,2677005306",,120,,255,,305,
401872,3359248,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,REPLICATE>BLOCK>PLOT,,,401872,,13,24,"REPLICATE>BLOCK>PLOT:401872,REPLICATE>BLOCK:25,REPLICATE:2",rainfed,2013,"3,10866257400",,"61,1590379566",,4188.3004499827,,11.3913986928,,271.9814117647,,"64,2677005306",,120,,245,,280,
401507,3358855,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,REPLICATE>BLOCK>PLOT,,,401507,,6,18,"REPLICATE>BLOCK>PLOT:401507,REPLICATE>BLOCK:12,REPLICATE:1",rainfed,2013,"0,00000000000",,"71,9479437137",,3711.0377704437,,9.0061385621,,242.6851764706,,"71,9479437137",,85,,200,,255,
400018,3359350,Kar13,KWS Karlsruhe 2013,127565,https://doi.org/10.15454/WNQFKH,LH39_H,REPLICATE>BLOCK>PLOT,,,400018,,1,18,"REPLICATE>BLOCK>PLOT:400018,REPLICATE>BLOCK:19,REPLICATE:1",watered,2013,"1,57791537510",,"59,5811225815",,NA,,NA,,NA,,"61,1590379566",,100,,210,,260,
401375,3358718,Kar13,KWS Karlsruhe 2013,127479,https://doi.org/10.15454/ZUQPG3,PHB09_H,REPLICATE>BLOCK>PLOT,,,401375,,4,42,"REPLICATE>BLOCK>PLOT:401375,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2013,"0,00000000000",,"64,2677005306",,3631.5228966986,,9.384854902,,258.4275294118,,"64,2677005306",,130,,240,,280,
401830,3359204,Kar13,KWS Karlsruhe 2013,127479,https://doi.org/10.15454/ZUQPG3,PHB09_H,REPLICATE>BLOCK>PLOT,,,401830,,12,19,"REPLICATE>BLOCK>PLOT:401830,REPLICATE>BLOCK:23,REPLICATE:2",rainfed,2013,"3,03455873630",,"62,7347000143",,4162.3159303882,,11.3526236601,,272.7477647059,,"65,7692587506",,140,,265,,295,
400326,3359683,Kar13,KWS Karlsruhe 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,REPLICATE>BLOCK>PLOT,,,400326,,12,11,"REPLICATE>BLOCK>PLOT:400326,REPLICATE>BLOCK:12,REPLICATE:2",watered,2013,"1,40372261920",,"67,2869986061",,4140.7407407407,,10.2680627451,,247.9764705882,,"68,6907212253",,140,,245,,295,
400052,3359398,Kar13,KWS Karlsruhe 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,REPLICATE>BLOCK>PLOT,,,400052,,3,5,"REPLICATE>BLOCK>PLOT:400052,REPLICATE>BLOCK:2,REPLICATE:1",watered,2013,"0,00000000000",,"67,2869986061",,4066.882416397,,10.3652823529,,254.8704705882,,"67,2869986061",,140,,240,,300,
401373,3358716,Kar13,KWS Karlsruhe 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,REPLICATE>BLOCK>PLOT,,,401373,,4,44,"REPLICATE>BLOCK>PLOT:401373,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,2013,"3,02376882710",,"67,2869986061",,4265.042451089,,10.2656912418,,240.6937647059,,"70,3107674332",,125,,240,,295,
401769,3359138,Kar13,KWS Karlsruhe 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,REPLICATE>BLOCK>PLOT,,,401769,,11,29,"REPLICATE>BLOCK>PLOT:401769,REPLICATE>BLOCK:22,REPLICATE:2",rainfed,2013,"1,51773985550",,"65,7692587506",,4158.8296760711,,10.6788862745,,256.7762352941,,"67,2869986061",,135,,255,,310,
401517,3358867,Kar13,KWS Karlsruhe 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,REPLICATE>BLOCK>PLOT,,,401517,,6,8,"REPLICATE>BLOCK>PLOT:401517,REPLICATE>BLOCK:11,REPLICATE:1",rainfed,2013,"0,00000000000",,"77,5944548711",,4440.5997693195,,9.8484509804,,221.782,,"77,5944548711",,95,,210,,270,
401256,3358589,Kar13,KWS Karlsruhe 2013,127435,https://doi.org/10.15454/OVKBUY,F7081_H,REPLICATE>BLOCK>PLOT,,,401256,,2,53,"REPLICATE>BLOCK>PLOT:401256,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2013,"3,01929807550",,"64,2677005306",,3032.5548478415,,7.9348117647,,261.6543529412,,"67,2869986061",,180,,295,,350,
401534,3358885,Kar13,KWS Karlsruhe 2013,127479,https://doi.org/10.15454/ZUQPG3,PHB09_H,REPLICATE>BLOCK>PLOT,,,401534,,7,10,"REPLICATE>BLOCK>PLOT:401534,REPLICATE>BLOCK:14,REPLICATE:1",rainfed,2013,"1,63717628050",,"70,3107674332",,4276.8670309654,,10.4831294118,,245.1123529412,,"71,9479437137",,130,,230,,280,
400228,3359583,Kar13,KWS Karlsruhe 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,400228,,9,4,"REPLICATE>BLOCK>PLOT:400228,REPLICATE>BLOCK:9,REPLICATE:1",watered,2013,"1,51773985550",,"65,7692587506",,3081.6993464052,,8.9221359477,,289.52,,"67,2869986061",,150,,250,,295,
401555,3358908,Kar13,KWS Karlsruhe 2013,127435,https://doi.org/10.15454/OVKBUY,F7081_H,REPLICATE>BLOCK>PLOT,,,401555,,7,31,"REPLICATE>BLOCK>PLOT:401555,REPLICATE>BLOCK:14,REPLICATE:2",rainfed,2013,"1,55346827790",,"73,4717169888",,3428.8747346072,,8.3536666667,,243.6270588235,,"75,0251852667",,130,,220,,275,
400270,3359622,Kar13,KWS Karlsruhe 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,REPLICATE>BLOCK>PLOT,,,400270,,10,11,"REPLICATE>BLOCK>PLOT:400270,REPLICATE>BLOCK:10,REPLICATE:2",watered,2013,"-1,63717628050",,"71,9479437137",,3547.5671750182,,8.8185424837,,248.58,,"70,3107674332",,135,,250,,310,
400109,3359429,Kar13,KWS Karlsruhe 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,REPLICATE>BLOCK>PLOT,,,400109,,4,4,"REPLICATE>BLOCK>PLOT:400109,REPLICATE>BLOCK:4,REPLICATE:1",watered,2013,"-4,66094510760",,"71,9479437137",,3953.488372093,,9.583,,242.3935294118,,"67,2869986061",,135,,230,,285,
401237,3358566,Kar13,KWS Karlsruhe 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,REPLICATE>BLOCK>PLOT,,,401237,,1,37,"REPLICATE>BLOCK>PLOT:401237,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2013,"0,00000000000",,"71,9479437137",,4371.1037770444,,10.4054588235,,238.0510588235,,"71,9479437137",,150,,265,,310,
401932,3359309,Kar13,KWS Karlsruhe 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,REPLICATE>BLOCK>PLOT,,,401932,,14,25,"REPLICATE>BLOCK>PLOT:401932,REPLICATE>BLOCK:27,REPLICATE:2",rainfed,2013,"0,00000000000",,"67,2869986061",,4103.656372027,,10.1924444444,,248.3747058824,,"67,2869986061",,145,,260,,290,
401621,3358979,Kar13,KWS Karlsruhe 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,REPLICATE>BLOCK>PLOT,,,401621,,8,12,"REPLICATE>BLOCK>PLOT:401621,REPLICATE>BLOCK:16,REPLICATE:1",rainfed,2013,"0,00000000000",,"71,9479437137",,3924.6407290571,,9.841650719,,250.7656470588,,"71,9479437137",,140,,255,,315,
400253,3359639,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,REPLICATE>BLOCK>PLOT,,,400253,,10,28,"REPLICATE>BLOCK>PLOT:400253,REPLICATE>BLOCK:28,REPLICATE:2",watered,2013,"0,00000000000",,"67,2869986061",,3536.3602805463,,8.9876679739,,254.1502352941,,"67,2869986061",,155,,285,,330,
401949,3359327,Kar13,KWS Karlsruhe 2013,127435,https://doi.org/10.15454/OVKBUY,F7081_H,REPLICATE>BLOCK>PLOT,,,401949,,14,8,"REPLICATE>BLOCK>PLOT:401949,REPLICATE>BLOCK:27,REPLICATE:1",rainfed,2013,"0,00000000000",,"65,7692587506",,3219.0273340433,,8.367452549,,259.9372941176,,"65,7692587506",,140,,250,,295,
400434,3359806,Kar13,KWS Karlsruhe 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,REPLICATE>BLOCK>PLOT,,,400434,,16,15,"REPLICATE>BLOCK>PLOT:400434,REPLICATE>BLOCK:25,REPLICATE:2",watered,2013,"0,00000000000",,"67,2869986061",,4271.4025500911,,10.6981045752,,250.4588235294,,"67,2869986061",,NA,,260,,310,
400176,3359557,Kar13,KWS Karlsruhe 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,REPLICATE>BLOCK>PLOT,,,400176,,8,8,"REPLICATE>BLOCK>PLOT:400176,REPLICATE>BLOCK:16,REPLICATE:1",watered,2013,"-3,07724155300",,"75,0251852667",,3636.3636363636,,8.6692235294,,238.4036470588,,"71,9479437137",,130,,205,,235,
401251,3358583,Kar13,KWS Karlsruhe 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,REPLICATE>BLOCK>PLOT,,,401251,,1,51,"REPLICATE>BLOCK>PLOT:401251,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2013,"-1,63717628050",,"71,9479437137",,5315.9041394336,,12.9119058824,,242.892,,"70,3107674332",,150,,260,,310,
401668,3359029,Kar13,KWS Karlsruhe 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,REPLICATE>BLOCK>PLOT,,,401668,,9,36,"REPLICATE>BLOCK>PLOT:401668,REPLICATE>BLOCK:18,REPLICATE:2",rainfed,2013,"0,00000000000",,"70,3107674332",,5881.2260536399,,13.7407581699,,233.6376470588,,"70,3107674332",,160,,270,,325,
401407,3358752,Kar13,KWS Karlsruhe 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,REPLICATE>BLOCK>PLOT,,,401407,,4,10,"REPLICATE>BLOCK>PLOT:401407,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2013,"0,00000000000",,"71,9479437137",,4244.3064182195,,10.7162745098,,252.4858823529,,"71,9479437137",,150,,275,,325,
400121,3359466,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,REPLICATE>BLOCK>PLOT,,,400121,,5,9,"REPLICATE>BLOCK>PLOT:400121,REPLICATE>BLOCK:14,REPLICATE:1",watered,2013,"0,00000000000",,"65,7692587506",,2459.7423510467,,5.9822091503,,243.2047058824,,"65,7692587506",,140,,225,,265,
401580,3358936,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,REPLICATE>BLOCK>PLOT,,,401580,,8,53,"REPLICATE>BLOCK>PLOT:401580,REPLICATE>BLOCK:16,REPLICATE:3",rainfed,2013,"0,00000000000",,"70,3107674332",,4087.3015873016,,10.1718222222,,248.864,,"70,3107674332",,130,,245,,290,
400386,3359765,Kar13,KWS Karlsruhe 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,REPLICATE>BLOCK>PLOT,,,400386,,15,7,"REPLICATE>BLOCK>PLOT:400386,REPLICATE>BLOCK:5,REPLICATE:2",watered,2013,"0,00000000000",,"67,2869986061",,4385.5516293679,,10.3348052288,,235.6557647059,,"67,2869986061",,140,,265,,320,
400023,3359356,Kar13,KWS Karlsruhe 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,REPLICATE>BLOCK>PLOT,,,400023,,1,23,"REPLICATE>BLOCK>PLOT:400023,REPLICATE>BLOCK:28,REPLICATE:1",watered,2013,"-3,02376882710",,"70,3107674332",,3678.8378484492,,8.5812052288,,233.2585882353,,"67,2869986061",,95,,215,,255,
401920,3359296,Kar13,KWS Karlsruhe 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,REPLICATE>BLOCK>PLOT,,,401920,,14,37,"REPLICATE>BLOCK>PLOT:401920,REPLICATE>BLOCK:27,REPLICATE:3",rainfed,2013,"0,00000000000",,"67,2869986061",,4820.6751054852,,12.260145098,,254.3242352941,,"67,2869986061",,130,,280,,315,
401497,3358845,Kar13,KWS Karlsruhe 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,REPLICATE>BLOCK>PLOT,,,401497,,6,28,"REPLICATE>BLOCK>PLOT:401497,REPLICATE>BLOCK:12,REPLICATE:2",rainfed,2013,"0,00000000000",,"70,3107674332",,5578.7037037037,,12.7021176471,,227.6894117647,,"70,3107674332",,135,,240,,295,
401730,3359097,Kar13,KWS Karlsruhe 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,REPLICATE>BLOCK>PLOT,,,401730,,10,11,"REPLICATE>BLOCK>PLOT:401730,REPLICATE>BLOCK:20,REPLICATE:1",rainfed,2013,"1,51773985550",,"65,7692587506",,4891.0675381264,,12.1265215686,,247.932,,"67,2869986061",,140,,275,,325,
401456,3358801,Kar13,KWS Karlsruhe 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,401456,,5,40,"REPLICATE>BLOCK>PLOT:401456,REPLICATE>BLOCK:9,REPLICATE:3",rainfed,2013,"3,01929807550",,"64,2677005306",,3142.8571428571,,8.2484470588,,262.4505882353,,"67,2869986061",,160,,260,,310,
401328,3358668,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,REPLICATE>BLOCK>PLOT,,,401328,,3,20,"REPLICATE>BLOCK>PLOT:401328,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2013,"1,51773985550",,"65,7692587506",,3300.6535947712,,8.4495411765,,255.996,,"67,2869986061",,140,,280,,330,
400286,3359677,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,REPLICATE>BLOCK>PLOT,,,400286,,12,6,"REPLICATE>BLOCK>PLOT:400286,REPLICATE>BLOCK:2,REPLICATE:2",watered,2013,"0,00000000000",,"70,3107674332",,3460.3174603175,,8.5763764706,,247.8494117647,,"70,3107674332",,150,,265,,315,
400124,3359470,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,REPLICATE>BLOCK>PLOT,,,400124,,5,12,"REPLICATE>BLOCK>PLOT:400124,REPLICATE>BLOCK:14,REPLICATE:1",watered,2013,"-1,62004620790",,"70,3107674332",,3801.7808749516,,8.6069411765,,226.3923529412,,"68,6907212253",,135,,235,,285,
401798,3359169,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,REPLICATE>BLOCK>PLOT,,,401798,,12,51,"REPLICATE>BLOCK>PLOT:401798,REPLICATE>BLOCK:24,REPLICATE:3",rainfed,2013,"3,02376882710",,"67,2869986061",,5011.6772823779,,12.2653431373,,244.7352941176,,"70,3107674332",,150,,280,,330,
401385,3358729,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,REPLICATE>BLOCK>PLOT,,,401385,,4,32,"REPLICATE>BLOCK>PLOT:401385,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,2013,"1,62004620790",,"68,6907212253",,3957.671957672,,9.7416,,246.1447058824,,"70,3107674332",,145,,260,,315,
401616,3358975,Kar13,KWS Karlsruhe 2013,127571,https://doi.org/10.15454/PM06E7,Lo1035_H,REPLICATE>BLOCK>PLOT,,,401616,,8,17,"REPLICATE>BLOCK>PLOT:401616,REPLICATE>BLOCK:16,REPLICATE:1",rainfed,2013,"0,00000000000",,"71,9479437137",,5241.5458937198,,13.0653856209,,249.2658823529,,"71,9479437137",,140,,255,,300,
401540,3358892,Kar13,KWS Karlsruhe 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,REPLICATE>BLOCK>PLOT,,,401540,,7,16,"REPLICATE>BLOCK>PLOT:401540,REPLICATE>BLOCK:14,REPLICATE:1",rainfed,2013,"0,00000000000",,"67,2869986061",,NA,,NA,,NA,,"67,2869986061",,110,,215,,275,
400074,3359413,Kar13,KWS Karlsruhe 2013,127474,https://doi.org/10.15454/GF4RQE,EP55_H,REPLICATE>BLOCK>PLOT,,,400074,,3,18,"REPLICATE>BLOCK>PLOT:400074,REPLICATE>BLOCK:21,REPLICATE:1",watered,2013,"0,00000000000",,"64,2677005306",,2519.7740112994,,6.3314509804,,251.2705882353,,"64,2677005306",,130,,235,,285,
401228,3358556,Kar13,KWS Karlsruhe 2013,127650,https://doi.org/10.15454/I2W4OZ,SGI061_H,REPLICATE>BLOCK>PLOT,,,401228,,1,28,"REPLICATE>BLOCK>PLOT:401228,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2013,"4,55229859180",,"62,7347000143",,4287.7046325322,,11.4426679739,,266.8716470588,,"67,2869986061",,150,,270,,330,
400486,3359874,Kar13,KWS Karlsruhe 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,REPLICATE>BLOCK>PLOT,,,400486,,18,19,"REPLICATE>BLOCK>PLOT:400486,REPLICATE>BLOCK:27,REPLICATE:2",watered,2013,"-4,66094510760",,"71,9479437137",,4822.8663446055,,10.5878143791,,219.5336470588,,"67,2869986061",,130,,260,,300,
400080,3359420,Kar13,KWS Karlsruhe 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,REPLICATE>BLOCK>PLOT,,,400080,,3,24,"REPLICATE>BLOCK>PLOT:400080,REPLICATE>BLOCK:30,REPLICATE:1",watered,2013,"-3,25722248840",,"71,9479437137",,4604.4098573282,,9.2689803922,,201.3065882353,,"68,6907212253",,130,,225,,265,
401475,3358822,Kar13,KWS Karlsruhe 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,REPLICATE>BLOCK>PLOT,,,401475,,6,50,"REPLICATE>BLOCK>PLOT:401475,REPLICATE>BLOCK:12,REPLICATE:3",rainfed,2013,"-1,63717628050",,"71,9479437137",,5693.4865900383,,12.7446352941,,223.8458823529,,"70,3107674332",,110,,280,,330,
401717,3359083,Kar13,KWS Karlsruhe 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,REPLICATE>BLOCK>PLOT,,,401717,,10,24,"REPLICATE>BLOCK>PLOT:401717,REPLICATE>BLOCK:19,REPLICATE:2",rainfed,2013,"-4,66094510760",,"71,9479437137",,5738.8701833146,,13.2966718954,,231.6949411765,,"67,2869986061",,140,,280,,325,
401293,3358630,Kar13,KWS Karlsruhe 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,REPLICATE>BLOCK>PLOT,,,401293,,2,16,"REPLICATE>BLOCK>PLOT:401293,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2013,"-1,63717628050",,"71,9479437137",,5067.5675675676,,11.6470588235,,229.8352941176,,"70,3107674332",,140,,290,,345,
401206,3358532,Kar13,KWS Karlsruhe 2013,127653,https://doi.org/10.15454/CHTSUF,NS501_H,REPLICATE>BLOCK>PLOT,,,401206,,1,6,"REPLICATE>BLOCK>PLOT:401206,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2013,"3,01929807550",,"64,2677005306",,2895.1980371539,,7.6661437908,,264.7882352941,,"67,2869986061",,150,,270,,315,
401760,3359128,Kar13,KWS Karlsruhe 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,REPLICATE>BLOCK>PLOT,,,401760,,11,20,"REPLICATE>BLOCK>PLOT:401760,REPLICATE>BLOCK:21,REPLICATE:2",rainfed,2013,"0,00000000000",,"65,7692587506",,3963.6488340192,,10.7995534641,,272.4649411765,,"65,7692587506",,170,,265,,315,
400275,3359646,Kar13,KWS Karlsruhe 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,REPLICATE>BLOCK>PLOT,,,400275,,11,6,"REPLICATE>BLOCK>PLOT:400275,REPLICATE>BLOCK:1,REPLICATE:2",watered,2013,"-4,71441783350",,"75,0251852667",,4224.4975350777,,9.8396052288,,232.9177647059,,"70,3107674332",,145,,225,,265,
400250,3359607,Kar13,KWS Karlsruhe 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,REPLICATE>BLOCK>PLOT,,,400250,,9,26,"REPLICATE>BLOCK>PLOT:400250,REPLICATE>BLOCK:36,REPLICATE:1",watered,2013,"-1,63717628050",,"71,9479437137",,4210.922787194,,9.8486300654,,233.8829411765,,"70,3107674332",,145,,250,,300,
401257,3358590,Kar13,KWS Karlsruhe 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,REPLICATE>BLOCK>PLOT,,,401257,,2,52,"REPLICATE>BLOCK>PLOT:401257,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2013,"-1,63717628050",,"71,9479437137",,5174.9327181853,,11.7621045752,,227.29,,"70,3107674332",,150,,290,,335,
401814,3359187,Kar13,KWS Karlsruhe 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,REPLICATE>BLOCK>PLOT,,,401814,,12,35,"REPLICATE>BLOCK>PLOT:401814,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,2013,"-1,63717628050",,"71,9479437137",,5899.4708994709,,13.6735437908,,231.7757647059,,"70,3107674332",,150,,285,,325,
401406,3358751,Kar13,KWS Karlsruhe 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,REPLICATE>BLOCK>PLOT,,,401406,,4,11,"REPLICATE>BLOCK>PLOT:401406,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2013,"-3,07724155300",,"75,0251852667",,5437.595129376,,12.2072091503,,224.4964705882,,"71,9479437137",,140,,280,,330,
400459,3359834,Kar13,KWS Karlsruhe 2013,127436,https://doi.org/10.15454/MNJOZY,HMV5422_H,REPLICATE>BLOCK>PLOT,,,400459,,17,11,"REPLICATE>BLOCK>PLOT:400459,REPLICATE>BLOCK:17,REPLICATE:2",watered,2013,"1,40372261920",,"67,2869986061",,4437.0122630992,,11.2626196078,,253.8334117647,,"68,6907212253",,155,,300,,320,
400384,3359736,Kar13,KWS Karlsruhe 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,REPLICATE>BLOCK>PLOT,,,400384,,14,9,"REPLICATE>BLOCK>PLOT:400384,REPLICATE>BLOCK:14,REPLICATE:2",watered,2013,"-1,63717628050",,"71,9479437137",,3352.8951486698,,7.6984366013,,229.6056470588,,"70,3107674332",,145,,260,,310,
400455,3359861,Kar13,KWS Karlsruhe 2013,127574,https://doi.org/10.15454/AOK4RM,Lo1063_H,REPLICATE>BLOCK>PLOT,,,400455,,18,7,"REPLICATE>BLOCK>PLOT:400455,REPLICATE>BLOCK:8,REPLICATE:2",watered,2013,"1,40372261920",,"67,2869986061",,3911.1111111111,,8.8423320261,,226.0823529412,,"68,6907212253",,140,,240,,285,
400198,3359577,Kar13,KWS Karlsruhe 2013,127574,https://doi.org/10.15454/AOK4RM,Lo1063_H,REPLICATE>BLOCK>PLOT,,,400198,,8,27,"REPLICATE>BLOCK>PLOT:400198,REPLICATE>BLOCK:35,REPLICATE:1",watered,2013,"-1,62004620790",,"70,3107674332",,4178.9912779674,,10.0130745098,,239.6050588235,,"68,6907212253",,135,,215,,265,
401594,3358951,Kar13,KWS Karlsruhe 2013,127574,https://doi.org/10.15454/AOK4RM,Lo1063_H,REPLICATE>BLOCK>PLOT,,,401594,,8,39,"REPLICATE>BLOCK>PLOT:401594,REPLICATE>BLOCK:15,REPLICATE:3",rainfed,2013,"0,00000000000",,"75,0251852667",,4440.5594405594,,9.8402588235,,221.5995294118,,"75,0251852667",,110,,200,,255,
401395,3358740,Kar13,KWS Karlsruhe 2013,127574,https://doi.org/10.15454/AOK4RM,Lo1063_H,REPLICATE>BLOCK>PLOT,,,401395,,4,22,"REPLICATE>BLOCK>PLOT:401395,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,2013,"0,00000000000",,"70,3107674332",,3952.7027027027,,9.2746588235,,234.6409411765,,"70,3107674332",,130,,225,,285,
401528,3358879,Kar13,KWS Karlsruhe 2013,127574,https://doi.org/10.15454/AOK4RM,Lo1063_H,REPLICATE>BLOCK>PLOT,,,401528,,7,4,"REPLICATE>BLOCK>PLOT:401528,REPLICATE>BLOCK:13,REPLICATE:1",rainfed,2013,"0,00000000000",,"73,4717169888",,4475.2018454441,,10.1245176471,,226.236,,"73,4717169888",,130,,215,,260,
400142,3359517,Kar13,KWS Karlsruhe 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,REPLICATE>BLOCK>PLOT,,,400142,,6,27,"REPLICATE>BLOCK>PLOT:400142,REPLICATE>BLOCK:33,REPLICATE:1",watered,2013,"0,00000000000",,"67,2869986061",,3334.4632768362,,7.9584419608,,238.6723529412,,"67,2869986061",,140,,250,,305,
400223,3359551,Kar13,KWS Karlsruhe 2013,127436,https://doi.org/10.15454/MNJOZY,HMV5422_H,REPLICATE>BLOCK>PLOT,,,400223,,8,2,"REPLICATE>BLOCK>PLOT:400223,REPLICATE>BLOCK:8,REPLICATE:1",watered,2013,"-1,63717628050",,"71,9479437137",,4163.8981173865,,10.2832313725,,246.9616470588,,"70,3107674332",,110,,235,,285,
400283,3359643,Kar13,KWS Karlsruhe 2013,127575,https://doi.org/10.15454/089G4O,Lo1087_H,REPLICATE>BLOCK>PLOT,,,400283,,11,3,"REPLICATE>BLOCK>PLOT:400283,REPLICATE>BLOCK:2,REPLICATE:2",watered,2013,"-1,63717628050",,"71,9479437137",,5289.1933028919,,12.2265490196,,231.1609411765,,"70,3107674332",,120,,215,,260,
400037,3359383,Kar13,KWS Karlsruhe 2013,127575,https://doi.org/10.15454/089G4O,Lo1087_H,REPLICATE>BLOCK>PLOT,,,400037,,2,20,"REPLICATE>BLOCK>PLOT:400037,REPLICATE>BLOCK:20,REPLICATE:1",watered,2013,"-1,62004620790",,"70,3107674332",,5216.8974085907,,13.0900057516,,250.9155294118,,"68,6907212253",,140,,260,,300,
