,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2872012,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
1,2,2872013,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
2,1,2872014,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,AO12002itkt,2872149,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2872015,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,AO12002itknt,2872148,BTH_Epi-centre_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
6,1,2872032,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
7,2,2872033,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
8,1,2872034,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,EM10126itkt,2872159,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
10,2,2872035,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,EM10126itknt,2872158,BTH_Epi-centre_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
12,1,2872120,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
13,2,2872123,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
14,CF10185itknt,2872202,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
15,CF10185itkt,2872203,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
16,2,2872121,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
17,1,2872122,BTH_Epi-centre_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
18,1,2871984,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
19,2,2871985,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
20,1,2871986,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
21,AO13007itknt,2872134,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
22,2,2871987,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,AO13007itkt,2872135,BTH_Epi-centre_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
24,2,2871977,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
25,1,2871978,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
26,AO13001itknt,2872130,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
27,1,2871976,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
28,2,2871979,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
29,AO13001itkt,2872131,BTH_Epi-centre_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
30,1,2871988,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
31,1,2871990,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
32,2,2871991,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
33,CF10064itkt,2872137,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
34,2,2871989,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
35,CF10064itknt,2872136,BTH_Epi-centre_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
36,1,2872026,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
37,AO12006itknt,2872154,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
38,2,2872027,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
39,1,2872024,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
40,AO12006itkt,2872155,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
41,2,2872025,BTH_Epi-centre_2013_SetA1,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
42,2,2872091,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
43,AO12016itknt,2872186,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
44,1,2872088,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
45,1,2872090,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
46,AO12016itkt,2872187,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
47,2,2872089,BTH_Epi-centre_2013_SetA1,60865,https://doi.org/10.15454/3HYAKT,AO12016,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
48,CF09117itknt,2872190,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
49,1,2872098,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
50,2,2872097,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
51,1,2872096,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
52,CF09117itkt,2872191,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
53,2,2872099,BTH_Epi-centre_2013_SetA1,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
54,EM08231itknt,2872178,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
55,EM08231itkt,2872179,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
56,1,2872072,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
57,2,2872075,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
58,1,2872074,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
59,2,2872073,BTH_Epi-centre_2013_SetA1,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
60,Folkloritknt,2872128,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
61,2,2871973,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
62,Folkloritkt,2872129,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
63,2,2871975,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
64,1,2871974,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
65,1,2871972,BTH_Epi-centre_2013_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
66,RE10039itknt,2872144,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
67,2,2872007,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
68,1,2872004,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
69,RE10039itkt,2872145,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
70,2,2872005,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
71,1,2872006,BTH_Epi-centre_2013_SetA1,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
72,Apacheitkt,2872157,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
73,1,2872030,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
74,1,2872028,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
75,2,2872031,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
76,2,2872029,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
77,Apacheitknt,2872156,BTH_Epi-centre_2013_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
78,Lyrikitkt,2872201,BTH_Epi-centre_2013_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
79,1,2872116,BTH_Epi-centre_2013_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Epi-centre_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
80,Lyrikitknt,2872200,BTH_Epi-centre_2013_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Epi-centre_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
81,2,2872117,BTH_Epi-centre_2013_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
82,2,2872119,BTH_Epi-centre_2013_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Epi-centre_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
