,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,AO13026itkt,2879537,BTH_Dijon_2013_TECH,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
1,AO13029itkt,2879543,BTH_Dijon_2013_TECH,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
2,AO13031itkt,2879550,BTH_Dijon_2013_TECH,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
3,AO13042itkt,2879563,BTH_Dijon_2013_TECH,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
4,RE12080itkt,2879577,BTH_Dijon_2013_TECH,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
5,CF10185itkt,2879606,BTH_Dijon_2013_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
6,AO13003itkt,2879541,BTH_Dijon_2013_TECH,61449,https://doi.org/10.15454/ACXILT,AO13003,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
7,DI13002itkt,2879557,BTH_Dijon_2013_TECH,61791,https://doi.org/10.15454/GW5VMO,DI13002,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
8,EM12040itkt,2879569,BTH_Dijon_2013_TECH,61883,https://doi.org/10.15454/ZJTOW0,EM12040,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
9,CF10064itkt,2879544,BTH_Dijon_2013_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
10,EM11537itkt,2879535,BTH_Dijon_2013_TECH,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
11,AO13013itkt,2879584,BTH_Dijon_2013_TECH,60800,https://doi.org/10.15454/Z0VQYE,AO13013,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
12,AO13015itkt,2879586,BTH_Dijon_2013_TECH,60834,https://doi.org/10.15454/KQGENR,AO13015,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
13,AO13045itkt,2879608,BTH_Dijon_2013_TECH,61318,https://doi.org/10.15454/WK73B3,AO13045,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
14,CF09117itkt,2879601,BTH_Dijon_2013_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
15,RE12001itkt,2879547,BTH_Dijon_2013_TECH,49097,https://doi.org/10.15454/ANZWH3,RE12001,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
16,RE12040itkt,2879582,BTH_Dijon_2013_TECH,48352,https://doi.org/10.15454/YWSWUD,RE12040,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
17,RE12042itkt,2879580,BTH_Dijon_2013_TECH,49556,https://doi.org/10.15454/GYCEHY,RE12042,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
18,RE12050itkt,2879578,BTH_Dijon_2013_TECH,49040,https://doi.org/10.15454/B2JKAS,RE12050,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
19,RE12051itkt,2879579,BTH_Dijon_2013_TECH,48435,https://doi.org/10.15454/0FR6IX,RE12051,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
20,RE12073itkt,2879576,BTH_Dijon_2013_TECH,49588,https://doi.org/10.15454/8XOG9B,RE12073,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
21,RE12100itkt,2879532,BTH_Dijon_2013_TECH,49484,https://doi.org/10.15454/GT4HPR,RE12100,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
22,Apacheitkt,2879570,BTH_Dijon_2013_TECH,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
23,Lyrikitkt,2879607,BTH_Dijon_2013_TECH,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
24,Grapeliitkt,2879555,BTH_Dijon_2013_TECH,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
25,CF08027itkt,2879609,BTH_Dijon_2013_TECH,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
26,Granamaxitkt,2879572,BTH_Dijon_2013_TECH,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
27,AO11011itkt,2879536,BTH_Dijon_2013_TECH,48486,https://doi.org/10.15454/PE1NKZ,AO11011,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
28,Gotikitkt,2879590,BTH_Dijon_2013_TECH,49404,https://doi.org/10.15454/DILEEP,GOTIK,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
29,CF11029itkt,2879566,BTH_Dijon_2013_TECH,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
30,CF11051itkt,2879539,BTH_Dijon_2013_TECH,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
31,CF11177itkt,2879604,BTH_Dijon_2013_TECH,48786,https://doi.org/10.15454/TMOAXC,CF11177,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
32,CF11291itkt,2879597,BTH_Dijon_2013_TECH,48959,https://doi.org/10.15454/VMWB4Q,CF11291,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
33,DI11013itkt,2879602,BTH_Dijon_2013_TECH,49232,https://doi.org/10.15454/8YNF2B,DI11013,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
34,DI12005itkt,2879560,BTH_Dijon_2013_TECH,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
35,EM11441itkt,2879565,BTH_Dijon_2013_TECH,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
36,EM11604itkt,2879571,BTH_Dijon_2013_TECH,49309,https://doi.org/10.15454/RKL8AU,EM11604,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
37,RE10042itkt,2879583,BTH_Dijon_2013_TECH,48716,https://doi.org/10.15454/5APOHC,RE10042,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
38,RE11058itkt,2879599,BTH_Dijon_2013_TECH,48469,https://doi.org/10.15454/ENAZXW,RE11058,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
39,RE11073itkt,2879545,BTH_Dijon_2013_TECH,49688,https://doi.org/10.15454/F0TXTO,RE11073,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
40,RE11075itkt,2879594,BTH_Dijon_2013_TECH,49577,https://doi.org/10.15454/DGTMEC,RE11075,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
41,RE11087itkt,2879587,BTH_Dijon_2013_TECH,49419,https://doi.org/10.15454/IRCHBB,RE11087,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
42,RE11113itkt,2879588,BTH_Dijon_2013_TECH,48537,https://doi.org/10.15454/OVF7NV,RE11113,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
43,RE11116itkt,2879591,BTH_Dijon_2013_TECH,48613,https://doi.org/10.15454/12BULQ,RE11116,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
44,AO13027itkt,2879548,BTH_Dijon_2013_TECH,49214,https://doi.org/10.15454/8SM83Z,AO13027,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
45,Gallixeitkt,2879549,BTH_Dijon_2013_TECH,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
46,Croustyitkt,2879585,BTH_Dijon_2013_TECH,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
47,Galibieritkt,2879574,BTH_Dijon_2013_TECH,59302,https://doi.org/10.15454/Y60IB3,GALIBIER,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
48,CF12108itkt,2879605,BTH_Dijon_2013_TECH,48357,https://doi.org/10.15454/2XAWEY,CF12108,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
49,EM12096itkt,2879533,BTH_Dijon_2013_TECH,48739,https://doi.org/10.15454/CEPFO5,EM12096,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
50,EM12205itkt,2879538,BTH_Dijon_2013_TECH,49562,https://doi.org/10.15454/EJSRJK,EM12205,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
51,EM12231itkt,2879567,BTH_Dijon_2013_TECH,48934,https://doi.org/10.15454/YCKTDL,EM12231,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
52,EM12234itkt,2879564,BTH_Dijon_2013_TECH,49090,https://doi.org/10.15454/1VGYYS,EM12234,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
53,EM12340itkt,2879575,BTH_Dijon_2013_TECH,48377,https://doi.org/10.15454/KP9UFC,EM12340,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
54,EM12359itkt,2879562,BTH_Dijon_2013_TECH,48644,https://doi.org/10.15454/BZ52A8,EM12359,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
55,RE12002itkt,2879573,BTH_Dijon_2013_TECH,48869,https://doi.org/10.15454/TN9KFO,RE12002,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
56,RE12020itkt,2879531,BTH_Dijon_2013_TECH,49575,https://doi.org/10.15454/DGI5VN,RE12020,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
57,EM12044itkt,2879595,BTH_Dijon_2013_TECH,49319,https://doi.org/10.15454/QHF1AL,EM12044,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
58,AO13016itkt,2879534,BTH_Dijon_2013_TECH,60850,https://doi.org/10.15454/R4ROYJ,AO13016,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
59,AO12021itkt,2879542,BTH_Dijon_2013_TECH,60961,https://doi.org/10.15454/0ZFI4A,AO12021,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
60,AO13022itkt,2879551,BTH_Dijon_2013_TECH,60962,https://doi.org/10.15454/57FECX,AO13022,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
61,EM11366itkt,2879593,BTH_Dijon_2013_TECH,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
62,EM11400itkt,2879581,BTH_Dijon_2013_TECH,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
63,DI11014itkt,2879603,BTH_Dijon_2013_TECH,48652,https://doi.org/10.15454/GG9CKW,DI11014,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
64,DI12004itkt,2879561,BTH_Dijon_2013_TECH,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
65,Bermudeitkt,2879546,BTH_Dijon_2013_TECH,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
66,AO12014itkt,2879600,BTH_Dijon_2013_TECH,49318,https://doi.org/10.15454/WXGPLG,AO12014,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
67,AO13030itkt,2879589,BTH_Dijon_2013_TECH,48837,https://doi.org/10.15454/AFDIUY,AO13030,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
68,AO13047itkt,2879559,BTH_Dijon_2013_TECH,49371,https://doi.org/10.15454/QBXBWF,AO13047,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
69,CF12053itkt,2879540,BTH_Dijon_2013_TECH,48635,https://doi.org/10.15454/EYGP9K,CF12053,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
70,CF12181itkt,2879556,BTH_Dijon_2013_TECH,48978,https://doi.org/10.15454/5ZAP8G,CF12181,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
71,CF12200itkt,2879558,BTH_Dijon_2013_TECH,48698,https://doi.org/10.15454/CBPECM,CF12200,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
72,CF12202itkt,2879592,BTH_Dijon_2013_TECH,49079,https://doi.org/10.15454/EYUOPH,CF12202,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
73,CF12273itkt,2879596,BTH_Dijon_2013_TECH,49671,https://doi.org/10.15454/XJPBH3,CF12273,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
74,CF12376itkt,2879568,BTH_Dijon_2013_TECH,49458,https://doi.org/10.15454/WEEH9V,CF12376,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
75,DI13003itkt,2879598,BTH_Dijon_2013_TECH,49052,https://doi.org/10.15454/6DHCDH,DI13003,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
76,DI13004itkt,2879552,BTH_Dijon_2013_TECH,49219,https://doi.org/10.15454/6NP2UD,DI13004,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
77,DI13005itkt,2879553,BTH_Dijon_2013_TECH,49746,https://doi.org/10.15454/C5YYJZ,DI13005,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
78,DI13006itkt,2879554,BTH_Dijon_2013_TECH,49207,https://doi.org/10.15454/DM26Q1,DI13006,BTH_Dijon_2013_TECH,VIRTUAL_TRIAL,,,,,,,,treated
