,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,Ressoritkt,2767127,BTH_Clermont-Ferrand_2000_TECH,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
1,DI00005itkt,2767104,BTH_Clermont-Ferrand_2000_TECH,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
2,DI00016itkt,2767136,BTH_Clermont-Ferrand_2000_TECH,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
3,CF99005itkt,2767128,BTH_Clermont-Ferrand_2000_TECH,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
4,RE99009itkt,2767137,BTH_Clermont-Ferrand_2000_TECH,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
5,CF00193itkt,2767101,BTH_Clermont-Ferrand_2000_TECH,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
6,CF00189itkt,2767113,BTH_Clermont-Ferrand_2000_TECH,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
7,CF99105itkt,2767135,BTH_Clermont-Ferrand_2000_TECH,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
8,CF00191itkt,2767133,BTH_Clermont-Ferrand_2000_TECH,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
9,CF99031itkt,2767111,BTH_Clermont-Ferrand_2000_TECH,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
10,DI9714itkt,2767110,BTH_Clermont-Ferrand_2000_TECH,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
11,Voltigeitkt,2767117,BTH_Clermont-Ferrand_2000_TECH,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
12,EM99012itkt,2767141,BTH_Clermont-Ferrand_2000_TECH,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
13,DI00008itkt,2767112,BTH_Clermont-Ferrand_2000_TECH,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
14,EM00018itkt,2767129,BTH_Clermont-Ferrand_2000_TECH,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
15,EM99001itkt,2767123,BTH_Clermont-Ferrand_2000_TECH,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
16,EM00020itkt,2767103,BTH_Clermont-Ferrand_2000_TECH,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
17,RE99017itkt,2767138,BTH_Clermont-Ferrand_2000_TECH,26001,https://doi.org/10.15454/9GS2A7,RE99017,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
18,DI00010itkt,2767134,BTH_Clermont-Ferrand_2000_TECH,26106,https://doi.org/10.15454/MAUZZM,DI00010,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
19,EM00002itkt,2767105,BTH_Clermont-Ferrand_2000_TECH,26108,https://doi.org/10.15454/MTMO4R,EM00002,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
20,DI00024itkt,2767108,BTH_Clermont-Ferrand_2000_TECH,26107,https://doi.org/10.15454/IJHBYL,DI00024,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
21,RE99123itkt,2767132,BTH_Clermont-Ferrand_2000_TECH,26875,https://doi.org/10.15454/WJONCW,RE99123,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
22,EM99002itkt,2767122,BTH_Clermont-Ferrand_2000_TECH,28763,https://doi.org/10.15454/HUTRYE,EM99002,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
23,CF9825itkt,2767102,BTH_Clermont-Ferrand_2000_TECH,28761,https://doi.org/10.15454/PFN7OE,CF9825,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
24,EM99017itkt,2767142,BTH_Clermont-Ferrand_2000_TECH,28764,https://doi.org/10.15454/QT2EUR,EM99017,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
25,DI9812itkt,2767125,BTH_Clermont-Ferrand_2000_TECH,28762,https://doi.org/10.15454/F89VYP,DI9812,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
26,RE9819itkt,2767106,BTH_Clermont-Ferrand_2000_TECH,28766,https://doi.org/10.15454/B2UDRG,RE9819,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
27,RE99003itkt,2767120,BTH_Clermont-Ferrand_2000_TECH,28767,https://doi.org/10.15454/PDD081,RE99003,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
28,RE99004itkt,2767118,BTH_Clermont-Ferrand_2000_TECH,28768,https://doi.org/10.15454/WOEZF0,RE99004,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
29,Soissonsitkt,2767139,BTH_Clermont-Ferrand_2000_TECH,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
30,DI00004itkt,2767131,BTH_Clermont-Ferrand_2000_TECH,26856,https://doi.org/10.15454/N04VLE,DI00004,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
31,EM99003itkt,2767121,BTH_Clermont-Ferrand_2000_TECH,28757,https://doi.org/10.15454/22NWEC,EM99003,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
32,EM00006itkt,2767109,BTH_Clermont-Ferrand_2000_TECH,26861,https://doi.org/10.15454/UEZ7EW,EM00006,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
33,EM00019itkt,2767130,BTH_Clermont-Ferrand_2000_TECH,26862,https://doi.org/10.15454/SKKWNL,EM00019,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
34,EM00004itkt,2767107,BTH_Clermont-Ferrand_2000_TECH,26860,https://doi.org/10.15454/4WHHJZ,EM00004,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
35,RE00010itkt,2767115,BTH_Clermont-Ferrand_2000_TECH,26869,https://doi.org/10.15454/46HA0A,RE00010,BTH_Clermont-Ferrand_2000_TECH,VIRTUAL_TRIAL,,,,,,,,treated
