,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF13081itkfi,2887390,BTH_Lusignan_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Lusignan_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
1,1,2887335,BTH_Lusignan_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Lusignan_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,2,2887336,BTH_Lusignan_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Lusignan_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
3,1,2887339,BTH_Lusignan_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Lusignan_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
4,CF13217itkfi,2887392,BTH_Lusignan_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Lusignan_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
5,2,2887340,BTH_Lusignan_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Lusignan_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
6,1,2887295,BTH_Lusignan_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Lusignan_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,CF13172itkfi,2887370,BTH_Lusignan_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Lusignan_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
8,2,2887296,BTH_Lusignan_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Lusignan_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
9,AO14023itkfi,2887388,BTH_Lusignan_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Lusignan_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
10,1,2887331,BTH_Lusignan_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Lusignan_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
11,2,2887332,BTH_Lusignan_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Lusignan_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
12,1,2887349,BTH_Lusignan_2014_SetB3,61181,https://doi.org/10.15454/RVUPRG,CF13187,BTH_Lusignan_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
