,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,LM03017itkfi,2801043,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
1,2,2800880,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,1,2800879,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,2,2800878,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,LM03017itkt,2801044,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
5,1,2800877,BTH_Le_Moulon_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
6,2,2800906,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
7,EM03087itkt,2801058,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
8,1,2800907,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,EM03087itkfi,2801057,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2800908,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,1,2800905,BTH_Le_Moulon_2004_SetB3,49485,gnpis_pui:holding-921_taxon-4898_accession-49485,EM03087,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,EM03104itkt,2801040,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
13,1,2800871,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,EM03104itkfi,2801039,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
15,2,2800872,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,2,2800870,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
17,1,2800869,BTH_Le_Moulon_2004_SetB3,48957,gnpis_pui:holding-921_taxon-4898_accession-48957,EM03104,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
18,2,2800882,BTH_Le_Moulon_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
19,2,2800884,BTH_Le_Moulon_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,BTH_Le_Moulon_2004_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
20,1,2800881,BTH_Le_Moulon_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,BTH_Le_Moulon_2004_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
21,RE03146itkt,2801046,BTH_Le_Moulon_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
22,RE03146itkfi,2801045,BTH_Le_Moulon_2004_SetB3,49258,gnpis_pui:holding-921_taxon-4898_accession-49258,RE03146,BTH_Le_Moulon_2004_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
