,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF10299itkt,2862033,BTH_Lusignan_2011_TECH,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
1,CF10299itkfi,2862032,BTH_Lusignan_2011_TECH,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
2,EM10126itkfi,2862002,BTH_Lusignan_2011_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
3,EM10126itkt,2862003,BTH_Lusignan_2011_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
4,DI08019-2itkfi,2861976,BTH_Lusignan_2011_TECH,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
5,DI08019-2itkt,2861977,BTH_Lusignan_2011_TECH,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
6,CF10185itkfi,2862060,BTH_Lusignan_2011_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
7,CF10185itkt,2862061,BTH_Lusignan_2011_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
8,CF10140itkfi,2861980,BTH_Lusignan_2011_TECH,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
9,CF10140itkt,2861981,BTH_Lusignan_2011_TECH,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
10,CF10042itkfi,2861994,BTH_Lusignan_2011_TECH,61896,https://doi.org/10.15454/RC9XEF,CF10042,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
11,CF10042itkt,2861995,BTH_Lusignan_2011_TECH,61896,https://doi.org/10.15454/RC9XEF,CF10042,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
12,CF10064itkfi,2862048,BTH_Lusignan_2011_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
13,CF10064itkt,2862049,BTH_Lusignan_2011_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
14,CF09117itkt,2862053,BTH_Lusignan_2011_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
15,CF09117itkfi,2862052,BTH_Lusignan_2011_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
16,CF09227itkt,2862065,BTH_Lusignan_2011_TECH,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
17,CF09227itkfi,2862064,BTH_Lusignan_2011_TECH,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
18,EM08231itkt,2862039,BTH_Lusignan_2011_TECH,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
19,EM08231itkfi,2862038,BTH_Lusignan_2011_TECH,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
20,Folkloritkfi,2861972,BTH_Lusignan_2011_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
21,Folkloritkt,2861973,BTH_Lusignan_2011_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
22,RE09013itkfi,2862024,BTH_Lusignan_2011_TECH,49189,https://doi.org/10.15454/FINGUM,RE09013,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
23,RE09013itkt,2862025,BTH_Lusignan_2011_TECH,49189,https://doi.org/10.15454/FINGUM,RE09013,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
24,RE10040itkt,2862027,BTH_Lusignan_2011_TECH,49526,https://doi.org/10.15454/U0AWKP,RE10040,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
25,RE10040itkfi,2862026,BTH_Lusignan_2011_TECH,49526,https://doi.org/10.15454/U0AWKP,RE10040,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
26,RE10072itkfi,2861978,BTH_Lusignan_2011_TECH,49343,https://doi.org/10.15454/4TBCLY,RE10072,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
27,RE10072itkt,2861979,BTH_Lusignan_2011_TECH,49343,https://doi.org/10.15454/4TBCLY,RE10072,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
28,RE10095itkt,2861991,BTH_Lusignan_2011_TECH,49072,https://doi.org/10.15454/OZM4O0,RE10095,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
29,RE10095itkfi,2861990,BTH_Lusignan_2011_TECH,49072,https://doi.org/10.15454/OZM4O0,RE10095,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
30,RE09063itkfi,2862018,BTH_Lusignan_2011_TECH,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
31,RE09063itkt,2862019,BTH_Lusignan_2011_TECH,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
32,RE10039itkt,2861983,BTH_Lusignan_2011_TECH,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
33,RE10039itkfi,2861982,BTH_Lusignan_2011_TECH,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,low inputs
34,RE09079itkt,2861959,BTH_Lusignan_2011_TECH,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Lusignan_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
