,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,AO13026itkt,2969011,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
1,2,2968859,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,non traite fongicides
2,AO13026itknt,2969010,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,non traite fongicides
3,2,2968861,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
4,1,2968860,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
5,1,2968858,BTH_Epi-centre_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Epi-centre_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,non traite fongicides
6,AO13029itknt,2969014,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,non traite fongicides
7,1,2968868,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
8,AO13029itkt,2969015,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
9,2,2968869,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
10,2,2968867,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,non traite fongicides
11,1,2968866,BTH_Epi-centre_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Epi-centre_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,non traite fongicides
12,AO13031itkt,2969067,BTH_Epi-centre_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Epi-centre_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
