,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,RE01092itkt,2783960,BTH_Lusignan_2002_SetB3,26098,https://doi.org/10.15454/AX4FXK,RE01092,BTH_Lusignan_2002_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
1,1,2783885,BTH_Lusignan_2002_SetB3,26098,https://doi.org/10.15454/AX4FXK,RE01092,BTH_Lusignan_2002_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,2,2783886,BTH_Lusignan_2002_SetB3,26098,https://doi.org/10.15454/AX4FXK,RE01092,BTH_Lusignan_2002_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
3,EM01343itkt,2783971,BTH_Lusignan_2002_SetB3,26804,https://doi.org/10.15454/OU9OPJ,EM01343,BTH_Lusignan_2002_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2783908,BTH_Lusignan_2002_SetB3,26804,https://doi.org/10.15454/OU9OPJ,EM01343,BTH_Lusignan_2002_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,1,2783907,BTH_Lusignan_2002_SetB3,26804,https://doi.org/10.15454/OU9OPJ,EM01343,BTH_Lusignan_2002_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,DI02029itkt,2783975,BTH_Lusignan_2002_SetB3,49029,gnpis_pui:holding-921_taxon-4898_accession-49029,DI02029,BTH_Lusignan_2002_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
7,2,2783916,BTH_Lusignan_2002_SetB3,49029,gnpis_pui:holding-921_taxon-4898_accession-49029,DI02029,BTH_Lusignan_2002_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,1,2783915,BTH_Lusignan_2002_SetB3,49029,gnpis_pui:holding-921_taxon-4898_accession-49029,DI02029,BTH_Lusignan_2002_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,RE02105itkt,2783977,BTH_Lusignan_2002_SetB3,49635,gnpis_pui:holding-921_taxon-4898_accession-49635,RE02105,BTH_Lusignan_2002_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
10,1,2783919,BTH_Lusignan_2002_SetB3,49635,gnpis_pui:holding-921_taxon-4898_accession-49635,RE02105,BTH_Lusignan_2002_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,2,2783920,BTH_Lusignan_2002_SetB3,49635,gnpis_pui:holding-921_taxon-4898_accession-49635,RE02105,BTH_Lusignan_2002_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,2,2783888,BTH_Lusignan_2002_SetB3,48577,gnpis_pui:holding-921_taxon-4898_accession-48577,RE01091,BTH_Lusignan_2002_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
13,RE01091itkt,2783961,BTH_Lusignan_2002_SetB3,48577,gnpis_pui:holding-921_taxon-4898_accession-48577,RE01091,BTH_Lusignan_2002_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
