,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2815204,BTH_Lusignan_2006_SetB1,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
1,1,2815203,BTH_Lusignan_2006_SetB1,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,DI06007itkfi,2815248,BTH_Lusignan_2006_SetB1,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
3,RE05009itkfi,2815215,BTH_Lusignan_2006_SetB1,48566,https://doi.org/10.15454/PNQ6BX,RE05009,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
4,1,2815137,BTH_Lusignan_2006_SetB1,48566,https://doi.org/10.15454/PNQ6BX,RE05009,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
5,2,2815138,BTH_Lusignan_2006_SetB1,48566,https://doi.org/10.15454/PNQ6BX,RE05009,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
6,1,2815177,BTH_Lusignan_2006_SetB1,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,EM05055itkfi,2815235,BTH_Lusignan_2006_SetB1,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
8,2,2815178,BTH_Lusignan_2006_SetB1,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
9,CF05091itkfi,2815233,BTH_Lusignan_2006_SetB1,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2815174,BTH_Lusignan_2006_SetB1,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,1,2815173,BTH_Lusignan_2006_SetB1,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,RE05007itkfi,2815216,BTH_Lusignan_2006_SetB1,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
13,2,2815140,BTH_Lusignan_2006_SetB1,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
14,1,2815139,BTH_Lusignan_2006_SetB1,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
15,1,2815157,BTH_Lusignan_2006_SetB1,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2006_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
16,CF05162itkfi,2815225,BTH_Lusignan_2006_SetB1,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2006_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
17,2,2815158,BTH_Lusignan_2006_SetB1,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2006_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
