,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
28,AO12013itkt,2871151,BTH_Orgeval_2012_TECH,48425,https://doi.org/10.15454/9SFFFA,AO12013,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
29,CF11029itkt,2871134,BTH_Orgeval_2012_TECH,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
30,CF11051itkt,2871114,BTH_Orgeval_2012_TECH,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
31,CF11177itkt,2871160,BTH_Orgeval_2012_TECH,48786,https://doi.org/10.15454/TMOAXC,CF11177,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
32,CF11215itkt,2871107,BTH_Orgeval_2012_TECH,49188,https://doi.org/10.15454/5IXUYK,CF11215,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
33,CF11291itkt,2871152,BTH_Orgeval_2012_TECH,48959,https://doi.org/10.15454/VMWB4Q,CF11291,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
34,DI11012itkt,2871158,BTH_Orgeval_2012_TECH,48928,https://doi.org/10.15454/G34RHP,DI11012,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
35,DI11013itkt,2871157,BTH_Orgeval_2012_TECH,49232,https://doi.org/10.15454/8YNF2B,DI11013,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
36,DI12005itkt,2871164,BTH_Orgeval_2012_TECH,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
37,EM11389itkt,2871108,BTH_Orgeval_2012_TECH,48373,https://doi.org/10.15454/QK5GLN,EM11389,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
38,EM11441itkt,2871133,BTH_Orgeval_2012_TECH,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
39,EM11579itkt,2871161,BTH_Orgeval_2012_TECH,48950,https://doi.org/10.15454/YMQEBZ,EM11579,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
40,EM11604itkt,2871144,BTH_Orgeval_2012_TECH,49309,https://doi.org/10.15454/RKL8AU,EM11604,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
41,RE10042itkt,2871141,BTH_Orgeval_2012_TECH,48716,https://doi.org/10.15454/5APOHC,RE10042,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
42,RE11058itkt,2871142,BTH_Orgeval_2012_TECH,48469,https://doi.org/10.15454/ENAZXW,RE11058,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
43,RE11073itkt,2871119,BTH_Orgeval_2012_TECH,49688,https://doi.org/10.15454/F0TXTO,RE11073,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
44,RE11075itkt,2871116,BTH_Orgeval_2012_TECH,49577,https://doi.org/10.15454/DGTMEC,RE11075,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
45,RE11087itkt,2871143,BTH_Orgeval_2012_TECH,49419,https://doi.org/10.15454/IRCHBB,RE11087,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
46,RE11113itkt,2871145,BTH_Orgeval_2012_TECH,48537,https://doi.org/10.15454/OVF7NV,RE11113,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
47,RE11116itkt,2871147,BTH_Orgeval_2012_TECH,48613,https://doi.org/10.15454/12BULQ,RE11116,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
48,AO11013itkt,2871112,BTH_Orgeval_2012_TECH,49347,https://doi.org/10.15454/K3JAUB,AO11013,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
49,EM09320itkt,2871139,BTH_Orgeval_2012_TECH,48354,https://doi.org/10.15454/V82MUD,EM09320,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
50,DI11002itkt,2871138,BTH_Orgeval_2012_TECH,60786,https://doi.org/10.15454/XUWXYL,DI11002,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
51,AO12021itkt,2871117,BTH_Orgeval_2012_TECH,60961,https://doi.org/10.15454/0ZFI4A,AO12021,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
52,EM11366itkt,2871148,BTH_Orgeval_2012_TECH,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
53,EM11400itkt,2871140,BTH_Orgeval_2012_TECH,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
54,CF09169itkt,2871131,BTH_Orgeval_2012_TECH,48637,https://doi.org/10.15454/PVGZIK,CF09169,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
55,DI11014itkt,2871159,BTH_Orgeval_2012_TECH,48652,https://doi.org/10.15454/GG9CKW,DI11014,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
56,DI12004itkt,2871109,BTH_Orgeval_2012_TECH,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
57,EM09222itkt,2871150,BTH_Orgeval_2012_TECH,48955,https://doi.org/10.15454/A78B2Q,EM09222,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
58,AO12014itkt,2871155,BTH_Orgeval_2012_TECH,49318,https://doi.org/10.15454/WXGPLG,AO12014,BTH_Orgeval_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
