,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2808401,BTH_Lusignan_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
1,2,2808402,BTH_Lusignan_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
2,DI05020itkfi,2808440,BTH_Lusignan_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
3,2,2808360,BTH_Lusignan_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,DI05014itkfi,2808419,BTH_Lusignan_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
5,1,2808359,BTH_Lusignan_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
6,2,2808328,BTH_Lusignan_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
7,1,2808327,BTH_Lusignan_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
8,Hendrixitkfi,2808403,BTH_Lusignan_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
9,1,2808341,BTH_Lusignan_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
10,RE04022itkfi,2808410,BTH_Lusignan_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
11,2,2808342,BTH_Lusignan_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
12,1,2808399,BTH_Lusignan_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,CF04184itkfi,2808439,BTH_Lusignan_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
14,2,2808400,BTH_Lusignan_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,DI05018itkfi,2808415,BTH_Lusignan_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
16,2,2808352,BTH_Lusignan_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
17,1,2808351,BTH_Lusignan_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
18,EM04343itkfi,2808427,BTH_Lusignan_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
19,2,2808376,BTH_Lusignan_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
20,1,2808375,BTH_Lusignan_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
21,2,2808370,BTH_Lusignan_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
22,DI05012itkfi,2808424,BTH_Lusignan_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
23,1,2808369,BTH_Lusignan_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
24,EM04334itkfi,2808407,BTH_Lusignan_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
25,2,2808336,BTH_Lusignan_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
26,1,2808335,BTH_Lusignan_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
27,DI05015itkfi,2808420,BTH_Lusignan_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
28,2,2808362,BTH_Lusignan_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Lusignan_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
29,1,2808361,BTH_Lusignan_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Lusignan_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
30,RE04020itkfi,2808409,BTH_Lusignan_2005_SetB2,49413,gnpis_pui:holding-921_taxon-4898_accession-49413,RE04020,BTH_Lusignan_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
