,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF11140itkfi,2868633,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
1,1,2868513,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,2,2868514,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
3,CF11140itkt,2868634,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
4,1,2868515,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
5,2,2868516,BTH_Estrées-Mons_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,1,2868583,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
7,2,2868584,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,CF11150itkfi,2868667,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
9,CF11150itkt,2868668,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
10,1,2868581,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
11,2,2868582,BTH_Estrées-Mons_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
12,1,2868573,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,CF11110itkfi,2868663,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
14,CF11110itkt,2868664,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
15,2,2868574,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
16,1,2868575,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
17,2,2868576,BTH_Estrées-Mons_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
18,1,2868569,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
19,2,2868572,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
20,CF11159itkt,2868662,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
21,1,2868571,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
22,CF11159itkfi,2868661,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
23,2,2868570,BTH_Estrées-Mons_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
24,2,2868506,BTH_Estrées-Mons_2012_SetB2,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Estrées-Mons_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
