,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2868153,BTH_Clermont-Ferrand_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,CF11140itknt,2868233,BTH_Clermont-Ferrand_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
2,2,2868154,BTH_Clermont-Ferrand_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
3,CF11140itkt,2868234,BTH_Clermont-Ferrand_2012_SetB2,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
4,1,2868187,BTH_Clermont-Ferrand_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
5,2,2868188,BTH_Clermont-Ferrand_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,CF11150itkt,2868268,BTH_Clermont-Ferrand_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
7,CF11150itknt,2868267,BTH_Clermont-Ferrand_2012_SetB2,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
8,2,2868184,BTH_Clermont-Ferrand_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
9,1,2868183,BTH_Clermont-Ferrand_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
10,CF11110itknt,2868263,BTH_Clermont-Ferrand_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
11,CF11110itkt,2868264,BTH_Clermont-Ferrand_2012_SetB2,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
12,1,2868181,BTH_Clermont-Ferrand_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
13,CF11159itknt,2868261,BTH_Clermont-Ferrand_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
14,CF11159itkt,2868262,BTH_Clermont-Ferrand_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
15,2,2868182,BTH_Clermont-Ferrand_2012_SetB2,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,1,2868149,BTH_Clermont-Ferrand_2012_SetB2,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
17,CF11164itknt,2868229,BTH_Clermont-Ferrand_2012_SetB2,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
18,CF11164itkt,2868230,BTH_Clermont-Ferrand_2012_SetB2,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
19,2,2868150,BTH_Clermont-Ferrand_2012_SetB2,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Clermont-Ferrand_2012_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
20,EM11552itknt,2868271,BTH_Clermont-Ferrand_2012_SetB2,61547,https://doi.org/10.15454/WWS1CM,EM11552,BTH_Clermont-Ferrand_2012_SetB2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
