,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,CF11079,2867953,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61349,https://doi.org/10.15454/78QONX,CF11079,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,CF11041,2867982,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61302,https://doi.org/10.15454/YCKCWW,CF11041,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,CF11075,2867958,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61332,https://doi.org/10.15454/BH8LXP,CF11075,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,AO12001,2867990,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61241,https://doi.org/10.15454/TKI8XQ,AO12001,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,CF11003,2867987,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61253,https://doi.org/10.15454/0HUC0X,CF11003,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,CF11032,2867992,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61285,https://doi.org/10.15454/MAOLEE,CF11032,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,CF11103,2867979,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61385,https://doi.org/10.15454/99NTYT,CF11103,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,CF11094,2867961,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61366,https://doi.org/10.15454/WFSIHH,CF11094,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,AO12002,2867991,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,AO12003,2867955,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61590,https://doi.org/10.15454/1HGYCF,AO12003,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,DI12001,2867973,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61742,https://doi.org/10.15454/38GFUU,DI12001,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,DI12002,2867972,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61758,https://doi.org/10.15454/OKI00H,DI12002,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,DI12003,2867971,BTH_Rennes_2012_SetB1_PIETIN-VERSE,61774,https://doi.org/10.15454/PDTNHE,DI12003,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE10091,2867976,BTH_Rennes_2012_SetB1_PIETIN-VERSE,62038,https://doi.org/10.15454/4GF0WY,RE10091,BTH_Rennes_2012_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
