,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,DI10006itkt,2850188,BTH_Clermont-Ferrand_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
1,2,2850140,BTH_Clermont-Ferrand_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,1,2850139,BTH_Clermont-Ferrand_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,DI10007itkt,2850187,BTH_Clermont-Ferrand_2010_SetB2,48917,https://doi.org/10.15454/SFOD7H,DI10007,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2850138,BTH_Clermont-Ferrand_2010_SetB2,48917,https://doi.org/10.15454/SFOD7H,DI10007,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,1,2850137,BTH_Clermont-Ferrand_2010_SetB2,48917,https://doi.org/10.15454/SFOD7H,DI10007,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,2,2850156,BTH_Clermont-Ferrand_2010_SetB2,61677,https://doi.org/10.15454/RWYMIR,RE09055,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
7,1,2850155,BTH_Clermont-Ferrand_2010_SetB2,61677,https://doi.org/10.15454/RWYMIR,RE09055,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
8,RE09055itkt,2850196,BTH_Clermont-Ferrand_2010_SetB2,61677,https://doi.org/10.15454/RWYMIR,RE09055,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
9,Barokitkt,2850157,BTH_Clermont-Ferrand_2010_SetB2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
10,1,2850077,BTH_Clermont-Ferrand_2010_SetB2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,2,2850078,BTH_Clermont-Ferrand_2010_SetB2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,2,2850106,BTH_Clermont-Ferrand_2010_SetB2,48586,https://doi.org/10.15454/TEBGJY,CF09182,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
13,CF09182itkt,2850171,BTH_Clermont-Ferrand_2010_SetB2,48586,https://doi.org/10.15454/TEBGJY,CF09182,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
14,1,2850105,BTH_Clermont-Ferrand_2010_SetB2,48586,https://doi.org/10.15454/TEBGJY,CF09182,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
15,CF09176itkt,2850186,BTH_Clermont-Ferrand_2010_SetB2,49359,https://doi.org/10.15454/HRZCLT,CF09176,BTH_Clermont-Ferrand_2010_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
16,2,2850136,BTH_Clermont-Ferrand_2010_SetB2,49359,https://doi.org/10.15454/HRZCLT,CF09176,BTH_Clermont-Ferrand_2010_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
