,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,DI03003,2795211,BTH_Chaux_des_Prés_2004_SetA2,26426,https://doi.org/10.15454/PIXJ6I,DI03003,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
1,EM02224,2795225,BTH_Chaux_des_Prés_2004_SetA2,26806,https://doi.org/10.15454/MJW2ZX,EM02224,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
2,EM02054,2795204,BTH_Chaux_des_Prés_2004_SetA2,26805,https://doi.org/10.15454/A80GXX,EM02054,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
3,Apache,2795207,BTH_Chaux_des_Prés_2004_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
4,CF01185,2795220,BTH_Chaux_des_Prés_2004_SetA2,26425,https://doi.org/10.15454/LCAXP3,CF01185,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
5,EM02024,2795222,BTH_Chaux_des_Prés_2004_SetA2,26410,https://doi.org/10.15454/XJYZVF,EM02024,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
6,EM02096,2795200,BTH_Chaux_des_Prés_2004_SetA2,26413,https://doi.org/10.15454/T6MNTV,EM02096,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
7,Charger,2795210,BTH_Chaux_des_Prés_2004_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
8,Caphorn,2795208,BTH_Chaux_des_Prés_2004_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
9,CF02170,2795206,BTH_Chaux_des_Prés_2004_SetA2,26421,https://doi.org/10.15454/LV5TNC,CF02170,BTH_Chaux_des_Prés_2004_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
