,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
27,RE02005,2790796,BTH_Rennes_2003_SetB2_PIETIN-VERSE,48411,gnpis_pui:holding-921_taxon-4898_accession-48411,RE02005,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,EM02013,2790797,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49283,gnpis_pui:holding-921_taxon-4898_accession-49283,EM02013,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,EM02121,2790795,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49449,gnpis_pui:holding-921_taxon-4898_accession-49449,EM02121,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,Soissons,2790822,BTH_Rennes_2003_SetB2_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,Isengrain,2790818,BTH_Rennes_2003_SetB2_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM02022,2790824,BTH_Rennes_2003_SetB2_PIETIN-VERSE,48400,gnpis_pui:holding-921_taxon-4898_accession-48400,EM02022,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,RE02165,2790819,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49008,gnpis_pui:holding-921_taxon-4898_accession-49008,RE02165,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF03427,2790794,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49229,gnpis_pui:holding-921_taxon-4898_accession-49229,CF03427,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,RE02180,2790817,BTH_Rennes_2003_SetB2_PIETIN-VERSE,48750,gnpis_pui:holding-921_taxon-4898_accession-48750,RE02180,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,RE02073,2790810,BTH_Rennes_2003_SetB2_PIETIN-VERSE,48792,gnpis_pui:holding-921_taxon-4898_accession-48792,RE02073,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE02013,2790816,BTH_Rennes_2003_SetB2_PIETIN-VERSE,48995,gnpis_pui:holding-921_taxon-4898_accession-48995,RE02013,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,RE02186,2790815,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49363,gnpis_pui:holding-921_taxon-4898_accession-49363,RE02186,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI03015,2790791,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,DI03013,2790800,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49692,gnpis_pui:holding-921_taxon-4898_accession-49692,DI03013,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,DI03016,2790788,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49668,gnpis_pui:holding-921_taxon-4898_accession-49668,DI03016,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,RE02162,2790821,BTH_Rennes_2003_SetB2_PIETIN-VERSE,26101,https://doi.org/10.15454/FFIEB9,RE02162,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,CF02202,2790781,BTH_Rennes_2003_SetB2_PIETIN-VERSE,49710,gnpis_pui:holding-921_taxon-4898_accession-49710,CF02202,BTH_Rennes_2003_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
