,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2866029,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
1,CF10299itkt,2866132,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
2,1,2866031,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,2,2866030,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,2,2866032,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,CF10299itkfi,2866131,BTH_Lusignan_2012_SetA2,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
6,1,2865993,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,EM10126itkt,2866114,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
8,1,2865995,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,EM10126itkfi,2866113,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2865994,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,2,2865996,BTH_Lusignan_2012_SetA2,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Lusignan_2012_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,AO12004itkt,2866102,BTH_Lusignan_2012_SetA2,61747,https://doi.org/10.15454/0HGHAW,AO12004,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
13,2,2865970,BTH_Lusignan_2012_SetA2,61747,https://doi.org/10.15454/0HGHAW,AO12004,BTH_Lusignan_2012_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
14,1,2865971,BTH_Lusignan_2012_SetA2,61747,https://doi.org/10.15454/0HGHAW,AO12004,BTH_Lusignan_2012_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
15,AO12004itkfi,2866101,BTH_Lusignan_2012_SetA2,61747,https://doi.org/10.15454/0HGHAW,AO12004,BTH_Lusignan_2012_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
