,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,AO13026itkfi,2968530,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
1,2,2968381,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
2,1,2968380,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
3,2,2968379,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
4,1,2968378,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
5,AO13026itkt,2968531,BTH_Clermont-Ferrand_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
6,AO13029itkfi,2968534,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
7,2,2968387,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
8,1,2968386,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
9,AO13029itkt,2968535,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
10,2,2968389,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
11,1,2968388,BTH_Clermont-Ferrand_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
12,2,2968493,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
13,1,2968492,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
14,2,2968491,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
15,AO13031itkt,2968587,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
16,AO13031itkfi,2968586,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
17,1,2968490,BTH_Clermont-Ferrand_2015_SetA1,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
18,DI14001itkt,2968573,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
19,1,2968464,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
20,2,2968463,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
21,DI14001itkfi,2968572,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
22,2,2968465,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
23,1,2968462,BTH_Clermont-Ferrand_2015_SetA1,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
24,AO13042itkfi,2968558,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
25,1,2968436,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
26,2,2968435,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
27,AO13042itkt,2968559,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
28,2,2968437,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
29,1,2968434,BTH_Clermont-Ferrand_2015_SetA1,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
30,1,2968372,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
31,DI14004itkt,2968527,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
32,DI14004itkfi,2968526,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
33,2,2968373,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
34,2,2968371,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
35,1,2968370,BTH_Clermont-Ferrand_2015_SetA1,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
36,2,2968413,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
37,1,2968412,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
38,RE12080itkt,2968547,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
39,RE12080itkfi,2968546,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
40,2,2968411,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
41,1,2968410,BTH_Clermont-Ferrand_2015_SetA1,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
42,2,2968515,BTH_Clermont-Ferrand_2015_SetA1,61803,https://doi.org/10.15454/LCA9U1,AO14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
43,1,2968514,BTH_Clermont-Ferrand_2015_SetA1,61803,https://doi.org/10.15454/LCA9U1,AO14001,BTH_Clermont-Ferrand_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
