,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2859220,BTH_Clermont-Ferrand_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,AO11009itkt,2859279,BTH_Clermont-Ferrand_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
2,2,2859221,BTH_Clermont-Ferrand_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
3,2,2859217,BTH_Clermont-Ferrand_2011_SetB2,61350,https://doi.org/10.15454/U7J4EQ,AO11010,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
4,1,2859216,BTH_Clermont-Ferrand_2011_SetB2,61350,https://doi.org/10.15454/U7J4EQ,AO11010,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
5,AO11010itkt,2859277,BTH_Clermont-Ferrand_2011_SetB2,61350,https://doi.org/10.15454/U7J4EQ,AO11010,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
6,2,2859251,BTH_Clermont-Ferrand_2011_SetB2,61959,https://doi.org/10.15454/9SDYX3,RE10080,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
7,RE10080itkt,2859294,BTH_Clermont-Ferrand_2011_SetB2,61959,https://doi.org/10.15454/9SDYX3,RE10080,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
8,1,2859250,BTH_Clermont-Ferrand_2011_SetB2,61959,https://doi.org/10.15454/9SDYX3,RE10080,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,EM10306itkt,2859283,BTH_Clermont-Ferrand_2011_SetB2,61526,https://doi.org/10.15454/MRWRT2,EM10306,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
10,1,2859228,BTH_Clermont-Ferrand_2011_SetB2,61526,https://doi.org/10.15454/MRWRT2,EM10306,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,2,2859229,BTH_Clermont-Ferrand_2011_SetB2,61526,https://doi.org/10.15454/MRWRT2,EM10306,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,2,2859231,BTH_Clermont-Ferrand_2011_SetB2,61512,https://doi.org/10.15454/4AWA2B,EM10304,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
13,1,2859230,BTH_Clermont-Ferrand_2011_SetB2,61512,https://doi.org/10.15454/4AWA2B,EM10304,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,EM10304itkt,2859284,BTH_Clermont-Ferrand_2011_SetB2,61512,https://doi.org/10.15454/4AWA2B,EM10304,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
15,1,2859226,BTH_Clermont-Ferrand_2011_SetB2,61572,https://doi.org/10.15454/DD34MP,EM10322,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
16,2,2859227,BTH_Clermont-Ferrand_2011_SetB2,61572,https://doi.org/10.15454/DD34MP,EM10322,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
17,EM10322itkt,2859282,BTH_Clermont-Ferrand_2011_SetB2,61572,https://doi.org/10.15454/DD34MP,EM10322,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
18,1,2859184,BTH_Clermont-Ferrand_2011_SetB2,61973,https://doi.org/10.15454/I6GJS6,CF10108,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,CF10108itkt,2859261,BTH_Clermont-Ferrand_2011_SetB2,61973,https://doi.org/10.15454/I6GJS6,CF10108,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
20,2,2859185,BTH_Clermont-Ferrand_2011_SetB2,61973,https://doi.org/10.15454/I6GJS6,CF10108,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
21,CF10185itkt,2859297,BTH_Clermont-Ferrand_2011_SetB2,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
22,1,2859256,BTH_Clermont-Ferrand_2011_SetB2,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
23,2,2859257,BTH_Clermont-Ferrand_2011_SetB2,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
24,CF10140itkt,2859270,BTH_Clermont-Ferrand_2011_SetB2,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
25,1,2859202,BTH_Clermont-Ferrand_2011_SetB2,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
26,2,2859203,BTH_Clermont-Ferrand_2011_SetB2,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
27,CF10180itkt,2859295,BTH_Clermont-Ferrand_2011_SetB2,62021,https://doi.org/10.15454/OKKASS,CF10180,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
28,2,2859253,BTH_Clermont-Ferrand_2011_SetB2,62021,https://doi.org/10.15454/OKKASS,CF10180,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
29,1,2859252,BTH_Clermont-Ferrand_2011_SetB2,62021,https://doi.org/10.15454/OKKASS,CF10180,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
30,CF10186itkt,2859296,BTH_Clermont-Ferrand_2011_SetB2,62066,https://doi.org/10.15454/DDMJZQ,CF10186,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
31,1,2859254,BTH_Clermont-Ferrand_2011_SetB2,62066,https://doi.org/10.15454/DDMJZQ,CF10186,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
32,2,2859255,BTH_Clermont-Ferrand_2011_SetB2,62066,https://doi.org/10.15454/DDMJZQ,CF10186,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
33,1,2859192,BTH_Clermont-Ferrand_2011_SetB2,61869,https://doi.org/10.15454/ZWYREX,RE10050,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
34,2,2859193,BTH_Clermont-Ferrand_2011_SetB2,61869,https://doi.org/10.15454/ZWYREX,RE10050,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
35,RE10050itkt,2859265,BTH_Clermont-Ferrand_2011_SetB2,61869,https://doi.org/10.15454/ZWYREX,RE10050,BTH_Clermont-Ferrand_2011_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
36,2,2859235,BTH_Clermont-Ferrand_2011_SetB2,61927,https://doi.org/10.15454/SHFTXF,RE10063,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
37,1,2859234,BTH_Clermont-Ferrand_2011_SetB2,61927,https://doi.org/10.15454/SHFTXF,RE10063,BTH_Clermont-Ferrand_2011_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
