,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,Barokitkfi,2811815,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
1,2,2811690,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,1,2811689,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,1,2811687,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
4,Barokitkt,2811816,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
5,2,2811688,BTH_Lusignan_2006_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2006_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
6,2,2811738,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
7,2,2811736,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,CF03201itkt,2811840,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
9,CF03201itkfi,2811839,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
10,1,2811737,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,1,2811735,BTH_Lusignan_2006_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Lusignan_2006_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,AO06313itkt,2811818,BTH_Lusignan_2006_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,BTH_Lusignan_2006_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
