,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,AO12001itkfi,2871210,BTH_Rennes_2012_TECH,61241,https://doi.org/10.15454/TKI8XQ,AO12001,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
1,AO12001itkt,2871211,BTH_Rennes_2012_TECH,61241,https://doi.org/10.15454/TKI8XQ,AO12001,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
2,AO12002itkt,2871213,BTH_Rennes_2012_TECH,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
3,AO12002itkfi,2871212,BTH_Rennes_2012_TECH,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
4,EM10126itkfi,2871224,BTH_Rennes_2012_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
5,EM10126itkt,2871225,BTH_Rennes_2012_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
6,CF10185itkfi,2871282,BTH_Rennes_2012_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
7,CF10185itkt,2871283,BTH_Rennes_2012_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
8,DI12011itkfi,2871182,BTH_Rennes_2012_TECH,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
9,DI12011itkt,2871183,BTH_Rennes_2012_TECH,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
10,CF10064itkfi,2871188,BTH_Rennes_2012_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
11,CF10064itkt,2871189,BTH_Rennes_2012_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
12,AO12006itkfi,2871216,BTH_Rennes_2012_TECH,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
13,AO12006itkt,2871217,BTH_Rennes_2012_TECH,62084,https://doi.org/10.15454/V2OSCE,AO12006,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
14,EM11537itkt,2871175,BTH_Rennes_2012_TECH,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
15,EM11537itkfi,2871174,BTH_Rennes_2012_TECH,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Rennes_2012_TECH,VIRTUAL_TRIAL,,,,,,,,[]
