,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,DI05020itkt,2807642,BTH_Clermont-Ferrand_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
1,1,2807603,BTH_Clermont-Ferrand_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,2,2807604,BTH_Clermont-Ferrand_2005_SetB2,62005,https://doi.org/10.15454/Q0EAS8,DI05020,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
3,2,2807562,BTH_Clermont-Ferrand_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
4,DI05014itkt,2807621,BTH_Clermont-Ferrand_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
5,1,2807561,BTH_Clermont-Ferrand_2005_SetB2,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,Hendrixitkt,2807605,BTH_Clermont-Ferrand_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
7,2,2807530,BTH_Clermont-Ferrand_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,1,2807529,BTH_Clermont-Ferrand_2005_SetB2,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,RE04022itkt,2807612,BTH_Clermont-Ferrand_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
10,1,2807543,BTH_Clermont-Ferrand_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,2,2807544,BTH_Clermont-Ferrand_2005_SetB2,26831,https://doi.org/10.15454/CK12PW,RE04022,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,2,2807602,BTH_Clermont-Ferrand_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
13,1,2807601,BTH_Clermont-Ferrand_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,CF04184itkt,2807641,BTH_Clermont-Ferrand_2005_SetB2,26896,https://doi.org/10.15454/PBJIBN,CF04184,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
15,DI05018itkt,2807617,BTH_Clermont-Ferrand_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
16,2,2807554,BTH_Clermont-Ferrand_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
17,1,2807553,BTH_Clermont-Ferrand_2005_SetB2,48575,gnpis_pui:holding-921_taxon-4898_accession-48575,DI05018,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
18,2,2807578,BTH_Clermont-Ferrand_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
19,1,2807577,BTH_Clermont-Ferrand_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
20,EM04343itkt,2807629,BTH_Clermont-Ferrand_2005_SetB2,48611,gnpis_pui:holding-921_taxon-4898_accession-48611,EM04343,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
21,1,2807571,BTH_Clermont-Ferrand_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
22,2,2807572,BTH_Clermont-Ferrand_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,DI05012itkt,2807626,BTH_Clermont-Ferrand_2005_SetB2,48954,gnpis_pui:holding-921_taxon-4898_accession-48954,DI05012,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
24,EM04334itkt,2807609,BTH_Clermont-Ferrand_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
25,2,2807538,BTH_Clermont-Ferrand_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
26,1,2807537,BTH_Clermont-Ferrand_2005_SetB2,49302,gnpis_pui:holding-921_taxon-4898_accession-49302,EM04334,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
27,1,2807563,BTH_Clermont-Ferrand_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
28,2,2807564,BTH_Clermont-Ferrand_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
29,DI05015itkt,2807622,BTH_Clermont-Ferrand_2005_SetB2,49357,gnpis_pui:holding-921_taxon-4898_accession-49357,DI05015,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
30,RE04020itkt,2807611,BTH_Clermont-Ferrand_2005_SetB2,49413,gnpis_pui:holding-921_taxon-4898_accession-49413,RE04020,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
31,2,2807542,BTH_Clermont-Ferrand_2005_SetB2,49413,gnpis_pui:holding-921_taxon-4898_accession-49413,RE04020,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
32,1,2807541,BTH_Clermont-Ferrand_2005_SetB2,49413,gnpis_pui:holding-921_taxon-4898_accession-49413,RE04020,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
33,RE04071itkt,2807634,BTH_Clermont-Ferrand_2005_SetB2,49565,gnpis_pui:holding-921_taxon-4898_accession-49565,RE04071,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
34,2,2807588,BTH_Clermont-Ferrand_2005_SetB2,49565,gnpis_pui:holding-921_taxon-4898_accession-49565,RE04071,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
35,1,2807587,BTH_Clermont-Ferrand_2005_SetB2,49565,gnpis_pui:holding-921_taxon-4898_accession-49565,RE04071,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
36,DI05017itkt,2807624,BTH_Clermont-Ferrand_2005_SetB2,49658,gnpis_pui:holding-921_taxon-4898_accession-49658,DI05017,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
37,1,2807567,BTH_Clermont-Ferrand_2005_SetB2,49658,gnpis_pui:holding-921_taxon-4898_accession-49658,DI05017,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
38,2,2807568,BTH_Clermont-Ferrand_2005_SetB2,49658,gnpis_pui:holding-921_taxon-4898_accession-49658,DI05017,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
39,AO05003itkt,2807620,BTH_Clermont-Ferrand_2005_SetB2,49730,gnpis_pui:holding-921_taxon-4898_accession-49730,AO05003,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
40,2,2807560,BTH_Clermont-Ferrand_2005_SetB2,49730,gnpis_pui:holding-921_taxon-4898_accession-49730,AO05003,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
41,1,2807559,BTH_Clermont-Ferrand_2005_SetB2,49730,gnpis_pui:holding-921_taxon-4898_accession-49730,AO05003,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
42,CF03058itkt,2807614,BTH_Clermont-Ferrand_2005_SetB2,48359,gnpis_pui:holding-921_taxon-4898_accession-48359,CF03058,BTH_Clermont-Ferrand_2005_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
43,2,2807548,BTH_Clermont-Ferrand_2005_SetB2,48359,gnpis_pui:holding-921_taxon-4898_accession-48359,CF03058,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
44,1,2807547,BTH_Clermont-Ferrand_2005_SetB2,48359,gnpis_pui:holding-921_taxon-4898_accession-48359,CF03058,BTH_Clermont-Ferrand_2005_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
