,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2874417,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
1,2,2874415,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
2,1,2874418,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
3,2,2874419,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
4,1,2874414,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
5,1,2874416,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
6,DI12011itkt,2874551,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
7,DI12011itkfi,2874549,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
8,DI12011itknt,2874550,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,BTH_Estrées-Mons_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
9,EM11537itkt,2874452,BTH_Estrées-Mons_2013_SetA2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Estrées-Mons_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
10,2,2874221,BTH_Estrées-Mons_2013_SetA2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Estrées-Mons_2013_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,2,2874217,BTH_Estrées-Mons_2013_SetA2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Estrées-Mons_2013_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
12,1,2874216,BTH_Estrées-Mons_2013_SetA2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Estrées-Mons_2013_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,EM11537itknt,2874451,BTH_Estrées-Mons_2013_SetA2,49307,https://doi.org/10.15454/S10U8Z,EM11537,BTH_Estrées-Mons_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
