,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,Barok,2804571,BTH_Chaux_des_Prés_2005_SetA2,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
1,DI9714,2804577,BTH_Chaux_des_Prés_2005_SetA2,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
2,EM03206,2804604,BTH_Chaux_des_Prés_2005_SetA2,26809,https://doi.org/10.15454/NO762C,EM03206,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
3,EM01343,2804591,BTH_Chaux_des_Prés_2005_SetA2,26804,https://doi.org/10.15454/OU9OPJ,EM01343,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
4,LM03017,2804596,BTH_Chaux_des_Prés_2005_SetA2,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
5,EM00264,2804599,BTH_Chaux_des_Prés_2005_SetA2,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
6,LM03001,2804574,BTH_Chaux_des_Prés_2005_SetA2,48818,gnpis_pui:holding-921_taxon-4898_accession-48818,LM03001,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
7,Apache,2804594,BTH_Chaux_des_Prés_2005_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
8,LM03022,2804575,BTH_Chaux_des_Prés_2005_SetA2,48608,gnpis_pui:holding-921_taxon-4898_accession-48608,LM03022,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
9,Skerzzo,2804601,BTH_Chaux_des_Prés_2005_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
10,Charger,2804590,BTH_Chaux_des_Prés_2005_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
11,Caphorn,2804588,BTH_Chaux_des_Prés_2005_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
12,DI04018,2804584,BTH_Chaux_des_Prés_2005_SetA2,49604,https://doi.org/10.15454/WZ0QO7,DI04018,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
13,DI05030,2804576,BTH_Chaux_des_Prés_2005_SetA2,48477,https://doi.org/10.15454/NU9M2G,DI05030,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
14,CF03287,2804595,BTH_Chaux_des_Prés_2005_SetA2,49533,https://doi.org/10.15454/QOR8WX,CF03287,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
15,CF03226,2804582,BTH_Chaux_des_Prés_2005_SetA2,26798,https://doi.org/10.15454/YF5PYW,CF03226,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
16,CF03341,2804592,BTH_Chaux_des_Prés_2005_SetA2,26799,https://doi.org/10.15454/PNFUBY,CF03341,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
17,DI04015,2804580,BTH_Chaux_des_Prés_2005_SetA2,26801,https://doi.org/10.15454/5TSZZX,DI04015,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
18,DI04022,2804603,BTH_Chaux_des_Prés_2005_SetA2,26802,https://doi.org/10.15454/KBHSGY,DI04022,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
19,Orvantis,2804600,BTH_Chaux_des_Prés_2005_SetA2,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
20,EM01068,2804586,BTH_Chaux_des_Prés_2005_SetA2,26803,https://doi.org/10.15454/ADFR47,EM01068,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
21,EM03028,2804573,BTH_Chaux_des_Prés_2005_SetA2,26807,https://doi.org/10.15454/LDY7MN,EM03028,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
22,EM03041,2804572,BTH_Chaux_des_Prés_2005_SetA2,26808,https://doi.org/10.15454/28ZHWX,EM03041,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
23,LM03015,2804598,BTH_Chaux_des_Prés_2005_SetA2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
24,LM03014,2804597,BTH_Chaux_des_Prés_2005_SetA2,49463,https://doi.org/10.15454/8NQXWN,LM03014,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
25,EM03149,2804581,BTH_Chaux_des_Prés_2005_SetA2,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
26,CF03342,2804593,BTH_Chaux_des_Prés_2005_SetA2,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
27,DI04017,2804579,BTH_Chaux_des_Prés_2005_SetA2,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
28,DI04024,2804602,BTH_Chaux_des_Prés_2005_SetA2,27037,https://doi.org/10.15454/TWWI1V,DI04024,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
29,EM03193,2804585,BTH_Chaux_des_Prés_2005_SetA2,27038,https://doi.org/10.15454/DPT3VI,EM03193,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
30,DI04019,2804583,BTH_Chaux_des_Prés_2005_SetA2,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Chaux_des_Prés_2005_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
