,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2871320,BTH_Champagne-céréales_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,AO12002itkt,2871416,BTH_Champagne-céréales_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
2,3,2871321,BTH_Champagne-céréales_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
3,2,2871322,BTH_Champagne-céréales_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Champagne-céréales_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
4,1,2871335,BTH_Champagne-céréales_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
5,2,2871337,BTH_Champagne-céréales_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Champagne-céréales_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,EM10126itkt,2871421,BTH_Champagne-céréales_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
7,3,2871336,BTH_Champagne-céréales_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
8,3,2871402,BTH_Champagne-céréales_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
9,2,2871403,BTH_Champagne-céréales_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Champagne-céréales_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
10,CF10185itkt,2871443,BTH_Champagne-céréales_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
11,1,2871401,BTH_Champagne-céréales_2013_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
12,3,2871300,BTH_Champagne-céréales_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
13,2,2871301,BTH_Champagne-céréales_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Champagne-céréales_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
14,AO13007itkt,2871409,BTH_Champagne-céréales_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
15,1,2871299,BTH_Champagne-céréales_2013_SetA1,62117,https://doi.org/10.15454/BNPE3B,AO13007,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
16,1,2871293,BTH_Champagne-céréales_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
17,2,2871295,BTH_Champagne-céréales_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Champagne-céréales_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
18,AO13001itkt,2871407,BTH_Champagne-céréales_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
19,3,2871294,BTH_Champagne-céréales_2013_SetA1,61109,https://doi.org/10.15454/UKVZTI,AO13001,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
20,1,2871302,BTH_Champagne-céréales_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Champagne-céréales_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
21,3,2871303,BTH_Champagne-céréales_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Champagne-céréales_2013_SetA1,REPLICATION,3.0,,,,,,REPLICATION:3,treated
22,CF10064itkt,2871410,BTH_Champagne-céréales_2013_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Champagne-céréales_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
