,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2877754,BTH_Lusignan_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
1,2,2877755,BTH_Lusignan_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
2,AO13025itkfi,2877824,BTH_Lusignan_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
3,1,2877758,BTH_Lusignan_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
4,AO13026itkfi,2877826,BTH_Lusignan_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
5,2,2877759,BTH_Lusignan_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
6,RE12053itkfi,2877841,BTH_Lusignan_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
7,1,2877788,BTH_Lusignan_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
8,2,2877789,BTH_Lusignan_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
9,1,2877796,BTH_Lusignan_2013_SetB2,61483,https://doi.org/10.15454/9QIAHU,RE12057,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
10,2,2877797,BTH_Lusignan_2013_SetB2,61483,https://doi.org/10.15454/9QIAHU,RE12057,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,RE12057itkfi,2877845,BTH_Lusignan_2013_SetB2,61483,https://doi.org/10.15454/9QIAHU,RE12057,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
12,1,2877742,BTH_Lusignan_2013_SetB2,61498,https://doi.org/10.15454/PGNWR0,RE12062,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,RE12062itkfi,2877818,BTH_Lusignan_2013_SetB2,61498,https://doi.org/10.15454/PGNWR0,RE12062,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
14,2,2877743,BTH_Lusignan_2013_SetB2,61498,https://doi.org/10.15454/PGNWR0,RE12062,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,1,2877794,BTH_Lusignan_2013_SetB2,61466,https://doi.org/10.15454/BR3V9R,RE12056,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
16,RE12056itkfi,2877844,BTH_Lusignan_2013_SetB2,61466,https://doi.org/10.15454/BR3V9R,RE12056,BTH_Lusignan_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
17,2,2877795,BTH_Lusignan_2013_SetB2,61466,https://doi.org/10.15454/BR3V9R,RE12056,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
18,1,2877744,BTH_Lusignan_2013_SetB2,61513,https://doi.org/10.15454/PJQ3Q5,RE12064,BTH_Lusignan_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
19,2,2877745,BTH_Lusignan_2013_SetB2,61513,https://doi.org/10.15454/PJQ3Q5,RE12064,BTH_Lusignan_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
