,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,AO13025,2877140,BTH_Chaux_des_Prés_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
1,AO13026,2877142,BTH_Chaux_des_Prés_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
2,RE12053,2877157,BTH_Chaux_des_Prés_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
3,RE12057,2877161,BTH_Chaux_des_Prés_2013_SetB2,61483,https://doi.org/10.15454/9QIAHU,RE12057,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
4,RE12062,2877134,BTH_Chaux_des_Prés_2013_SetB2,61498,https://doi.org/10.15454/PGNWR0,RE12062,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
5,RE12056,2877160,BTH_Chaux_des_Prés_2013_SetB2,61466,https://doi.org/10.15454/BR3V9R,RE12056,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
6,RE12064,2877135,BTH_Chaux_des_Prés_2013_SetB2,61513,https://doi.org/10.15454/PJQ3Q5,RE12064,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
7,CF12176,2877155,BTH_Chaux_des_Prés_2013_SetB2,61510,https://doi.org/10.15454/KWBER9,CF12176,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
8,CF12265,2877138,BTH_Chaux_des_Prés_2013_SetB2,61601,https://doi.org/10.15454/RDBYFX,CF12265,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
9,CF12271,2877163,BTH_Chaux_des_Prés_2013_SetB2,61616,https://doi.org/10.15454/L4H0GP,CF12271,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
10,EM12147,2877156,BTH_Chaux_des_Prés_2013_SetB2,61939,https://doi.org/10.15454/UMYYUP,EM12147,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
11,CF12232,2877170,BTH_Chaux_des_Prés_2013_SetB2,61583,https://doi.org/10.15454/Y57CZL,CF12232,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
12,AO13018,2877166,BTH_Chaux_des_Prés_2013_SetB2,60885,https://doi.org/10.15454/CK80DP,AO13018,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
13,RE12042,2877137,BTH_Chaux_des_Prés_2013_SetB2,49556,https://doi.org/10.15454/GYCEHY,RE12042,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
14,RE12050,2877154,BTH_Chaux_des_Prés_2013_SetB2,49040,https://doi.org/10.15454/B2JKAS,RE12050,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
15,RE12051,2877159,BTH_Chaux_des_Prés_2013_SetB2,48435,https://doi.org/10.15454/0FR6IX,RE12051,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
16,Apache,2877153,BTH_Chaux_des_Prés_2013_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
17,Lyrik,2877171,BTH_Chaux_des_Prés_2013_SetB2,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
18,Pakito,2877150,BTH_Chaux_des_Prés_2013_SetB2,27745,https://doi.org/10.15454/YJMDM5,PAKITO,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
19,EM12205,2877136,BTH_Chaux_des_Prés_2013_SetB2,49562,https://doi.org/10.15454/EJSRJK,EM12205,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
20,EM12231,2877152,BTH_Chaux_des_Prés_2013_SetB2,48934,https://doi.org/10.15454/YCKTDL,EM12231,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
21,EM12234,2877151,BTH_Chaux_des_Prés_2013_SetB2,49090,https://doi.org/10.15454/1VGYYS,EM12234,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
22,AO13017,2877165,BTH_Chaux_des_Prés_2013_SetB2,60866,https://doi.org/10.15454/85C3HD,AO13017,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
23,AO13016,2877164,BTH_Chaux_des_Prés_2013_SetB2,60850,https://doi.org/10.15454/R4ROYJ,AO13016,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
24,AO13020,2877144,BTH_Chaux_des_Prés_2013_SetB2,60930,https://doi.org/10.15454/3Q1S0Q,AO13020,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
25,AO13019,2877167,BTH_Chaux_des_Prés_2013_SetB2,60913,https://doi.org/10.15454/GQZLI1,AO13019,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
26,AO13024,2877141,BTH_Chaux_des_Prés_2013_SetB2,60990,https://doi.org/10.15454/SCWN6J,AO13024,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
27,AO13022,2877146,BTH_Chaux_des_Prés_2013_SetB2,60962,https://doi.org/10.15454/57FECX,AO13022,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
28,AO13023,2877145,BTH_Chaux_des_Prés_2013_SetB2,60976,https://doi.org/10.15454/MDP0B7,AO13023,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
29,AO13021,2877143,BTH_Chaux_des_Prés_2013_SetB2,60946,https://doi.org/10.15454/N0K6T3,AO13021,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
30,Altigo,2877158,BTH_Chaux_des_Prés_2013_SetB2,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
31,Bermude,2877139,BTH_Chaux_des_Prés_2013_SetB2,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
32,CF12181,2877148,BTH_Chaux_des_Prés_2013_SetB2,48978,https://doi.org/10.15454/5ZAP8G,CF12181,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
33,CF12200,2877149,BTH_Chaux_des_Prés_2013_SetB2,48698,https://doi.org/10.15454/CBPECM,CF12200,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
34,CF12202,2877168,BTH_Chaux_des_Prés_2013_SetB2,49079,https://doi.org/10.15454/EYUOPH,CF12202,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
35,CF12273,2877162,BTH_Chaux_des_Prés_2013_SetB2,49671,https://doi.org/10.15454/XJPBH3,CF12273,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
36,DI13003,2877169,BTH_Chaux_des_Prés_2013_SetB2,49052,https://doi.org/10.15454/6DHCDH,DI13003,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
37,DI13004,2877147,BTH_Chaux_des_Prés_2013_SetB2,49219,https://doi.org/10.15454/6NP2UD,DI13004,BTH_Chaux_des_Prés_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
