,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF11228itkt,2870208,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
1,2,2870102,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
2,1,2870101,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
3,1,2870103,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,CF11228itkfi,2870207,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
5,2,2870104,BTH_Le_Moulon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,CF11227itkfi,2870217,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
7,2,2870122,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,CF11227itkt,2870218,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
9,1,2870121,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
10,1,2870123,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,2,2870124,BTH_Le_Moulon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,1,2870117,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,1,2870119,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,2,2870120,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,2,2870118,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
16,CF11224itkfi,2870215,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
17,CF11224itkt,2870216,BTH_Le_Moulon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
18,2,2870044,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
19,2,2870042,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
20,1,2870043,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
21,CF11279itkfi,2870177,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
22,1,2870041,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
23,CF11279itkt,2870178,BTH_Le_Moulon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
24,2,2870062,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
25,1,2870061,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
26,1,2870063,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
27,CF11289itkfi,2870187,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
28,CF11289itkt,2870188,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
29,2,2870064,BTH_Le_Moulon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
30,2,2870136,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
31,2,2870134,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
32,DI12014itkfi,2870223,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
33,1,2870135,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
34,DI12014itkt,2870224,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
35,1,2870133,BTH_Le_Moulon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
36,2,2870126,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
37,DI12018itkt,2870220,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
38,2,2870128,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
39,1,2870127,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
40,DI12018itkfi,2870219,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
41,1,2870125,BTH_Le_Moulon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
42,1,2870129,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
43,1,2870131,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
44,2,2870130,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
45,2,2870132,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
46,DI12019itkfi,2870221,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
47,DI12019itkt,2870222,BTH_Le_Moulon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
48,2,2870140,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
49,DI12015itkt,2870226,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
50,1,2870137,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
51,2,2870138,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
52,DI12015itkfi,2870225,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
53,1,2870139,BTH_Le_Moulon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
54,Barokitkt,2870156,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
55,Barokitkfi,2870155,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
56,1,2869999,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
57,2,2870000,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
58,1,2869997,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
59,2,2869998,BTH_Le_Moulon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Le_Moulon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
60,RE11091itkfi,2870189,BTH_Le_Moulon_2012_SetB3,49027,https://doi.org/10.15454/HZ1HSQ,RE11091,BTH_Le_Moulon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
61,1,2870067,BTH_Le_Moulon_2012_SetB3,49027,https://doi.org/10.15454/HZ1HSQ,RE11091,BTH_Le_Moulon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
