,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,CF10299itkt,2862198,BTH_Rennes_2011_TECH,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
1,CF10299itkfi,2862197,BTH_Rennes_2011_TECH,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
2,EM10126itkt,2862168,BTH_Rennes_2011_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
3,EM10126itkfi,2862167,BTH_Rennes_2011_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
4,DI08019-2itkfi,2862141,BTH_Rennes_2011_TECH,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
5,DI08019-2itkt,2862142,BTH_Rennes_2011_TECH,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
6,CF10185itkt,2862226,BTH_Rennes_2011_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
7,CF10185itkfi,2862225,BTH_Rennes_2011_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
8,CF10140itkfi,2862145,BTH_Rennes_2011_TECH,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
9,CF10140itkt,2862146,BTH_Rennes_2011_TECH,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
10,CF10042itkfi,2862159,BTH_Rennes_2011_TECH,61896,https://doi.org/10.15454/RC9XEF,CF10042,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
11,CF10042itkt,2862160,BTH_Rennes_2011_TECH,61896,https://doi.org/10.15454/RC9XEF,CF10042,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
12,CF10064itkt,2862214,BTH_Rennes_2011_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
13,CF10064itkfi,2862213,BTH_Rennes_2011_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
14,CF09117itkt,2862218,BTH_Rennes_2011_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
15,CF09117itkfi,2862217,BTH_Rennes_2011_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
16,CF09227itkt,2862230,BTH_Rennes_2011_TECH,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
17,CF09227itkfi,2862229,BTH_Rennes_2011_TECH,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
18,EM08231itkt,2862204,BTH_Rennes_2011_TECH,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
19,EM08231itkfi,2862203,BTH_Rennes_2011_TECH,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
20,Folkloritkfi,2862137,BTH_Rennes_2011_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
21,Folkloritkt,2862138,BTH_Rennes_2011_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
22,RE09013itkt,2862190,BTH_Rennes_2011_TECH,49189,https://doi.org/10.15454/FINGUM,RE09013,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
23,RE09013itkfi,2862189,BTH_Rennes_2011_TECH,49189,https://doi.org/10.15454/FINGUM,RE09013,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
24,RE10040itkt,2862192,BTH_Rennes_2011_TECH,49526,https://doi.org/10.15454/U0AWKP,RE10040,BTH_Rennes_2011_TECH,VIRTUAL_TRIAL,,,,,,,,[]
