,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2839258,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
1,1,2839257,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,1,2839255,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
3,2,2839254,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,DI08011itkfi,2839397,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
5,2,2839256,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
6,1,2839253,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,DI08011itkt,2839399,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
8,DI08011itknt,2839398,BTH_Le_Moulon_2009_SetA2,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
9,RE07004itkfi,2839388,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
10,1,2839239,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,RE07004itkt,2839390,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
12,2,2839238,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
13,1,2839237,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
14,2,2839236,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,2,2839240,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,1,2839235,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
17,RE07004itknt,2839389,BTH_Le_Moulon_2009_SetA2,27843,https://doi.org/10.15454/KB5WU7,RE07004,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
18,RE07083itkt,2839417,BTH_Le_Moulon_2009_SetA2,27836,https://doi.org/10.15454/RTDUJV,RE07083,BTH_Le_Moulon_2009_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
