,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF10299itkt,2861775,BTH_Clermont-Ferrand_2011_TECH,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
1,EM10126itkt,2861760,BTH_Clermont-Ferrand_2011_TECH,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
2,DI08019-2itkt,2861747,BTH_Clermont-Ferrand_2011_TECH,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
3,CF10185itkt,2861789,BTH_Clermont-Ferrand_2011_TECH,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
4,CF10140itkt,2861749,BTH_Clermont-Ferrand_2011_TECH,62004,https://doi.org/10.15454/WDXEQE,CF10140,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
5,CF10042itkt,2861756,BTH_Clermont-Ferrand_2011_TECH,61896,https://doi.org/10.15454/RC9XEF,CF10042,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
6,CF10064itkt,2861783,BTH_Clermont-Ferrand_2011_TECH,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
7,CF09117itkt,2861785,BTH_Clermont-Ferrand_2011_TECH,48349,https://doi.org/10.15454/DXR4XS,CF09117,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
8,CF09227itkt,2861791,BTH_Clermont-Ferrand_2011_TECH,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
9,EM08231itkt,2861778,BTH_Clermont-Ferrand_2011_TECH,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
10,Folkloritkt,2861745,BTH_Clermont-Ferrand_2011_TECH,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
11,RE09013itkt,2861771,BTH_Clermont-Ferrand_2011_TECH,49189,https://doi.org/10.15454/FINGUM,RE09013,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
12,RE10040itkt,2861772,BTH_Clermont-Ferrand_2011_TECH,49526,https://doi.org/10.15454/U0AWKP,RE10040,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
13,RE10072itkt,2861748,BTH_Clermont-Ferrand_2011_TECH,49343,https://doi.org/10.15454/4TBCLY,RE10072,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
14,RE10095itkt,2861754,BTH_Clermont-Ferrand_2011_TECH,49072,https://doi.org/10.15454/OZM4O0,RE10095,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
15,RE09063itkt,2861768,BTH_Clermont-Ferrand_2011_TECH,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
16,RE10039itkt,2861750,BTH_Clermont-Ferrand_2011_TECH,49138,https://doi.org/10.15454/NSZ09C,RE10039,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
17,RE09079itkt,2861738,BTH_Clermont-Ferrand_2011_TECH,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
18,Premioitkt,2861753,BTH_Clermont-Ferrand_2011_TECH,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
19,EM09003itkt,2861744,BTH_Clermont-Ferrand_2011_TECH,49087,https://doi.org/10.15454/53EBXZ,EM09003,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
20,Apacheitkt,2861759,BTH_Clermont-Ferrand_2011_TECH,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
21,EM10317itkt,2861746,BTH_Clermont-Ferrand_2011_TECH,61542,https://doi.org/10.15454/GSBZL4,EM10317,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
22,Lyrikitkt,2861790,BTH_Clermont-Ferrand_2011_TECH,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
23,Ghaytaitkt,2861781,BTH_Clermont-Ferrand_2011_TECH,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
24,Grapeliitkt,2861752,BTH_Clermont-Ferrand_2011_TECH,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
25,CF08027itkt,2861792,BTH_Clermont-Ferrand_2011_TECH,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
26,Granamaxitkt,2861762,BTH_Clermont-Ferrand_2011_TECH,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Clermont-Ferrand_2011_TECH,VIRTUAL_TRIAL,,,,,,,,treated
