,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
13,Attlass,2884037,BTH_Rennes_2014_SetA2_PIETIN-VERSE,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,Granamax,2884027,BTH_Rennes_2014_SetA2_PIETIN-VERSE,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Rubisko,2884043,BTH_Rennes_2014_SetA2_PIETIN-VERSE,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,CF12108,2884012,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48357,https://doi.org/10.15454/2XAWEY,CF12108,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,EM12096,2884006,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48739,https://doi.org/10.15454/CEPFO5,EM12096,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM12205,2884007,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49562,https://doi.org/10.15454/EJSRJK,EM12205,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,EM12231,2884025,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48934,https://doi.org/10.15454/YCKTDL,EM12231,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM12234,2884023,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49090,https://doi.org/10.15454/1VGYYS,EM12234,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM12340,2884042,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48377,https://doi.org/10.15454/KP9UFC,EM12340,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,EM12359,2884038,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48644,https://doi.org/10.15454/BZ52A8,EM12359,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,RE12002,2884015,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48869,https://doi.org/10.15454/TN9KFO,RE12002,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,RE12020,2884016,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49575,https://doi.org/10.15454/DGI5VN,RE12020,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,EM12044,2884024,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49319,https://doi.org/10.15454/QHF1AL,EM12044,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,Soissons,2884041,BTH_Rennes_2014_SetA2_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Bermude,2884013,BTH_Rennes_2014_SetA2_PIETIN-VERSE,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,Arezzo,2884044,BTH_Rennes_2014_SetA2_PIETIN-VERSE,27030,https://doi.org/10.15454/SFNXCW,AREZZO,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,CF12053,2884040,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48635,https://doi.org/10.15454/EYGP9K,CF12053,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,CF12181,2884020,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48978,https://doi.org/10.15454/5ZAP8G,CF12181,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,CF12200,2884022,BTH_Rennes_2014_SetA2_PIETIN-VERSE,48698,https://doi.org/10.15454/CBPECM,CF12200,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,CF12202,2884036,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49079,https://doi.org/10.15454/EYUOPH,CF12202,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,CF12273,2884033,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49671,https://doi.org/10.15454/XJPBH3,CF12273,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,CF12376,2884009,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49458,https://doi.org/10.15454/WEEH9V,CF12376,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,DI13002-2,2884011,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49462,https://doi.org/10.15454/9WA3DH,DI13002-2,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI13003,2884039,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49052,https://doi.org/10.15454/6DHCDH,DI13003,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,DI13004,2884017,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49219,https://doi.org/10.15454/6NP2UD,DI13004,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,DI13005,2884018,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49746,https://doi.org/10.15454/C5YYJZ,DI13005,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,DI13006,2884019,BTH_Rennes_2014_SetA2_PIETIN-VERSE,49207,https://doi.org/10.15454/DM26Q1,DI13006,BTH_Rennes_2014_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
