,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2860636,BTH_Dijon_2011_SetB3,61040,https://doi.org/10.15454/ZPOAFD,CF10286,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,2,2860637,BTH_Dijon_2011_SetB3,61040,https://doi.org/10.15454/ZPOAFD,CF10286,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,CF10286itkt,2860707,BTH_Dijon_2011_SetB3,61040,https://doi.org/10.15454/ZPOAFD,CF10286,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
3,1,2860694,BTH_Dijon_2011_SetB3,61066,https://doi.org/10.15454/Y3MMR4,DI11018,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,DI11018itkt,2860736,BTH_Dijon_2011_SetB3,61066,https://doi.org/10.15454/Y3MMR4,DI11018,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
5,2,2860695,BTH_Dijon_2011_SetB3,61066,https://doi.org/10.15454/Y3MMR4,DI11018,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,2,2860649,BTH_Dijon_2011_SetB3,61108,https://doi.org/10.15454/2G0RQP,DI11021,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
7,1,2860648,BTH_Dijon_2011_SetB3,61108,https://doi.org/10.15454/2G0RQP,DI11021,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
8,DI11021itkt,2860713,BTH_Dijon_2011_SetB3,61108,https://doi.org/10.15454/2G0RQP,DI11021,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
9,2,2860673,BTH_Dijon_2011_SetB3,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
10,1,2860672,BTH_Dijon_2011_SetB3,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,CF10299itkt,2860725,BTH_Dijon_2011_SetB3,61198,https://doi.org/10.15454/BXUMII,CF10299,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
12,EM09232itkt,2860728,BTH_Dijon_2011_SetB3,61369,https://doi.org/10.15454/KFBZGP,EM09232,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
13,1,2860678,BTH_Dijon_2011_SetB3,61369,https://doi.org/10.15454/KFBZGP,EM09232,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,2,2860679,BTH_Dijon_2011_SetB3,61369,https://doi.org/10.15454/KFBZGP,EM09232,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,2,2860671,BTH_Dijon_2011_SetB3,61463,https://doi.org/10.15454/K63AY1,AO11016,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,AO11016itkt,2860724,BTH_Dijon_2011_SetB3,61463,https://doi.org/10.15454/K63AY1,AO11016,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
17,1,2860670,BTH_Dijon_2011_SetB3,61463,https://doi.org/10.15454/K63AY1,AO11016,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
18,2,2860661,BTH_Dijon_2011_SetB3,61525,https://doi.org/10.15454/ZEJBVE,AO11020,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
19,1,2860660,BTH_Dijon_2011_SetB3,61525,https://doi.org/10.15454/ZEJBVE,AO11020,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
20,AO11020itkt,2860719,BTH_Dijon_2011_SetB3,61525,https://doi.org/10.15454/ZEJBVE,AO11020,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
21,1,2860620,BTH_Dijon_2011_SetB3,61511,https://doi.org/10.15454/AMZBK5,AO11019,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
22,AO11019itkt,2860699,BTH_Dijon_2011_SetB3,61511,https://doi.org/10.15454/AMZBK5,AO11019,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
23,2,2860621,BTH_Dijon_2011_SetB3,61511,https://doi.org/10.15454/AMZBK5,AO11019,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
24,2,2860667,BTH_Dijon_2011_SetB3,61586,https://doi.org/10.15454/N3NOLQ,EM10358,BTH_Dijon_2011_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
25,EM10358itkt,2860722,BTH_Dijon_2011_SetB3,61586,https://doi.org/10.15454/N3NOLQ,EM10358,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
26,1,2860666,BTH_Dijon_2011_SetB3,61586,https://doi.org/10.15454/N3NOLQ,EM10358,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
27,RE10086itkt,2860731,BTH_Dijon_2011_SetB3,62007,https://doi.org/10.15454/HLXQ85,RE10086,BTH_Dijon_2011_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
28,1,2860684,BTH_Dijon_2011_SetB3,62007,https://doi.org/10.15454/HLXQ85,RE10086,BTH_Dijon_2011_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
