,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,RE01027,2782592,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48707,gnpis_pui:holding-921_taxon-4898_accession-48707,RE01027,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,EM01152,2782623,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48802,gnpis_pui:holding-921_taxon-4898_accession-48802,EM01152,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,DI02017,2782585,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE01032,2782599,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,RE01038,2782595,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,RE01078,2782589,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48557,gnpis_pui:holding-921_taxon-4898_accession-48557,RE01078,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE01073,2782594,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48594,gnpis_pui:holding-921_taxon-4898_accession-48594,RE01073,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,DI02019,2782590,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48627,gnpis_pui:holding-921_taxon-4898_accession-48627,DI02019,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Apache,2782605,BTH_Rennes_2002_SetB2_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,DI02014,2782584,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49306,gnpis_pui:holding-921_taxon-4898_accession-49306,DI02014,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,CF01196,2782600,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49532,gnpis_pui:holding-921_taxon-4898_accession-49532,CF01196,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,DI02018,2782591,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,CF01120,2782611,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,EM01214,2782609,BTH_Rennes_2002_SetB2_PIETIN-VERSE,26408,https://doi.org/10.15454/41FB67,EM01214,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,EM01271,2782604,BTH_Rennes_2002_SetB2_PIETIN-VERSE,26409,https://doi.org/10.15454/LLKGUD,EM01271,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,Charger,2782612,BTH_Rennes_2002_SetB2_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,PR22R28,2782602,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48973,https://doi.org/10.15454/PFCMDV,PR22R28,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Brando,2782601,BTH_Rennes_2002_SetB2_PIETIN-VERSE,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,CF00080,2782593,BTH_Rennes_2002_SetB2_PIETIN-VERSE,26050,https://doi.org/10.15454/MPDL1F,CF00080,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,RE01041,2782613,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,EM01166,2782606,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,DI02013,2782587,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48397,gnpis_pui:holding-921_taxon-4898_accession-48397,DI02013,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,Soissons,2782622,BTH_Rennes_2002_SetB2_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,Isengrain,2782620,BTH_Rennes_2002_SetB2_PIETIN-VERSE,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,RE01037,2782596,BTH_Rennes_2002_SetB2_PIETIN-VERSE,26096,https://doi.org/10.15454/9ZI12M,RE01037,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,EM01162,2782607,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,EM01156,2782625,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49085,gnpis_pui:holding-921_taxon-4898_accession-49085,EM01156,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE01030,2782597,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,DI02016,2782586,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,CF00037,2782610,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
40,RE01029,2782615,BTH_Rennes_2002_SetB2_PIETIN-VERSE,48749,gnpis_pui:holding-921_taxon-4898_accession-48749,RE01029,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
41,RE01031,2782603,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49543,gnpis_pui:holding-921_taxon-4898_accession-49543,RE01031,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
42,DI02021,2782617,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
43,DI02012,2782588,BTH_Rennes_2002_SetB2_PIETIN-VERSE,49673,gnpis_pui:holding-921_taxon-4898_accession-49673,DI02012,BTH_Rennes_2002_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
