,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,DI06007itkfi,2821892,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
1,1,2821822,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,1,2821820,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
3,DI06007itkt,2821893,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2821821,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
5,2,2821823,BTH_Lusignan_2007_SetA2,26977,https://doi.org/10.15454/RGT6YF,DI06007,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,1,2821742,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
7,1,2821740,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
8,Koreliitkt,2821853,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
9,Koreliitkfi,2821852,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2821743,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,2,2821741,BTH_Lusignan_2007_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
12,2,2821787,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
13,EM05055itkfi,2821874,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
14,EM05055itkt,2821875,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
15,2,2821785,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
16,1,2821784,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
17,1,2821786,BTH_Lusignan_2007_SetA2,26970,https://doi.org/10.15454/ASLJXK,EM05055,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
18,CF05173itkt,2821885,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
19,1,2821806,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
20,2,2821805,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
21,CF05173itkfi,2821884,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
22,2,2821807,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,1,2821804,BTH_Lusignan_2007_SetA2,26980,https://doi.org/10.15454/RUE1SF,CF05173,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
24,CF05079itkt,2821883,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
25,1,2821800,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
26,CF05079itkfi,2821882,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
27,2,2821803,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
28,1,2821802,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
29,2,2821801,BTH_Lusignan_2007_SetA2,26976,https://doi.org/10.15454/YDUNWW,CF05079,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
30,2,2821777,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
31,1,2821776,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
32,CF05091itkt,2821871,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
33,CF05091itkfi,2821870,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
34,2,2821779,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
35,1,2821778,BTH_Lusignan_2007_SetA2,26973,https://doi.org/10.15454/GWNEQR,CF05091,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
36,2,2821697,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
37,1,2821696,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
38,1,2821698,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
39,RE05007itkt,2821831,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
40,RE05007itkfi,2821830,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
41,2,2821699,BTH_Lusignan_2007_SetA2,26981,https://doi.org/10.15454/SU2MGF,RE05007,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
42,2,2821737,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
43,1,2821736,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
44,CF05162itkt,2821851,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
45,1,2821738,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
46,CF05162itkfi,2821850,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
47,2,2821739,BTH_Lusignan_2007_SetA2,26968,https://doi.org/10.15454/3810GN,CF05162,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
48,AO06407itkt,2821841,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
49,1,2821716,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
50,2,2821719,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
51,1,2821718,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
52,2,2821717,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
53,AO06407itkfi,2821840,BTH_Lusignan_2007_SetA2,26982,https://doi.org/10.15454/FCNCUR,AO06407,BTH_Lusignan_2007_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
